,time_period,repo_name,group,treatment_group,time_index,pr_opener,commits,issue_number,issue_comments
0,2015-01-01,celery/billiard,Departed_Cooperative,5.0,1.0,0.0,14.0,11.0,12.0
1,2015-01-01,numba/llvmlite,Departed_Cooperative,5.0,1.0,6.0,101.0,19.0,32.0
2,2015-01-01,saltstack/salt-testing,Departed_Cooperative,5.0,1.0,1.0,1.0,0.0,0.0
3,2015-07-01,celery/billiard,Departed_Cooperative,5.0,2.0,0.0,69.0,11.0,14.0
4,2015-07-01,numba/llvmlite,Departed_Cooperative,5.0,2.0,11.0,38.0,8.0,18.0
5,2015-07-01,saltstack/salt-testing,Departed_Cooperative,5.0,2.0,2.0,4.0,0.0,0.0
6,2015-07-01,translate/translate,Departed_Cooperative,6.0,2.0,1.0,2.0,2.0,2.0
7,2016-01-01,appknox/vendor,Departed_Cooperative,7.0,3.0,0.0,10.0,0.0,0.0
8,2016-01-01,celery/billiard,Departed_Cooperative,5.0,3.0,0.0,22.0,0.0,0.0
9,2016-01-01,kelproject/pykube,Departed_Cooperative,7.0,3.0,0.0,35.0,7.0,12.0
10,2016-01-01,lektor/lektor,Departed_Cooperative,6.0,3.0,6.0,24.0,2.0,2.0
11,2016-01-01,numba/llvmlite,Departed_Cooperative,5.0,3.0,31.0,105.0,23.0,38.0
12,2016-01-01,saltstack/salt-testing,Departed_Cooperative,5.0,3.0,4.0,7.0,0.0,0.0
13,2016-01-01,translate/translate,Departed_Cooperative,6.0,3.0,9.0,77.0,15.0,28.0
14,2016-07-01,appknox/vendor,Departed_Cooperative,7.0,4.0,0.0,28.0,0.0,0.0
15,2016-07-01,celery/billiard,Departed_Cooperative,5.0,4.0,0.0,30.0,9.0,13.0
16,2016-07-01,charlesthk/python-mailchimp,Departed_Cooperative,8.0,4.0,5.0,19.0,23.0,44.0
17,2016-07-01,douban/pymesos,Departed_Cooperative,8.0,4.0,23.0,75.0,6.0,11.0
18,2016-07-01,inspirehep/hepcrawl,Departed_Cooperative,8.0,4.0,10.0,21.0,2.0,5.0
19,2016-07-01,irods/python-irodsclient,Departed_Cooperative,8.0,4.0,0.0,18.0,7.0,14.0
20,2016-07-01,kelproject/pykube,Departed_Cooperative,7.0,4.0,0.0,35.0,11.0,16.0
21,2016-07-01,lektor/lektor,Departed_Cooperative,6.0,4.0,15.0,34.0,10.0,11.0
22,2016-07-01,numba/llvmlite,Departed_Cooperative,5.0,4.0,15.0,66.0,14.0,27.0
23,2016-07-01,saltstack/salt-testing,Departed_Cooperative,5.0,4.0,12.0,30.0,0.0,0.0
24,2016-07-01,secure-systems-lab/securesystemslib,Departed_Cooperative,8.0,4.0,30.0,56.0,0.0,0.0
25,2016-07-01,translate/translate,Departed_Cooperative,6.0,4.0,8.0,27.0,11.0,14.0
26,2016-07-01,tweepy/tweepy,Departed_Cooperative,7.0,4.0,0.0,28.0,26.0,34.0
27,2016-07-01,vmware/pyvcloud,Departed_Cooperative,8.0,4.0,0.0,13.0,1.0,1.0
28,2017-01-01,appknox/vendor,Departed_Cooperative,7.0,5.0,0.0,81.0,0.0,0.0
29,2017-01-01,celery/billiard,Departed_Cooperative,5.0,5.0,2.0,4.0,0.0,0.0
30,2017-01-01,charlesthk/python-mailchimp,Departed_Cooperative,8.0,5.0,1.0,10.0,15.0,19.0
31,2017-01-01,douban/pymesos,Departed_Cooperative,8.0,5.0,9.0,24.0,8.0,27.0
32,2017-01-01,inspirehep/hepcrawl,Departed_Cooperative,8.0,5.0,8.0,40.0,11.0,15.0
33,2017-01-01,irods/python-irodsclient,Departed_Cooperative,8.0,5.0,0.0,37.0,18.0,39.0
34,2017-01-01,kelproject/pykube,Departed_Cooperative,7.0,5.0,0.0,22.0,5.0,5.0
35,2017-01-01,lektor/lektor,Departed_Cooperative,6.0,5.0,3.0,12.0,9.0,13.0
36,2017-01-01,numba/llvmlite,Departed_Cooperative,5.0,5.0,0.0,0.0,1.0,2.0
37,2017-01-01,secure-systems-lab/securesystemslib,Departed_Cooperative,8.0,5.0,20.0,48.0,1.0,3.0
38,2017-01-01,tariqdaouda/pyArango,Departed_Cooperative,9.0,5.0,0.0,27.0,10.0,15.0
39,2017-01-01,translate/translate,Departed_Cooperative,6.0,5.0,13.0,41.0,11.0,22.0
40,2017-01-01,tweepy/tweepy,Departed_Cooperative,7.0,5.0,0.0,8.0,1.0,2.0
41,2017-01-01,ultrabug/py3status,Departed_Cooperative,9.0,5.0,69.0,164.0,64.0,147.0
42,2017-01-01,vmware/pyvcloud,Departed_Cooperative,8.0,5.0,3.0,24.0,1.0,1.0
43,2017-07-01,Parsely/pykafka,Departed_Cooperative,10.0,6.0,20.0,75.0,44.0,66.0
44,2017-07-01,appknox/vendor,Departed_Cooperative,7.0,6.0,0.0,25.0,0.0,0.0
45,2017-07-01,celery/billiard,Departed_Cooperative,5.0,6.0,0.0,0.0,1.0,3.0
46,2017-07-01,charlesthk/python-mailchimp,Departed_Cooperative,8.0,6.0,0.0,5.0,6.0,8.0
47,2017-07-01,douban/pymesos,Departed_Cooperative,8.0,6.0,6.0,12.0,3.0,4.0
48,2017-07-01,inspirehep/hepcrawl,Departed_Cooperative,8.0,6.0,9.0,58.0,5.0,9.0
49,2017-07-01,irods/python-irodsclient,Departed_Cooperative,8.0,6.0,0.0,38.0,17.0,34.0
50,2017-07-01,kelproject/pykube,Departed_Cooperative,7.0,6.0,0.0,4.0,2.0,2.0
51,2017-07-01,opentracing/opentracing-python,Departed_Cooperative,10.0,6.0,0.0,0.0,0.0,0.0
52,2017-07-01,pyca/pynacl,Departed_Cooperative,10.0,6.0,46.0,77.0,24.0,51.0
53,2017-07-01,secure-systems-lab/securesystemslib,Departed_Cooperative,8.0,6.0,34.0,68.0,5.0,8.0
54,2017-07-01,tariqdaouda/pyArango,Departed_Cooperative,9.0,6.0,0.0,11.0,8.0,11.0
55,2017-07-01,translate/translate,Departed_Cooperative,6.0,6.0,0.0,0.0,2.0,2.0
56,2017-07-01,tweepy/tweepy,Departed_Cooperative,7.0,6.0,0.0,2.0,0.0,0.0
57,2017-07-01,ultrabug/py3status,Departed_Cooperative,9.0,6.0,59.0,145.0,44.0,68.0
58,2017-07-01,vmware/pyvcloud,Departed_Cooperative,8.0,6.0,18.0,186.0,2.0,2.0
59,2018-01-01,Parsely/pykafka,Departed_Cooperative,10.0,7.0,15.0,58.0,51.0,71.0
60,2018-01-01,astropy/regions,Departed_Cooperative,11.0,7.0,1.0,5.0,2.0,2.0
61,2018-01-01,celery/billiard,Departed_Cooperative,5.0,7.0,1.0,2.0,0.0,0.0
62,2018-01-01,charlesthk/python-mailchimp,Departed_Cooperative,8.0,7.0,0.0,4.0,10.0,14.0
63,2018-01-01,conan-io/conan-package-tools,Departed_Cooperative,11.0,7.0,15.0,120.0,54.0,116.0
64,2018-01-01,douban/pymesos,Departed_Cooperative,8.0,7.0,4.0,12.0,1.0,1.0
65,2018-01-01,getlogbook/logbook,Departed_Cooperative,11.0,7.0,0.0,36.0,7.0,12.0
66,2018-01-01,inspirehep/hepcrawl,Departed_Cooperative,8.0,7.0,11.0,34.0,1.0,1.0
67,2018-01-01,irods/python-irodsclient,Departed_Cooperative,8.0,7.0,1.0,14.0,4.0,8.0
68,2018-01-01,matrix-org/matrix-python-sdk,Departed_Cooperative,10.0,7.0,13.0,25.0,0.0,0.0
69,2018-01-01,opentracing/opentracing-python,Departed_Cooperative,10.0,7.0,9.0,12.0,3.0,25.0
70,2018-01-01,plone/archetypes.multilingual,Departed_Cooperative,11.0,7.0,0.0,1.0,0.0,0.0
71,2018-01-01,pyca/pynacl,Departed_Cooperative,10.0,7.0,13.0,17.0,16.0,26.0
72,2018-01-01,secure-systems-lab/securesystemslib,Departed_Cooperative,8.0,7.0,24.0,42.0,1.0,2.0
73,2018-01-01,statsmodels/statsmodels,Departed_Cooperative,11.0,7.0,17.0,18.0,56.0,120.0
74,2018-01-01,tariqdaouda/pyArango,Departed_Cooperative,9.0,7.0,0.0,20.0,5.0,8.0
75,2018-01-01,ultrabug/py3status,Departed_Cooperative,9.0,7.0,16.0,33.0,21.0,29.0
76,2018-01-01,vmware/pyvcloud,Departed_Cooperative,8.0,7.0,12.0,26.0,0.0,0.0
77,2018-01-01,webrecorder/pywb,Departed_Cooperative,11.0,7.0,10.0,20.0,3.0,3.0
78,2018-07-01,CartoDB/carto-python,Departed_Cooperative,12.0,8.0,0.0,0.0,1.0,3.0
79,2018-07-01,Parsely/pykafka,Departed_Cooperative,10.0,8.0,13.0,67.0,35.0,64.0
80,2018-07-01,astropy/regions,Departed_Cooperative,11.0,8.0,3.0,11.0,13.0,24.0
81,2018-07-01,celery/billiard,Departed_Cooperative,5.0,8.0,2.0,4.0,0.0,0.0
82,2018-07-01,charlesthk/python-mailchimp,Departed_Cooperative,8.0,8.0,0.0,0.0,3.0,5.0
83,2018-07-01,conan-io/conan-package-tools,Departed_Cooperative,11.0,8.0,24.0,63.0,20.0,47.0
84,2018-07-01,getlogbook/logbook,Departed_Cooperative,11.0,8.0,0.0,10.0,8.0,14.0
85,2018-07-01,ibmdb/python-ibmdbsa,Departed_Cooperative,11.0,8.0,3.0,5.0,6.0,10.0
86,2018-07-01,inspirehep/hepcrawl,Departed_Cooperative,8.0,8.0,0.0,0.0,0.0,0.0
87,2018-07-01,keras-team/keras-preprocessing,Departed_Cooperative,11.0,8.0,6.0,13.0,0.0,0.0
88,2018-07-01,matrix-org/matrix-python-sdk,Departed_Cooperative,10.0,8.0,9.0,23.0,4.0,6.0
89,2018-07-01,mikedh/trimesh,Departed_Cooperative,12.0,8.0,11.0,15.0,1.0,2.0
90,2018-07-01,openshift/openshift-restclient-python,Departed_Cooperative,12.0,8.0,4.0,16.0,0.0,0.0
91,2018-07-01,opentracing/opentracing-python,Departed_Cooperative,10.0,8.0,14.0,23.0,8.0,8.0
92,2018-07-01,plone/archetypes.multilingual,Departed_Cooperative,11.0,8.0,0.0,3.0,0.0,0.0
93,2018-07-01,pyca/pynacl,Departed_Cooperative,10.0,8.0,7.0,17.0,9.0,18.0
94,2018-07-01,statsmodels/statsmodels,Departed_Cooperative,11.0,8.0,79.0,109.0,122.0,179.0
95,2018-07-01,tariqdaouda/pyArango,Departed_Cooperative,9.0,8.0,0.0,18.0,5.0,6.0
96,2018-07-01,ultrabug/py3status,Departed_Cooperative,9.0,8.0,17.0,28.0,34.0,67.0
97,2018-07-01,webrecorder/pywb,Departed_Cooperative,11.0,8.0,16.0,22.0,6.0,8.0
98,2019-01-01,CartoDB/carto-python,Departed_Cooperative,12.0,9.0,8.0,30.0,1.0,1.0
99,2019-01-01,MisterWil/abodepy,Departed_Cooperative,13.0,9.0,0.0,3.0,4.0,6.0
100,2019-01-01,Parsely/pykafka,Departed_Cooperative,10.0,9.0,5.0,37.0,16.0,24.0
101,2019-01-01,UMIACS/rgwadmin,Departed_Cooperative,13.0,9.0,1.0,13.0,7.0,12.0
102,2019-01-01,aio-libs/yarl,Departed_Cooperative,13.0,9.0,2.0,4.0,0.0,0.0
103,2019-01-01,aiogram/aiogram,Departed_Cooperative,13.0,9.0,0.0,0.0,1.0,1.0
104,2019-01-01,astropy/regions,Departed_Cooperative,11.0,9.0,18.0,36.0,17.0,37.0
105,2019-01-01,celery/billiard,Departed_Cooperative,5.0,9.0,1.0,2.0,0.0,0.0
106,2019-01-01,conan-io/conan-package-tools,Departed_Cooperative,11.0,9.0,6.0,20.0,5.0,7.0
107,2019-01-01,emc-openstack/storops,Departed_Cooperative,13.0,9.0,1.0,6.0,3.0,3.0
108,2019-01-01,ethereum/eth-tester,Departed_Cooperative,13.0,9.0,1.0,10.0,2.0,3.0
109,2019-01-01,getlogbook/logbook,Departed_Cooperative,11.0,9.0,0.0,17.0,4.0,7.0
110,2019-01-01,ibmdb/python-ibmdbsa,Departed_Cooperative,11.0,9.0,4.0,7.0,1.0,1.0
111,2019-01-01,keras-team/keras-preprocessing,Departed_Cooperative,11.0,9.0,25.0,102.0,40.0,83.0
112,2019-01-01,matrix-org/matrix-python-sdk,Departed_Cooperative,10.0,9.0,2.0,5.0,1.0,1.0
113,2019-01-01,mayeut/pybase64,Departed_Cooperative,13.0,9.0,7.0,14.0,0.0,0.0
114,2019-01-01,mikedh/trimesh,Departed_Cooperative,12.0,9.0,36.0,41.0,6.0,14.0
115,2019-01-01,openshift/openshift-restclient-python,Departed_Cooperative,12.0,9.0,4.0,18.0,8.0,15.0
116,2019-01-01,opentracing/opentracing-python,Departed_Cooperative,10.0,9.0,2.0,5.0,1.0,1.0
117,2019-01-01,plone/archetypes.multilingual,Departed_Cooperative,11.0,9.0,0.0,8.0,0.0,0.0
118,2019-01-01,pyca/pynacl,Departed_Cooperative,10.0,9.0,6.0,13.0,18.0,25.0
119,2019-01-01,robinhood/faust,Departed_Cooperative,13.0,9.0,4.0,605.0,57.0,81.0
120,2019-01-01,sphinx-contrib/openapi,Departed_Cooperative,13.0,9.0,0.0,2.0,2.0,2.0
121,2019-01-01,statsmodels/statsmodels,Departed_Cooperative,11.0,9.0,133.0,242.0,70.0,101.0
122,2019-01-01,tariqdaouda/pyArango,Departed_Cooperative,9.0,9.0,0.0,0.0,1.0,1.0
123,2019-01-01,webrecorder/pywb,Departed_Cooperative,11.0,9.0,16.0,20.0,9.0,16.0
124,2019-07-01,CartoDB/carto-python,Departed_Cooperative,12.0,10.0,11.0,34.0,2.0,2.0
125,2019-07-01,ClearcodeHQ/mirakuru,Departed_Cooperative,14.0,10.0,30.0,57.0,0.0,0.0
126,2019-07-01,ClearcodeHQ/pytest-postgresql,Departed_Cooperative,14.0,10.0,26.0,51.0,0.0,0.0
127,2019-07-01,ClearcodeHQ/pytest-redis,Departed_Cooperative,14.0,10.0,37.0,73.0,0.0,0.0
128,2019-07-01,EpistasisLab/tpot,Departed_Cooperative,14.0,10.0,7.0,10.0,73.0,119.0
129,2019-07-01,Hipo/drf-extra-fields,Departed_Cooperative,14.0,10.0,0.0,16.0,8.0,12.0
130,2019-07-01,MisterWil/abodepy,Departed_Cooperative,13.0,10.0,3.0,14.0,6.0,12.0
131,2019-07-01,Parsely/pykafka,Departed_Cooperative,10.0,10.0,0.0,0.0,1.0,1.0
132,2019-07-01,UMIACS/rgwadmin,Departed_Cooperative,13.0,10.0,2.0,9.0,0.0,0.0
133,2019-07-01,aio-libs/aiorwlock,Departed_Cooperative,14.0,10.0,29.0,60.0,0.0,0.0
134,2019-07-01,aio-libs/yarl,Departed_Cooperative,13.0,10.0,25.0,54.0,0.0,0.0
135,2019-07-01,aiogram/aiogram,Departed_Cooperative,13.0,10.0,24.0,24.0,6.0,9.0
136,2019-07-01,astropy/regions,Departed_Cooperative,11.0,10.0,6.0,14.0,7.0,11.0
137,2019-07-01,conan-io/conan-package-tools,Departed_Cooperative,11.0,10.0,0.0,16.0,2.0,6.0
138,2019-07-01,crate/crash,Departed_Cooperative,14.0,10.0,0.0,0.0,0.0,0.0
139,2019-07-01,crate/crate-docs-theme,Departed_Cooperative,14.0,10.0,0.0,17.0,0.0,0.0
140,2019-07-01,debops/debops,Departed_Cooperative,13.0,10.0,1.0,8.0,1.0,1.0
141,2019-07-01,descarteslabs/descarteslabs-python,Departed_Cooperative,14.0,10.0,0.0,51.0,0.0,0.0
142,2019-07-01,emc-openstack/storops,Departed_Cooperative,13.0,10.0,6.0,20.0,5.0,8.0
143,2019-07-01,ethereum/eth-tester,Departed_Cooperative,13.0,10.0,4.0,9.0,3.0,3.0
144,2019-07-01,getlogbook/logbook,Departed_Cooperative,11.0,10.0,0.0,23.0,2.0,9.0
145,2019-07-01,ibmdb/python-ibmdbsa,Departed_Cooperative,11.0,10.0,1.0,8.0,2.0,4.0
146,2019-07-01,inveniosoftware/invenio-communities,Departed_Cooperative,14.0,10.0,0.0,2.0,0.0,0.0
147,2019-07-01,joke2k/faker,Departed_Cooperative,13.0,10.0,26.0,64.0,20.0,33.0
148,2019-07-01,keras-team/keras-preprocessing,Departed_Cooperative,11.0,10.0,6.0,12.0,22.0,31.0
149,2019-07-01,mayeut/pybase64,Departed_Cooperative,13.0,10.0,34.0,66.0,0.0,0.0
150,2019-07-01,mikedh/trimesh,Departed_Cooperative,12.0,10.0,7.0,8.0,0.0,0.0
151,2019-07-01,napalm-automation/napalm,Departed_Cooperative,14.0,10.0,7.0,7.0,0.0,0.0
152,2019-07-01,openshift/openshift-restclient-python,Departed_Cooperative,12.0,10.0,6.0,19.0,2.0,3.0
153,2019-07-01,opentracing/opentracing-python,Departed_Cooperative,10.0,10.0,0.0,0.0,0.0,0.0
154,2019-07-01,plone/archetypes.multilingual,Departed_Cooperative,11.0,10.0,3.0,22.0,1.0,6.0
155,2019-07-01,python-trio/trustme,Departed_Cooperative,14.0,10.0,58.0,119.0,0.0,0.0
156,2019-07-01,pyupio/safety,Departed_Cooperative,14.0,10.0,0.0,0.0,0.0,0.0
157,2019-07-01,robinhood/faust,Departed_Cooperative,13.0,10.0,1.0,230.0,22.0,27.0
158,2019-07-01,rq/django-rq,Departed_Cooperative,14.0,10.0,6.0,12.0,0.0,0.0
159,2019-07-01,sphinx-contrib/openapi,Departed_Cooperative,13.0,10.0,6.0,26.0,5.0,10.0
160,2019-07-01,statsmodels/statsmodels,Departed_Cooperative,11.0,10.0,16.0,39.0,9.0,15.0
161,2019-07-01,vega/ipyvega,Departed_Cooperative,14.0,10.0,33.0,71.0,0.0,0.0
162,2019-07-01,webrecorder/pywb,Departed_Cooperative,11.0,10.0,2.0,22.0,1.0,1.0
163,2020-01-01,CartoDB/carto-python,Departed_Cooperative,12.0,11.0,6.0,20.0,0.0,0.0
164,2020-01-01,ClearcodeHQ/mirakuru,Departed_Cooperative,14.0,11.0,22.0,46.0,0.0,0.0
165,2020-01-01,ClearcodeHQ/pytest-postgresql,Departed_Cooperative,14.0,11.0,19.0,38.0,0.0,0.0
166,2020-01-01,ClearcodeHQ/pytest-redis,Departed_Cooperative,14.0,11.0,29.0,59.0,0.0,0.0
167,2020-01-01,EpistasisLab/tpot,Departed_Cooperative,14.0,11.0,14.0,39.0,76.0,124.0
168,2020-01-01,Hipo/drf-extra-fields,Departed_Cooperative,14.0,11.0,0.0,7.0,8.0,9.0
169,2020-01-01,MisterWil/abodepy,Departed_Cooperative,13.0,11.0,0.0,6.0,1.0,1.0
170,2020-01-01,Parsely/pykafka,Departed_Cooperative,10.0,11.0,0.0,0.0,0.0,0.0
171,2020-01-01,UMIACS/rgwadmin,Departed_Cooperative,13.0,11.0,2.0,14.0,1.0,1.0
172,2020-01-01,aio-libs/aiorwlock,Departed_Cooperative,14.0,11.0,25.0,50.0,0.0,0.0
173,2020-01-01,aio-libs/yarl,Departed_Cooperative,13.0,11.0,42.0,83.0,0.0,0.0
174,2020-01-01,aiogram/aiogram,Departed_Cooperative,13.0,11.0,8.0,8.0,3.0,4.0
175,2020-01-01,beeware/toga,Departed_Cooperative,15.0,11.0,24.0,24.0,0.0,0.0
176,2020-01-01,crate/crash,Departed_Cooperative,14.0,11.0,6.0,12.0,0.0,0.0
177,2020-01-01,crate/crate-docs-theme,Departed_Cooperative,14.0,11.0,7.0,54.0,4.0,4.0
