,repo_name,had_common_issue,time_index,treatment_group,pr_opener,commits,issue_number,issue_comments,contributors
655,encode/django-rest-framework,True,14,13.0,16.0,44.0,34.0,38.0,19
656,encode/django-rest-framework,True,15,13.0,17.0,38.0,29.0,33.0,22
657,encode/django-rest-framework,True,16,13.0,28.0,60.0,84.0,113.0,25
658,ethereum/eth-tester,True,9,13.0,3.0,4.0,1.0,1.0,1
659,ethereum/eth-tester,True,10,13.0,0.0,0.0,2.0,5.0,1
660,ethereum/eth-tester,True,11,13.0,0.0,0.0,1.0,1.0,2
661,ethereum/eth-tester,True,13,13.0,0.0,3.0,0.0,0.0,1
662,ethereum/eth-tester,True,14,13.0,5.0,19.0,4.0,4.0,2
663,ethereum/eth-tester,True,15,13.0,4.0,11.0,1.0,2.0,3
664,ethereum/eth-tester,True,16,13.0,7.0,27.0,1.0,1.0,1
665,fastai/fastai,False,7,11.0,9.0,11.0,6.0,6.0,8
666,fastai/fastai,False,8,11.0,1.0,1.0,0.0,0.0,1
667,fastai/fastai,False,9,11.0,0.0,0.0,2.0,4.0,2
668,fastai/fastai,False,11,11.0,0.0,0.0,1.0,1.0,2
669,fastai/fastai,False,12,11.0,10.0,86.0,29.0,41.0,2
670,fastai/fastai,False,13,11.0,14.0,30.0,8.0,11.0,6
671,fastai/fastai,False,14,11.0,0.0,0.0,0.0,0.0,2
672,fastai/fastai,True,7,11.0,35.0,51.0,102.0,118.0,12
673,fastai/fastai,True,8,11.0,41.0,62.0,365.0,479.0,19
674,fastai/fastai,True,9,11.0,4.0,9.0,328.0,534.0,30
675,fastai/fastai,True,10,11.0,0.0,19.0,133.0,202.0,18
676,fastai/fastai,True,11,11.0,1.0,1.0,79.0,108.0,13
677,fastai/fastai,True,12,11.0,85.0,427.0,216.0,325.0,26
678,fastai/fastai,True,13,11.0,53.0,141.0,125.0,194.0,19
679,fastai/fastai,True,14,11.0,12.0,58.0,22.0,25.0,8
680,finos/perspective,False,11,15.0,4.0,4.0,0.0,0.0,4
681,finos/perspective,False,12,15.0,0.0,1.0,1.0,1.0,4
682,finos/perspective,False,13,15.0,1.0,1.0,0.0,0.0,2
683,finos/perspective,False,14,15.0,0.0,0.0,7.0,8.0,5
684,finos/perspective,False,15,15.0,0.0,1.0,6.0,9.0,7
685,finos/perspective,False,16,15.0,0.0,0.0,2.0,2.0,3
686,finos/perspective,False,17,15.0,0.0,0.0,1.0,1.0,3
687,finos/perspective,True,11,15.0,89.0,249.0,86.0,147.0,6
688,finos/perspective,True,12,15.0,47.0,130.0,59.0,98.0,6
689,finos/perspective,True,13,15.0,58.0,182.0,51.0,68.0,6
690,finos/perspective,True,14,15.0,99.0,254.0,54.0,86.0,8
691,finos/perspective,True,15,15.0,77.0,205.0,36.0,65.0,7
692,finos/perspective,True,16,15.0,69.0,166.0,29.0,33.0,3
693,finos/perspective,True,17,15.0,54.0,165.0,41.0,48.0,6
694,fugue/credstash,False,12,12.0,0.0,0.0,0.0,0.0,1
695,fugue/credstash,True,11,12.0,0.0,0.0,0.0,0.0,1
696,fugue/credstash,True,15,12.0,0.0,0.0,0.0,0.0,1
697,getlogbook/logbook,False,11,11.0,0.0,0.0,1.0,1.0,1
698,getlogbook/logbook,False,12,11.0,0.0,0.0,0.0,0.0,1
699,getlogbook/logbook,True,7,11.0,0.0,0.0,0.0,0.0,1
700,getlogbook/logbook,True,8,11.0,0.0,0.0,0.0,0.0,1
701,getlogbook/logbook,True,9,11.0,4.0,10.0,1.0,1.0,3
702,getlogbook/logbook,True,10,11.0,0.0,0.0,0.0,0.0,1
703,getlogbook/logbook,True,11,11.0,0.0,0.0,0.0,0.0,3
704,getlogbook/logbook,True,12,11.0,0.0,0.0,0.0,0.0,1
705,getlogbook/logbook,True,13,11.0,0.0,0.0,1.0,1.0,1
706,getlogbook/logbook,True,14,11.0,0.0,0.0,2.0,2.0,2
707,googleapis/python-bigquery,False,12,15.0,0.0,0.0,1.0,1.0,1
708,googleapis/python-bigquery,False,13,15.0,11.0,23.0,0.0,0.0,3
709,googleapis/python-bigquery,False,14,15.0,15.0,27.0,1.0,1.0,3
710,googleapis/python-bigquery,False,15,15.0,16.0,27.0,1.0,1.0,3
711,googleapis/python-bigquery,False,16,15.0,8.0,20.0,0.0,0.0,1
712,googleapis/python-bigquery,False,17,15.0,5.0,19.0,1.0,1.0,2
713,googleapis/python-bigquery,True,11,15.0,44.0,85.0,70.0,128.0,11
714,googleapis/python-bigquery,True,12,15.0,64.0,158.0,82.0,154.0,16
715,googleapis/python-bigquery,True,13,15.0,81.0,163.0,105.0,176.0,19
716,googleapis/python-bigquery,True,14,15.0,104.0,173.0,139.0,259.0,21
717,googleapis/python-bigquery,True,15,15.0,31.0,83.0,38.0,58.0,21
718,googleapis/python-bigquery,True,16,15.0,12.0,37.0,31.0,40.0,14
719,googleapis/python-bigquery,True,17,15.0,15.0,53.0,53.0,61.0,14
720,googleapis/python-datastore,False,11,15.0,0.0,0.0,1.0,1.0,1
721,googleapis/python-datastore,False,12,15.0,0.0,0.0,0.0,0.0,1
722,googleapis/python-datastore,False,14,15.0,2.0,3.0,0.0,0.0,2
723,googleapis/python-datastore,False,15,15.0,0.0,0.0,0.0,0.0,2
724,googleapis/python-datastore,False,16,15.0,0.0,0.0,0.0,0.0,1
725,googleapis/python-datastore,False,17,15.0,0.0,0.0,0.0,0.0,1
726,googleapis/python-datastore,True,11,15.0,0.0,3.0,0.0,0.0,2
727,googleapis/python-datastore,True,12,15.0,1.0,1.0,1.0,1.0,4
728,googleapis/python-datastore,True,13,15.0,3.0,10.0,1.0,1.0,5
729,googleapis/python-datastore,True,14,15.0,7.0,17.0,3.0,3.0,6
730,googleapis/python-datastore,True,15,15.0,10.0,21.0,0.0,0.0,4
731,googleapis/python-datastore,True,16,15.0,1.0,12.0,1.0,1.0,4
732,googleapis/python-datastore,True,17,15.0,0.0,0.0,0.0,0.0,4
733,googleapis/python-logging,False,11,14.0,4.0,5.0,1.0,1.0,4
734,googleapis/python-logging,False,12,14.0,2.0,6.0,3.0,4.0,6
735,googleapis/python-logging,False,13,14.0,3.0,8.0,4.0,5.0,6
736,googleapis/python-logging,False,14,14.0,5.0,14.0,5.0,5.0,8
737,googleapis/python-logging,False,15,14.0,5.0,19.0,8.0,8.0,5
738,googleapis/python-logging,False,16,14.0,3.0,19.0,14.0,14.0,7
739,googleapis/python-logging,False,17,14.0,1.0,8.0,5.0,5.0,6
740,googleapis/python-logging,True,11,14.0,4.0,10.0,7.0,26.0,2
741,googleapis/python-logging,True,12,14.0,34.0,82.0,22.0,155.0,5
742,googleapis/python-logging,True,13,14.0,51.0,123.0,40.0,69.0,5
743,googleapis/python-logging,True,14,14.0,15.0,36.0,17.0,22.0,5
744,googleapis/python-logging,True,15,14.0,7.0,34.0,2.0,2.0,4
745,googleapis/python-logging,True,16,14.0,17.0,34.0,21.0,29.0,3
746,googleapis/python-logging,True,17,14.0,3.0,6.0,9.0,16.0,3
747,googleapis/python-speech,False,11,14.0,0.0,0.0,1.0,1.0,1
748,googleapis/python-speech,False,12,14.0,9.0,30.0,21.0,42.0,5
749,googleapis/python-speech,False,13,14.0,3.0,5.0,19.0,39.0,6
750,googleapis/python-speech,False,14,14.0,1.0,7.0,5.0,9.0,6
751,googleapis/python-speech,False,15,14.0,0.0,0.0,15.0,42.0,5
752,googleapis/python-speech,False,16,14.0,0.0,0.0,1.0,1.0,4
753,googleapis/python-speech,False,17,14.0,0.0,0.0,5.0,5.0,4
754,googleapis/python-speech,True,10,14.0,0.0,23.0,0.0,0.0,2
755,googleapis/python-speech,True,11,14.0,4.0,9.0,3.0,6.0,2
756,googleapis/python-speech,True,12,14.0,11.0,32.0,3.0,21.0,3
757,googleapis/python-speech,True,13,14.0,17.0,39.0,5.0,26.0,4
758,googleapis/python-speech,True,14,14.0,6.0,20.0,1.0,2.0,4
759,googleapis/python-speech,True,15,14.0,6.0,26.0,2.0,2.0,3
760,googleapis/python-speech,True,16,14.0,3.0,15.0,0.0,0.0,2
761,googleapis/python-speech,True,17,14.0,0.0,2.0,1.0,1.0,2
762,googleapis/python-storage,False,13,15.0,2.0,6.0,5.0,9.0,4
763,googleapis/python-storage,False,14,15.0,4.0,12.0,10.0,15.0,9
764,googleapis/python-storage,False,15,15.0,3.0,16.0,8.0,20.0,7
765,googleapis/python-storage,False,16,15.0,2.0,14.0,2.0,4.0,5
766,googleapis/python-storage,False,17,15.0,1.0,5.0,3.0,4.0,4
767,googleapis/python-storage,True,11,15.0,5.0,28.0,40.0,78.0,6
768,googleapis/python-storage,True,12,15.0,14.0,35.0,20.0,30.0,10
769,googleapis/python-storage,True,13,15.0,26.0,66.0,44.0,69.0,16
770,googleapis/python-storage,True,14,15.0,35.0,82.0,25.0,34.0,15
771,googleapis/python-storage,True,15,15.0,47.0,87.0,38.0,61.0,18
772,googleapis/python-storage,True,16,15.0,31.0,65.0,29.0,42.0,11
773,googleapis/python-storage,True,17,15.0,20.0,52.0,30.0,44.0,10
774,googleapis/python-vision,False,11,14.0,1.0,3.0,2.0,3.0,2
775,googleapis/python-vision,False,12,14.0,2.0,8.0,9.0,12.0,6
776,googleapis/python-vision,False,13,14.0,2.0,10.0,4.0,9.0,4
777,googleapis/python-vision,False,14,14.0,4.0,9.0,6.0,6.0,6
778,googleapis/python-vision,False,15,14.0,2.0,9.0,60.0,170.0,5
779,googleapis/python-vision,False,16,14.0,0.0,0.0,0.0,0.0,2
780,googleapis/python-vision,False,17,14.0,0.0,0.0,1.0,1.0,2
781,googleapis/python-vision,True,11,14.0,3.0,6.0,2.0,6.0,1
782,googleapis/python-vision,True,12,14.0,4.0,8.0,1.0,3.0,2
783,googleapis/python-vision,True,13,14.0,9.0,24.0,4.0,24.0,3
784,googleapis/python-vision,True,14,14.0,2.0,14.0,3.0,3.0,3
785,googleapis/python-vision,True,15,14.0,3.0,14.0,0.0,0.0,2
786,googleapis/python-vision,True,16,14.0,2.0,9.0,4.0,4.0,2
787,googleapis/python-vision,True,17,14.0,0.0,2.0,1.0,1.0,2
788,hardbyte/python-can,False,9,13.0,0.0,0.0,1.0,2.0,1
789,hardbyte/python-can,False,10,13.0,0.0,0.0,1.0,1.0,1
790,hardbyte/python-can,False,11,13.0,0.0,0.0,1.0,2.0,1
791,hardbyte/python-can,False,12,13.0,1.0,2.0,5.0,9.0,7
792,hardbyte/python-can,False,13,13.0,5.0,13.0,6.0,11.0,8
793,hardbyte/python-can,False,14,13.0,0.0,2.0,1.0,1.0,4
794,hardbyte/python-can,False,15,13.0,0.0,0.0,7.0,12.0,5
795,hardbyte/python-can,False,16,13.0,3.0,7.0,3.0,6.0,4
796,hardbyte/python-can,True,9,13.0,51.0,109.0,94.0,185.0,10
797,hardbyte/python-can,True,10,13.0,31.0,45.0,54.0,84.0,13
798,hardbyte/python-can,True,11,13.0,23.0,67.0,61.0,124.0,11
799,hardbyte/python-can,True,12,13.0,18.0,75.0,54.0,76.0,11
800,hardbyte/python-can,True,13,13.0,44.0,121.0,107.0,157.0,13
801,hardbyte/python-can,True,14,13.0,16.0,85.0,47.0,72.0,11
802,hardbyte/python-can,True,15,13.0,39.0,82.0,87.0,143.0,10
803,hardbyte/python-can,True,16,13.0,36.0,74.0,64.0,111.0,8
804,holgern/beem,False,13,14.0,2.0,2.0,2.0,2.0,2
805,holgern/beem,False,14,14.0,0.0,0.0,1.0,1.0,2
806,holgern/beem,True,10,14.0,2.0,2.0,0.0,0.0,1
807,holgern/beem,True,11,14.0,11.0,11.0,1.0,1.0,2
808,holgern/beem,True,12,14.0,9.0,10.0,0.0,0.0,1
809,holgern/beem,True,13,14.0,3.0,8.0,1.0,1.0,2
810,holgern/beem,True,14,14.0,0.0,0.0,1.0,1.0,3
811,holgern/beem,True,15,14.0,0.0,16.0,0.0,0.0,1
812,holgern/beem,True,16,14.0,0.0,39.0,0.0,0.0,1
813,holgern/beem,True,17,14.0,0.0,44.0,0.0,0.0,1
814,hylang/hy,False,12,16.0,0.0,0.0,2.0,3.0,2
815,hylang/hy,False,13,16.0,0.0,0.0,1.0,1.0,1
816,hylang/hy,False,14,16.0,0.0,0.0,2.0,4.0,2
817,hylang/hy,False,15,16.0,0.0,0.0,4.0,6.0,2
818,hylang/hy,False,16,16.0,0.0,0.0,5.0,7.0,5
819,hylang/hy,False,17,16.0,0.0,0.0,4.0,9.0,2
820,hylang/hy,True,12,16.0,10.0,32.0,13.0,27.0,1
821,hylang/hy,True,13,16.0,40.0,199.0,78.0,158.0,3
822,hylang/hy,True,14,16.0,26.0,149.0,45.0,70.0,2
823,hylang/hy,True,15,16.0,43.0,149.0,70.0,164.0,3
824,hylang/hy,True,16,16.0,31.0,84.0,37.0,54.0,3
825,hylang/hy,True,17,16.0,39.0,125.0,31.0,56.0,3
826,ibmdb/python-ibmdbsa,False,7,11.0,0.0,0.0,0.0,0.0,1
827,ibmdb/python-ibmdbsa,False,8,11.0,0.0,0.0,0.0,0.0,1
828,ibmdb/python-ibmdbsa,False,9,11.0,0.0,0.0,2.0,4.0,2
829,ibmdb/python-ibmdbsa,False,11,11.0,0.0,0.0,2.0,2.0,2
830,ibmdb/python-ibmdbsa,False,12,11.0,0.0,0.0,1.0,1.0,1
831,ibmdb/python-ibmdbsa,False,14,11.0,0.0,0.0,1.0,1.0,1
832,inspirehep/hepcrawl,True,4,8.0,10.0,22.0,3.0,6.0,2
833,inspirehep/hepcrawl,True,5,8.0,8.0,40.0,14.0,22.0,3
834,inspirehep/hepcrawl,True,6,8.0,11.0,63.0,15.0,24.0,3
835,inspirehep/hepcrawl,True,7,8.0,11.0,36.0,1.0,1.0,2
836,inspirehep/hepcrawl,True,8,8.0,0.0,4.0,1.0,1.0,3
837,inspirehep/hepcrawl,True,9,8.0,4.0,9.0,0.0,0.0,1
838,inspirehep/hepcrawl,True,10,8.0,0.0,3.0,0.0,0.0,1
839,inveniosoftware/invenio-communities,False,11,14.0,1.0,2.0,0.0,0.0,1
840,inveniosoftware/invenio-communities,False,14,14.0,4.0,9.0,0.0,0.0,2
841,inveniosoftware/invenio-communities,False,15,14.0,10.0,25.0,3.0,3.0,2
842,inveniosoftware/invenio-communities,False,16,14.0,3.0,6.0,3.0,3.0,2
843,inveniosoftware/invenio-communities,False,17,14.0,0.0,0.0,0.0,0.0,2
844,inveniosoftware/invenio-communities,True,10,14.0,0.0,2.0,0.0,0.0,2
845,inveniosoftware/invenio-communities,True,11,14.0,4.0,56.0,28.0,28.0,4
846,inveniosoftware/invenio-communities,True,12,14.0,3.0,31.0,5.0,5.0,2
847,inveniosoftware/invenio-communities,True,13,14.0,45.0,110.0,15.0,16.0,5
848,inveniosoftware/invenio-communities,True,14,14.0,18.0,37.0,0.0,0.0,3
849,inveniosoftware/invenio-communities,True,15,14.0,42.0,119.0,14.0,18.0,5
850,inveniosoftware/invenio-communities,True,16,14.0,14.0,41.0,6.0,6.0,4
851,inveniosoftware/invenio-communities,True,17,14.0,14.0,33.0,6.0,9.0,5
852,inveniosoftware/invenio-oauth2server,True,2,5.0,2.0,3.0,1.0,1.0,2
853,inveniosoftware/invenio-oauth2server,True,3,5.0,10.0,10.0,0.0,0.0,3
854,inveniosoftware/invenio-oauth2server,True,4,5.0,11.0,11.0,3.0,5.0,5
855,inveniosoftware/invenio-oauth2server,True,5,5.0,3.0,7.0,6.0,7.0,3
856,inveniosoftware/invenio-oauth2server,True,6,5.0,3.0,7.0,9.0,11.0,3
857,inveniosoftware/invenio-oauth2server,True,7,5.0,3.0,4.0,1.0,1.0,3
858,inveniosoftware/invenio-oauth2server,True,8,5.0,2.0,3.0,1.0,1.0,1
859,inveniosoftware/invenio-oauthclient,False,4,5.0,0.0,0.0,0.0,0.0,1
860,inveniosoftware/invenio-oauthclient,False,5,5.0,1.0,2.0,0.0,0.0,1
861,inveniosoftware/invenio-oauthclient,False,6,5.0,1.0,2.0,0.0,0.0,1
862,inveniosoftware/invenio-oauthclient,False,8,5.0,0.0,0.0,0.0,0.0,1
863,inveniosoftware/invenio-oauthclient,True,2,5.0,8.0,11.0,4.0,4.0,4
864,inveniosoftware/invenio-oauthclient,True,3,5.0,16.0,22.0,2.0,2.0,7
865,inveniosoftware/invenio-oauthclient,True,4,5.0,23.0,25.0,6.0,6.0,8
866,inveniosoftware/invenio-oauthclient,True,5,5.0,0.0,0.0,12.0,14.0,8
867,inveniosoftware/invenio-oauthclient,True,6,5.0,0.0,4.0,7.0,8.0,5
868,inveniosoftware/invenio-oauthclient,True,7,5.0,2.0,4.0,1.0,1.0,4
869,inveniosoftware/invenio-oauthclient,True,8,5.0,0.0,0.0,0.0,0.0,3
870,inveniosoftware/invenio-pidstore,True,2,5.0,7.0,10.0,11.0,14.0,4
871,inveniosoftware/invenio-pidstore,True,3,5.0,13.0,13.0,4.0,10.0,5
872,inveniosoftware/invenio-pidstore,True,4,5.0,3.0,4.0,6.0,12.0,3
873,inveniosoftware/invenio-pidstore,True,5,5.0,2.0,3.0,1.0,1.0,4
874,inveniosoftware/invenio-pidstore,True,6,5.0,1.0,2.0,2.0,2.0,4
875,inveniosoftware/invenio-pidstore,True,7,5.0,1.0,2.0,0.0,0.0,1
876,irods/python-irodsclient,False,6,8.0,2.0,4.0,0.0,0.0,1
877,irods/python-irodsclient,False,7,8.0,3.0,6.0,5.0,8.0,2
878,irods/python-irodsclient,False,8,8.0,4.0,10.0,1.0,1.0,2
879,irods/python-irodsclient,False,9,8.0,2.0,4.0,1.0,2.0,2
880,irods/python-irodsclient,False,10,8.0,10.0,20.0,7.0,16.0,3
881,irods/python-irodsclient,False,11,8.0,2.0,4.0,6.0,10.0,1
882,irods/python-irodsclient,True,4,8.0,0.0,0.0,6.0,6.0,1
883,irods/python-irodsclient,True,5,8.0,0.0,0.0,5.0,5.0,3
884,irods/python-irodsclient,True,6,8.0,3.0,4.0,7.0,16.0,3
885,irods/python-irodsclient,True,7,8.0,1.0,9.0,21.0,39.0,6
886,irods/python-irodsclient,True,8,8.0,0.0,2.0,13.0,21.0,4
887,irods/python-irodsclient,True,9,8.0,0.0,2.0,3.0,5.0,2
888,irods/python-irodsclient,True,10,8.0,0.0,4.0,4.0,4.0,2
889,irods/python-irodsclient,True,11,8.0,3.0,6.0,8.0,12.0,2
890,jazzband/django-axes,False,10,14.0,9.0,18.0,2.0,6.0,1
891,jazzband/django-axes,False,11,14.0,0.0,0.0,1.0,1.0,2
892,jazzband/django-axes,False,12,14.0,9.0,19.0,3.0,8.0,4
893,jazzband/django-axes,False,13,14.0,20.0,45.0,0.0,0.0,4
894,jazzband/django-axes,False,14,14.0,30.0,62.0,2.0,4.0,4
895,jazzband/django-axes,False,15,14.0,39.0,82.0,4.0,4.0,5
896,jazzband/django-axes,False,16,14.0,29.0,67.0,1.0,3.0,4
897,jazzband/django-axes,False,17,14.0,36.0,79.0,0.0,0.0,2
898,jazzband/django-axes,True,10,14.0,10.0,61.0,28.0,53.0,2
899,jazzband/django-axes,True,11,14.0,4.0,27.0,14.0,21.0,2
900,jazzband/django-axes,True,12,14.0,7.0,43.0,28.0,61.0,2
901,jazzband/django-axes,True,13,14.0,7.0,63.0,10.0,21.0,2
902,jazzband/django-axes,True,14,14.0,0.0,8.0,10.0,14.0,2
903,jazzband/django-axes,True,15,14.0,3.0,19.0,8.0,12.0,2
904,jazzband/django-axes,True,16,14.0,1.0,10.0,6.0,9.0,2
905,jazzband/django-axes,True,17,14.0,4.0,34.0,22.0,41.0,2
906,joke2k/faker,False,9,13.0,0.0,0.0,2.0,3.0,2
907,joke2k/faker,False,10,13.0,1.0,2.0,3.0,6.0,2
908,joke2k/faker,False,11,13.0,2.0,2.0,1.0,1.0,2
909,joke2k/faker,False,12,13.0,11.0,18.0,11.0,20.0,9
910,joke2k/faker,False,13,13.0,15.0,29.0,13.0,19.0,13
911,joke2k/faker,False,14,13.0,0.0,0.0,8.0,10.0,2
912,joke2k/faker,False,15,13.0,0.0,0.0,6.0,6.0,5
913,joke2k/faker,False,16,13.0,2.0,3.0,2.0,2.0,3
914,joke2k/faker,True,9,13.0,13.0,50.0,30.0,47.0,1
915,joke2k/faker,True,10,13.0,5.0,41.0,39.0,58.0,5
916,joke2k/faker,True,11,13.0,22.0,55.0,22.0,26.0,8
917,joke2k/faker,True,12,13.0,13.0,128.0,39.0,49.0,5
918,joke2k/faker,True,13,13.0,13.0,134.0,29.0,42.0,10
919,joke2k/faker,True,14,13.0,7.0,72.0,39.0,54.0,5
920,joke2k/faker,True,15,13.0,4.0,87.0,29.0,40.0,3
921,joke2k/faker,True,16,13.0,0.0,64.0,17.0,19.0,2
922,jupyter/nbgrader,False,12,16.0,0.0,0.0,3.0,4.0,3
923,jupyter/nbgrader,False,13,16.0,1.0,1.0,5.0,7.0,5
924,jupyter/nbgrader,False,14,16.0,16.0,17.0,4.0,6.0,6
925,jupyter/nbgrader,False,15,16.0,7.0,23.0,13.0,26.0,6
926,jupyter/nbgrader,False,16,16.0,8.0,34.0,18.0,28.0,19
927,jupyter/nbgrader,False,17,16.0,5.0,17.0,4.0,4.0,7
928,jupyter/nbgrader,True,12,16.0,2.0,2.0,20.0,27.0,7
929,jupyter/nbgrader,True,13,16.0,10.0,41.0,44.0,65.0,6
930,jupyter/nbgrader,True,14,16.0,5.0,5.0,8.0,12.0,3
931,jupyter/nbgrader,True,15,16.0,20.0,60.0,32.0,58.0,8
932,jupyter/nbgrader,True,16,16.0,3.0,20.0,46.0,85.0,6
933,jupyter/nbgrader,True,17,16.0,9.0,42.0,19.0,25.0,5
934,kbandla/dpkt,True,11,15.0,4.0,6.0,13.0,13.0,3
935,kbandla/dpkt,True,12,15.0,20.0,50.0,38.0,52.0,5
936,kbandla/dpkt,True,13,15.0,23.0,58.0,37.0,56.0,5
937,kbandla/dpkt,True,14,15.0,14.0,35.0,23.0,40.0,5
938,kbandla/dpkt,True,15,15.0,1.0,3.0,6.0,11.0,3
939,kbandla/dpkt,True,16,15.0,2.0,6.0,9.0,11.0,4
940,kbandla/dpkt,True,17,15.0,1.0,3.0,4.0,4.0,3
941,keenlabs/KeenClient-Python,True,1,4.0,4.0,6.0,5.0,6.0,2
942,keenlabs/KeenClient-Python,True,3,4.0,0.0,1.0,0.0,0.0,1
943,keenlabs/KeenClient-Python,True,4,4.0,5.0,12.0,3.0,4.0,2
944,keenlabs/KeenClient-Python,True,5,4.0,1.0,4.0,1.0,7.0,1
945,keenlabs/KeenClient-Python,True,6,4.0,0.0,0.0,3.0,4.0,1
946,kelproject/pykube,False,5,7.0,1.0,1.0,0.0,0.0,1
947,kelproject/pykube,False,8,7.0,0.0,0.0,0.0,0.0,1
948,keras-team/keras-preprocessing,False,8,11.0,0.0,0.0,0.0,0.0,1
949,keras-team/keras-preprocessing,False,9,11.0,0.0,0.0,0.0,0.0,1
950,keras-team/keras-preprocessing,False,11,11.0,1.0,2.0,1.0,3.0,3
951,keras-team/keras-preprocessing,False,12,11.0,1.0,2.0,0.0,0.0,2
952,keras-team/keras-preprocessing,True,7,11.0,0.0,14.0,2.0,2.0,2
953,keras-team/keras-preprocessing,True,8,11.0,7.0,23.0,19.0,22.0,4
954,keras-team/keras-preprocessing,True,9,11.0,25.0,106.0,56.0,109.0,6
955,keras-team/keras-preprocessing,True,10,11.0,7.0,14.0,28.0,37.0,5
956,keras-team/keras-preprocessing,True,11,11.0,2.0,6.0,13.0,19.0,5
957,keras-team/keras-preprocessing,True,12,11.0,0.0,0.0,7.0,9.0,2
958,keras-team/keras-preprocessing,True,13,11.0,0.0,0.0,4.0,6.0,2
959,keras-team/keras-preprocessing,True,14,11.0,0.0,0.0,0.0,0.0,1
960,lektor/lektor,False,2,6.0,0.0,0.0,1.0,2.0,1
961,lektor/lektor,False,3,6.0,0.0,0.0,4.0,7.0,3
962,lektor/lektor,False,4,6.0,0.0,0.0,6.0,6.0,4
963,lektor/lektor,False,5,6.0,3.0,4.0,8.0,13.0,8
964,lektor/lektor,False,6,6.0,3.0,5.0,23.0,28.0,10
965,lektor/lektor,False,7,6.0,0.0,0.0,3.0,3.0,3
966,lektor/lektor,False,8,6.0,2.0,2.0,6.0,8.0,5
967,lektor/lektor,False,9,6.0,0.0,0.0,2.0,6.0,1
968,lektor/lektor,True,2,6.0,0.0,96.0,34.0,70.0,2
969,lektor/lektor,True,3,6.0,25.0,149.0,69.0,120.0,6
970,lektor/lektor,True,4,6.0,9.0,26.0,25.0,34.0,10
971,lektor/lektor,True,5,6.0,3.0,12.0,37.0,82.0,9
972,lektor/lektor,True,6,6.0,9.0,46.0,85.0,158.0,7
