,repo_name,had_common_issue,time_index,treatment_group,pr_opener,commits,issue_number,issue_comments,contributors
973,lektor/lektor,True,7,6.0,11.0,34.0,57.0,86.0,8
974,lektor/lektor,True,8,6.0,9.0,30.0,35.0,54.0,6
975,lektor/lektor,True,9,6.0,3.0,17.0,23.0,30.0,4
976,lob/lob-python,False,3,4.0,0.0,0.0,0.0,0.0,1
977,lob/lob-python,False,4,4.0,0.0,0.0,0.0,0.0,1
978,lob/lob-python,True,1,4.0,14.0,26.0,5.0,6.0,5
979,lob/lob-python,True,2,4.0,10.0,23.0,5.0,5.0,4
980,lob/lob-python,True,3,4.0,2.0,4.0,0.0,0.0,3
981,lob/lob-python,True,4,4.0,1.0,2.0,0.0,0.0,5
982,lob/lob-python,True,5,4.0,4.0,9.0,1.0,3.0,4
983,lob/lob-python,True,6,4.0,2.0,5.0,1.0,2.0,4
984,lob/lob-python,True,7,4.0,2.0,6.0,0.0,0.0,2
985,marshmallow-code/marshmallow,False,10,14.0,19.0,37.0,102.0,167.0,6
986,marshmallow-code/marshmallow,False,11,14.0,6.0,22.0,70.0,99.0,4
987,marshmallow-code/marshmallow,False,12,14.0,7.0,20.0,31.0,38.0,5
988,marshmallow-code/marshmallow,False,13,14.0,6.0,12.0,57.0,71.0,11
989,marshmallow-code/marshmallow,False,14,14.0,10.0,29.0,53.0,78.0,10
990,marshmallow-code/marshmallow,False,15,14.0,9.0,27.0,41.0,58.0,7
991,marshmallow-code/marshmallow,False,16,14.0,9.0,30.0,28.0,33.0,6
992,marshmallow-code/marshmallow,False,17,14.0,6.0,17.0,12.0,15.0,3
993,marshmallow-code/marshmallow,True,10,14.0,52.0,191.0,80.0,158.0,1
994,marshmallow-code/marshmallow,True,11,14.0,7.0,39.0,38.0,51.0,1
995,marshmallow-code/marshmallow,True,12,14.0,6.0,27.0,26.0,26.0,1
996,marshmallow-code/marshmallow,True,13,14.0,10.0,23.0,25.0,26.0,1
997,marshmallow-code/marshmallow,True,14,14.0,1.0,7.0,5.0,5.0,1
998,marshmallow-code/marshmallow,True,15,14.0,0.0,8.0,0.0,0.0,1
999,marshmallow-code/marshmallow,True,16,14.0,1.0,5.0,0.0,0.0,1
1000,marshmallow-code/marshmallow,True,17,14.0,0.0,2.0,1.0,1.0,1
1001,materialsvirtuallab/monty,False,10,14.0,1.0,94.0,3.0,4.0,2
1002,materialsvirtuallab/monty,False,11,14.0,1.0,6.0,2.0,2.0,4
1003,materialsvirtuallab/monty,False,12,14.0,1.0,37.0,0.0,0.0,2
1004,materialsvirtuallab/monty,False,13,14.0,14.0,77.0,2.0,2.0,4
1005,materialsvirtuallab/monty,False,14,14.0,6.0,44.0,0.0,0.0,3
1006,materialsvirtuallab/monty,False,15,14.0,9.0,84.0,2.0,2.0,5
1007,materialsvirtuallab/monty,False,16,14.0,24.0,87.0,2.0,2.0,2
1008,materialsvirtuallab/monty,False,17,14.0,13.0,72.0,4.0,4.0,4
1009,matrix-org/matrix-python-sdk,False,9,10.0,0.0,0.0,1.0,2.0,3
1010,matrix-org/matrix-python-sdk,False,10,10.0,2.0,3.0,0.0,0.0,2
1011,matrix-org/matrix-python-sdk,False,12,10.0,0.0,0.0,1.0,1.0,1
1012,matrix-org/matrix-python-sdk,True,6,10.0,2.0,26.0,12.0,15.0,3
1013,matrix-org/matrix-python-sdk,True,7,10.0,12.0,51.0,14.0,23.0,4
1014,matrix-org/matrix-python-sdk,True,8,10.0,1.0,13.0,9.0,12.0,3
1015,matrix-org/matrix-python-sdk,True,9,10.0,0.0,0.0,2.0,3.0,2
1016,matrix-org/matrix-python-sdk,True,10,10.0,2.0,8.0,4.0,5.0,4
1017,maxcountryman/flask-login,False,10,14.0,2.0,4.0,3.0,4.0,2
1018,maxcountryman/flask-login,False,11,14.0,4.0,7.0,11.0,18.0,3
1019,maxcountryman/flask-login,False,12,14.0,1.0,2.0,12.0,14.0,3
1020,maxcountryman/flask-login,False,13,14.0,1.0,1.0,14.0,17.0,5
1021,maxcountryman/flask-login,False,14,14.0,4.0,9.0,2.0,2.0,6
1022,maxcountryman/flask-login,False,15,14.0,12.0,34.0,11.0,18.0,3
1023,maxcountryman/flask-login,False,16,14.0,5.0,12.0,15.0,19.0,4
1024,maxcountryman/flask-login,False,17,14.0,0.0,12.0,10.0,13.0,4
1025,maxcountryman/flask-login,True,10,14.0,0.0,1.0,1.0,1.0,2
1026,maxcountryman/flask-login,True,11,14.0,6.0,18.0,10.0,13.0,3
1027,maxcountryman/flask-login,True,12,14.0,6.0,12.0,3.0,3.0,3
1028,maxcountryman/flask-login,True,13,14.0,6.0,14.0,2.0,3.0,3
1029,maxcountryman/flask-login,True,14,14.0,1.0,4.0,2.0,3.0,3
1030,maxcountryman/flask-login,True,15,14.0,0.0,0.0,4.0,6.0,2
1031,maxcountryman/flask-login,True,16,14.0,0.0,0.0,1.0,1.0,2
1032,maxcountryman/flask-login,True,17,14.0,0.0,0.0,0.0,0.0,1
1033,mayeut/pybase64,False,12,13.0,8.0,16.0,0.0,0.0,1
1034,mayeut/pybase64,False,13,13.0,36.0,78.0,0.0,0.0,1
1035,mayeut/pybase64,False,14,13.0,36.0,80.0,1.0,1.0,1
1036,mayeut/pybase64,False,15,13.0,26.0,71.0,3.0,3.0,1
1037,mayeut/pybase64,False,16,13.0,33.0,76.0,0.0,0.0,1
1038,mayeut/pybase64,True,9,13.0,0.0,10.0,0.0,0.0,2
1039,mayeut/pybase64,True,10,13.0,0.0,17.0,1.0,1.0,2
1040,mayeut/pybase64,True,11,13.0,0.0,3.0,0.0,0.0,2
1041,mayeut/pybase64,True,12,13.0,1.0,24.0,2.0,5.0,2
1042,mayeut/pybase64,True,13,13.0,1.0,28.0,1.0,1.0,2
1043,mayeut/pybase64,True,14,13.0,2.0,18.0,1.0,3.0,2
1044,mayeut/pybase64,True,15,13.0,0.0,6.0,3.0,3.0,2
1045,mayeut/pybase64,True,16,13.0,3.0,22.0,0.0,0.0,2
1046,mikedh/trimesh,False,8,12.0,1.0,1.0,4.0,4.0,5
1047,mikedh/trimesh,False,9,12.0,11.0,12.0,21.0,31.0,9
1048,mikedh/trimesh,False,10,12.0,8.0,9.0,33.0,53.0,22
1049,mikedh/trimesh,False,11,12.0,5.0,8.0,32.0,57.0,26
1050,mikedh/trimesh,False,12,12.0,5.0,6.0,35.0,70.0,30
1051,mikedh/trimesh,False,13,12.0,7.0,7.0,14.0,19.0,14
1052,mikedh/trimesh,False,14,12.0,3.0,7.0,8.0,12.0,9
1053,mikedh/trimesh,False,15,12.0,10.0,11.0,9.0,15.0,6
1054,mikedh/trimesh,True,8,12.0,1.0,198.0,63.0,128.0,1
1055,mikedh/trimesh,True,9,12.0,4.0,221.0,108.0,171.0,1
1056,mikedh/trimesh,True,10,12.0,35.0,176.0,146.0,232.0,1
1057,mikedh/trimesh,True,11,12.0,55.0,78.0,110.0,154.0,1
1058,mikedh/trimesh,True,12,12.0,31.0,66.0,126.0,183.0,1
1059,mikedh/trimesh,True,13,12.0,21.0,50.0,82.0,104.0,1
1060,mikedh/trimesh,True,14,12.0,14.0,45.0,63.0,80.0,1
1061,mikedh/trimesh,True,15,12.0,15.0,59.0,50.0,71.0,1
1062,mitmproxy/mitmproxy,False,2,6.0,20.0,55.0,18.0,30.0,10
1063,mitmproxy/mitmproxy,False,3,6.0,81.0,346.0,108.0,159.0,17
1064,mitmproxy/mitmproxy,False,4,6.0,200.0,591.0,184.0,284.0,21
1065,mitmproxy/mitmproxy,False,5,6.0,162.0,351.0,153.0,261.0,36
1066,mitmproxy/mitmproxy,False,6,6.0,50.0,102.0,82.0,121.0,22
1067,mitmproxy/mitmproxy,False,7,6.0,74.0,213.0,144.0,226.0,23
1068,mitmproxy/mitmproxy,False,8,6.0,7.0,33.0,40.0,61.0,15
1069,mitmproxy/mitmproxy,False,9,6.0,2.0,6.0,10.0,17.0,11
1070,mitmproxy/mitmproxy,True,2,6.0,11.0,175.0,139.0,241.0,2
1071,mitmproxy/mitmproxy,True,3,6.0,46.0,328.0,163.0,261.0,2
1072,mitmproxy/mitmproxy,True,4,6.0,119.0,375.0,145.0,215.0,2
1073,mitmproxy/mitmproxy,True,5,6.0,97.0,269.0,168.0,267.0,2
1074,mitmproxy/mitmproxy,True,6,6.0,72.0,107.0,120.0,192.0,2
1075,mitmproxy/mitmproxy,True,7,6.0,31.0,122.0,136.0,232.0,2
1076,mitmproxy/mitmproxy,True,8,6.0,4.0,28.0,67.0,83.0,2
1077,mitmproxy/mitmproxy,True,9,6.0,0.0,8.0,21.0,22.0,2
1078,napalm-automation/napalm,False,10,14.0,8.0,10.0,27.0,39.0,7
1079,napalm-automation/napalm,False,11,14.0,20.0,29.0,34.0,75.0,8
1080,napalm-automation/napalm,False,12,14.0,5.0,9.0,20.0,29.0,6
1081,napalm-automation/napalm,False,13,14.0,7.0,7.0,24.0,51.0,8
1082,napalm-automation/napalm,False,14,14.0,9.0,11.0,8.0,16.0,9
1083,napalm-automation/napalm,False,15,14.0,20.0,49.0,19.0,29.0,8
1084,napalm-automation/napalm,False,16,14.0,11.0,17.0,21.0,25.0,9
1085,napalm-automation/napalm,False,17,14.0,37.0,66.0,28.0,41.0,8
1086,napalm-automation/napalm,True,10,14.0,4.0,21.0,17.0,24.0,1
1087,napalm-automation/napalm,True,11,14.0,16.0,28.0,29.0,47.0,1
1088,napalm-automation/napalm,True,12,14.0,4.0,17.0,23.0,27.0,1
1089,napalm-automation/napalm,True,13,14.0,6.0,17.0,17.0,32.0,1
1090,napalm-automation/napalm,True,14,14.0,0.0,15.0,2.0,2.0,1
1091,napalm-automation/napalm,True,15,14.0,4.0,26.0,8.0,9.0,1
1092,napalm-automation/napalm,True,16,14.0,3.0,8.0,5.0,6.0,1
1093,ndexbio/ndex2-client,True,6,9.0,4.0,7.0,0.0,0.0,1
1094,ndexbio/ndex2-client,True,7,9.0,1.0,1.0,0.0,0.0,1
1095,ndexbio/ndex2-client,True,8,9.0,2.0,19.0,1.0,1.0,2
1096,ndexbio/ndex2-client,True,9,9.0,0.0,123.0,18.0,19.0,1
1097,ndexbio/ndex2-client,True,10,9.0,1.0,50.0,12.0,14.0,2
1098,ndexbio/ndex2-client,True,11,9.0,0.0,14.0,10.0,11.0,1
1099,ndexbio/ndex2-client,True,12,9.0,0.0,12.0,3.0,4.0,1
1100,niklasf/fishnet,True,11,15.0,2.0,86.0,7.0,15.0,2
1101,niklasf/fishnet,True,12,15.0,0.0,131.0,21.0,36.0,2
1102,niklasf/fishnet,True,13,15.0,0.0,144.0,18.0,31.0,2
1103,niklasf/fishnet,True,14,15.0,0.0,63.0,3.0,3.0,1
1104,niklasf/fishnet,True,15,15.0,0.0,0.0,3.0,9.0,2
1105,nteract/nteract,False,16,16.0,0.0,0.0,0.0,0.0,1
1106,nteract/nteract,True,12,16.0,0.0,0.0,7.0,20.0,3
1107,nteract/nteract,True,13,16.0,6.0,8.0,4.0,4.0,5
1108,nteract/nteract,True,14,16.0,4.0,10.0,4.0,5.0,7
1109,nteract/nteract,True,15,16.0,22.0,27.0,2.0,4.0,4
1110,nteract/nteract,True,16,16.0,3.0,11.0,5.0,5.0,6
1111,nteract/nteract,True,17,16.0,4.0,7.0,1.0,1.0,4
1112,numba/llvmlite,False,1,5.0,0.0,0.0,2.0,2.0,1
1113,numba/llvmlite,False,4,5.0,2.0,2.0,0.0,0.0,1
1114,numba/llvmlite,False,5,5.0,2.0,2.0,3.0,4.0,3
1115,numba/llvmlite,True,1,5.0,10.0,115.0,30.0,48.0,4
1116,numba/llvmlite,True,2,5.0,21.0,66.0,14.0,28.0,7
1117,numba/llvmlite,True,3,5.0,48.0,124.0,42.0,67.0,12
1118,numba/llvmlite,True,4,5.0,33.0,92.0,30.0,56.0,14
1119,numba/llvmlite,True,5,5.0,29.0,65.0,27.0,54.0,10
1120,numba/llvmlite,True,6,5.0,21.0,38.0,20.0,32.0,7
1121,numba/llvmlite,True,7,5.0,14.0,35.0,21.0,36.0,8
1122,numba/llvmlite,True,8,5.0,23.0,76.0,30.0,46.0,9
1123,online-judge-tools/oj,True,14,15.0,1.0,1.0,0.0,0.0,1
1124,online-judge-tools/oj,True,16,15.0,0.0,0.0,1.0,1.0,1
1125,open-craft/openedx-completion-aggregator,True,7,10.0,0.0,5.0,0.0,0.0,2
1126,open-craft/openedx-completion-aggregator,True,8,10.0,6.0,23.0,0.0,0.0,3
1127,open-craft/openedx-completion-aggregator,True,9,10.0,0.0,2.0,0.0,0.0,1
1128,open-craft/openedx-completion-aggregator,True,10,10.0,0.0,0.0,0.0,0.0,2
1129,open-craft/openedx-completion-aggregator,True,11,10.0,4.0,7.0,0.0,0.0,1
1130,open-craft/openedx-completion-aggregator,True,12,10.0,1.0,3.0,0.0,0.0,2
1131,open-craft/openedx-completion-aggregator,True,13,10.0,0.0,0.0,1.0,1.0,1
1132,openshift/openshift-restclient-python,False,8,12.0,0.0,0.0,1.0,2.0,1
1133,openshift/openshift-restclient-python,False,9,12.0,0.0,0.0,1.0,1.0,1
1134,openshift/openshift-restclient-python,False,10,12.0,4.0,5.0,1.0,1.0,3
1135,openshift/openshift-restclient-python,False,11,12.0,0.0,3.0,1.0,1.0,2
1136,openshift/openshift-restclient-python,False,12,12.0,0.0,0.0,1.0,1.0,1
1137,openshift/openshift-restclient-python,False,13,12.0,0.0,0.0,1.0,1.0,2
1138,openshift/openshift-restclient-python,False,14,12.0,0.0,0.0,2.0,2.0,3
1139,openshift/openshift-restclient-python,False,15,12.0,1.0,1.0,0.0,0.0,1
1140,openshift/openshift-restclient-python,True,8,12.0,20.0,67.0,25.0,46.0,5
1141,openshift/openshift-restclient-python,True,9,12.0,27.0,100.0,20.0,39.0,4
1142,openshift/openshift-restclient-python,True,10,12.0,14.0,51.0,13.0,18.0,4
1143,openshift/openshift-restclient-python,True,11,12.0,6.0,32.0,10.0,12.0,3
1144,openshift/openshift-restclient-python,True,12,12.0,0.0,1.0,71.0,127.0,4
1145,openshift/openshift-restclient-python,True,13,12.0,6.0,23.0,15.0,22.0,4
1146,openshift/openshift-restclient-python,True,14,12.0,3.0,4.0,12.0,20.0,2
1147,openshift/openshift-restclient-python,True,15,12.0,0.0,1.0,8.0,16.0,2
1148,opentracing/opentracing-python,False,9,10.0,0.0,0.0,0.0,0.0,1
1149,opentracing/opentracing-python,False,10,10.0,0.0,0.0,0.0,0.0,1
1150,opentracing/opentracing-python,True,6,10.0,0.0,1.0,1.0,2.0,2
1151,opentracing/opentracing-python,True,7,10.0,9.0,13.0,9.0,41.0,2
1152,opentracing/opentracing-python,True,8,10.0,14.0,23.0,11.0,11.0,2
1153,opentracing/opentracing-python,True,9,10.0,4.0,9.0,6.0,8.0,4
1154,opentracing/opentracing-python,True,10,10.0,3.0,7.0,1.0,1.0,4
1155,opentracing/opentracing-python,True,11,10.0,0.0,0.0,3.0,3.0,2
1156,opentracing/opentracing-python,True,12,10.0,0.0,2.0,1.0,1.0,1
1157,opentracing/opentracing-python,True,13,10.0,0.0,0.0,1.0,1.0,1
1158,pallets/click,False,10,14.0,2.0,15.0,60.0,74.0,12
1159,pallets/click,False,11,14.0,21.0,100.0,115.0,158.0,22
1160,pallets/click,False,12,14.0,11.0,61.0,137.0,178.0,16
1161,pallets/click,False,13,14.0,37.0,119.0,135.0,166.0,17
1162,pallets/click,False,14,14.0,18.0,78.0,96.0,124.0,27
1163,pallets/click,False,15,14.0,17.0,87.0,92.0,133.0,26
1164,pallets/click,False,16,14.0,0.0,6.0,36.0,48.0,12
1165,pallets/click,False,17,14.0,7.0,65.0,60.0,81.0,13
1166,pallets/flask,False,10,14.0,2.0,3.0,27.0,31.0,6
1167,pallets/flask,False,11,14.0,2.0,4.0,50.0,74.0,10
1168,pallets/flask,False,12,14.0,2.0,5.0,21.0,24.0,6
1169,pallets/flask,False,13,14.0,20.0,33.0,66.0,86.0,16
1170,pallets/flask,False,14,14.0,5.0,7.0,29.0,38.0,15
1171,pallets/flask,False,15,14.0,2.0,4.0,34.0,51.0,15
1172,pallets/flask,False,16,14.0,2.0,2.0,14.0,17.0,6
1173,pallets/flask,False,17,14.0,3.0,3.0,17.0,18.0,8
1174,pallets/flask,True,10,14.0,13.0,50.0,82.0,103.0,2
1175,pallets/flask,True,11,14.0,12.0,34.0,99.0,133.0,2
1176,pallets/flask,True,12,14.0,6.0,11.0,62.0,79.0,2
1177,pallets/flask,True,13,14.0,39.0,127.0,93.0,140.0,2
1178,pallets/flask,True,14,14.0,18.0,80.0,43.0,57.0,2
1179,pallets/flask,True,15,14.0,30.0,80.0,98.0,134.0,2
1180,pallets/flask,True,16,14.0,19.0,28.0,56.0,63.0,2
1181,pallets/flask,True,17,14.0,31.0,105.0,63.0,86.0,2
1182,pallets/itsdangerous,False,10,14.0,0.0,11.0,6.0,7.0,2
1183,pallets/itsdangerous,False,11,14.0,14.0,32.0,5.0,7.0,2
1184,pallets/itsdangerous,False,12,14.0,1.0,5.0,2.0,3.0,1
1185,pallets/itsdangerous,False,13,14.0,8.0,30.0,5.0,5.0,1
1186,pallets/itsdangerous,False,14,14.0,5.0,22.0,3.0,4.0,2
1187,pallets/itsdangerous,False,15,14.0,5.0,37.0,7.0,7.0,2
1188,pallets/itsdangerous,False,16,14.0,0.0,6.0,1.0,1.0,1
1189,pallets/itsdangerous,False,17,14.0,3.0,33.0,0.0,0.0,2
1190,pbs/pycaption,False,13,16.0,0.0,4.0,0.0,0.0,1
1191,pbs/pycaption,False,14,16.0,1.0,1.0,0.0,0.0,2
1192,pbs/pycaption,False,16,16.0,0.0,0.0,1.0,1.0,1
1193,pbs/pycaption,True,15,16.0,0.0,0.0,1.0,1.0,1
1194,pbs/pycaption,True,16,16.0,0.0,0.0,2.0,2.0,1
1195,plone/archetypes.multilingual,True,8,11.0,0.0,1.0,0.0,0.0,1
1196,plone/archetypes.multilingual,True,9,11.0,0.0,0.0,0.0,0.0,1
1197,plone/archetypes.multilingual,True,10,11.0,1.0,5.0,0.0,0.0,2
1198,plone/archetypes.multilingual,True,11,11.0,0.0,0.0,1.0,1.0,2
1199,plone/archetypes.multilingual,True,14,11.0,0.0,0.0,0.0,0.0,1
1200,postlund/pyatv,False,10,14.0,0.0,0.0,12.0,32.0,8
1201,postlund/pyatv,False,11,14.0,0.0,0.0,26.0,85.0,16
1202,postlund/pyatv,False,12,14.0,2.0,4.0,32.0,123.0,21
1203,postlund/pyatv,False,13,14.0,0.0,1.0,37.0,94.0,23
1204,postlund/pyatv,False,14,14.0,3.0,7.0,58.0,157.0,34
1205,postlund/pyatv,False,15,14.0,4.0,14.0,12.0,30.0,12
1206,postlund/pyatv,False,16,14.0,1.0,2.0,18.0,33.0,13
1207,postlund/pyatv,False,17,14.0,0.0,0.0,11.0,45.0,5
1208,postlund/pyatv,True,10,14.0,82.0,181.0,76.0,319.0,1
1209,postlund/pyatv,True,11,14.0,188.0,445.0,138.0,562.0,2
1210,postlund/pyatv,True,12,14.0,50.0,107.0,83.0,275.0,2
1211,postlund/pyatv,True,13,14.0,130.0,315.0,84.0,285.0,2
1212,postlund/pyatv,True,14,14.0,114.0,397.0,190.0,611.0,2
1213,postlund/pyatv,True,15,14.0,13.0,54.0,71.0,158.0,2
1214,postlund/pyatv,True,16,14.0,3.0,15.0,30.0,61.0,2
1215,postlund/pyatv,True,17,14.0,36.0,120.0,59.0,121.0,2
1216,pyca/pynacl,False,8,10.0,0.0,0.0,1.0,2.0,1
1217,pyca/pynacl,False,10,10.0,0.0,0.0,1.0,1.0,1
1218,pyca/pynacl,False,12,10.0,0.0,0.0,1.0,1.0,1
1219,pyca/pynacl,True,6,10.0,12.0,12.0,21.0,32.0,4
1220,pyca/pynacl,True,7,10.0,7.0,13.0,11.0,22.0,6
1221,pyca/pynacl,True,8,10.0,13.0,23.0,27.0,36.0,6
1222,pyca/pynacl,True,9,10.0,11.0,20.0,17.0,23.0,5
1223,pyca/pynacl,True,10,10.0,2.0,5.0,14.0,16.0,6
1224,pyca/pynacl,True,11,10.0,17.0,34.0,14.0,23.0,5
1225,pyca/pynacl,True,12,10.0,23.0,41.0,17.0,22.0,3
1226,pyca/pynacl,True,13,10.0,3.0,6.0,6.0,11.0,2
1227,python-intelhex/intelhex,True,10,14.0,0.0,1.0,11.0,11.0,1
1228,python-intelhex/intelhex,True,11,14.0,0.0,0.0,3.0,6.0,1
1229,python-intelhex/intelhex,True,12,14.0,0.0,3.0,7.0,9.0,1
1230,python-intelhex/intelhex,True,13,14.0,0.0,0.0,1.0,3.0,1
1231,python-intelhex/intelhex,True,14,14.0,0.0,0.0,1.0,1.0,1
1232,python-intelhex/intelhex,True,15,14.0,0.0,0.0,1.0,3.0,1
1233,python-intelhex/intelhex,True,16,14.0,0.0,0.0,1.0,2.0,1
1234,python-intelhex/intelhex,True,17,14.0,0.0,0.0,2.0,3.0,1
1235,python-poetry/poetry,False,12,16.0,0.0,3.0,38.0,65.0,33
1236,python-poetry/poetry,False,13,16.0,1.0,1.0,33.0,41.0,32
1237,python-poetry/poetry,False,14,16.0,3.0,3.0,65.0,93.0,56
1238,python-poetry/poetry,False,15,16.0,8.0,16.0,95.0,139.0,79
1239,python-poetry/poetry,False,16,16.0,2.0,11.0,144.0,234.0,126
1240,python-poetry/poetry,False,17,16.0,11.0,34.0,79.0,107.0,73
1241,python-poetry/poetry,True,12,16.0,118.0,222.0,902.0,1661.0,135
1242,python-poetry/poetry,True,13,16.0,51.0,71.0,482.0,683.0,132
1243,python-poetry/poetry,True,14,16.0,69.0,247.0,551.0,727.0,150
1244,python-poetry/poetry,True,15,16.0,235.0,525.0,1132.0,1594.0,187
1245,python-poetry/poetry,True,16,16.0,236.0,601.0,1843.0,2833.0,262
1246,python-poetry/poetry,True,17,16.0,95.0,308.0,842.0,1283.0,156
1247,python-trio/trio,False,11,15.0,8.0,11.0,31.0,56.0,12
1248,python-trio/trio,False,12,15.0,7.0,21.0,38.0,82.0,16
1249,python-trio/trio,False,13,15.0,12.0,22.0,23.0,42.0,14
1250,python-trio/trio,False,14,15.0,33.0,37.0,26.0,58.0,18
1251,python-trio/trio,False,15,15.0,92.0,117.0,19.0,23.0,24
1252,python-trio/trio,False,16,15.0,67.0,105.0,36.0,57.0,19
1253,python-trio/trio,False,17,15.0,88.0,130.0,46.0,72.0,14
1254,python-trio/trio,True,11,15.0,101.0,250.0,121.0,240.0,5
1255,python-trio/trio,True,12,15.0,29.0,74.0,51.0,102.0,6
1256,python-trio/trio,True,13,15.0,25.0,82.0,29.0,53.0,6
1257,python-trio/trio,True,14,15.0,6.0,52.0,16.0,18.0,5
1258,python-trio/trio,True,15,15.0,6.0,149.0,5.0,10.0,5
1259,python-trio/trio,True,16,15.0,4.0,67.0,11.0,15.0,6
1260,python-trio/trio,True,17,15.0,0.0,5.0,12.0,18.0,5
1261,python-trio/trustme,False,10,14.0,0.0,0.0,0.0,0.0,1
1262,python-trio/trustme,False,13,14.0,0.0,0.0,0.0,0.0,1
1263,python-trio/trustme,False,14,14.0,0.0,0.0,0.0,0.0,1
1264,python-trio/trustme,False,15,14.0,0.0,0.0,0.0,0.0,1
1265,python-trio/trustme,False,17,14.0,0.0,0.0,0.0,0.0,1
1266,python-trio/trustme,True,10,14.0,4.0,15.0,4.0,5.0,3
1267,python-trio/trustme,True,11,14.0,0.0,3.0,0.0,0.0,3
1268,python-trio/trustme,True,12,14.0,3.0,6.0,2.0,2.0,4
1269,python-trio/trustme,True,13,14.0,5.0,12.0,5.0,6.0,4
1270,python-trio/trustme,True,14,14.0,2.0,10.0,10.0,10.0,4
1271,python-trio/trustme,True,15,14.0,1.0,3.0,0.0,0.0,3
1272,python-trio/trustme,True,16,14.0,0.0,1.0,0.0,0.0,3
1273,python-trio/trustme,True,17,14.0,2.0,9.0,1.0,1.0,3
1274,pyupio/safety,False,10,14.0,0.0,1.0,0.0,0.0,1
1275,pyupio/safety,False,11,14.0,0.0,0.0,3.0,3.0,1
1276,pyupio/safety,False,12,14.0,0.0,0.0,5.0,5.0,2
1277,pyupio/safety,False,13,14.0,0.0,4.0,1.0,1.0,3
1278,pyupio/safety,False,14,14.0,0.0,0.0,1.0,1.0,1
1279,pyupio/safety,False,15,14.0,0.0,0.0,3.0,4.0,3
1280,pyupio/safety,False,16,14.0,1.0,2.0,2.0,2.0,2
1281,pyupio/safety,False,17,14.0,2.0,2.0,6.0,6.0,4
1282,pyupio/safety,True,10,14.0,0.0,0.0,0.0,0.0,1
1283,pyupio/safety,True,11,14.0,0.0,19.0,29.0,38.0,4
1284,pyupio/safety,True,12,14.0,2.0,14.0,0.0,0.0,2
1285,pyupio/safety,True,13,14.0,0.0,9.0,3.0,4.0,4
1286,pyupio/safety,True,14,14.0,0.0,0.0,10.0,12.0,7
1287,pyupio/safety,True,15,14.0,15.0,29.0,7.0,8.0,2
1288,pyupio/safety,True,16,14.0,24.0,32.0,25.0,29.0,5
