pc_score_subset,pattern,rank,att_doubly_robust_mean,count
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-high-NA,8,-1.78136076232087,2
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-high-high,13,-7.85329856778115,2
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-high-low,9,-1.9409835929556,5
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-low-NA,3,4.71278450177004,8
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-low-high,5,2.6774880668211,5
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-low-low,1,44.7673858666543,10
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,high-high-high,10,-2.32822170087128,168
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,high-high-low,6,1.20710925157823,169
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,high-low-high,7,-0.556589966862414,123
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,high-low-low,2,8.96222577663117,103
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,low-high-high,4,3.91714602421997,96
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,low-high-low,12,-7.43782490731897,136
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,low-low-high,14,-14.9276792581172,160
collaboration_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,low-low-low,11,-6.20310536674797,171
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,NA-high-high,9,-4.05786325890256,6
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,NA-high-low,7,-1.5423523571889,3
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,NA-low-high,1,32.3317055658097,12
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,NA-low-low,3,10.0711916568266,11
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,high-high-high,8,-3.17003218576555,158
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,high-high-low,4,1.75265532470002,179
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,high-low-high,6,-1.32675519607111,131
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,high-low-low,2,10.8258275763605,95
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,low-high-high,10,-6.43033830681063,96
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,low-high-low,5,-0.133718320709135,136
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,low-low-high,11,-9.07148516840541,175
collaboration_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,low-low-low,12,-11.9336525291135,156
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-NA-high,3,18.7577892011978,8
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-NA-low,14,-57.9613795600319,2
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-high-high,9,-0.781661190072589,4
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-high-low,6,0.269162652944513,3
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-low-high,1,36.1162697311682,6
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-low-low,2,24.5857024794173,9
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-high-high,11,-3.34141236860442,202
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-high-low,5,2.41981445828811,89
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-low-high,7,0.00339405082553245,87
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-low-low,4,6.09089424912384,185
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-high-high,10,-1.70139764838,169
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-high-low,13,-19.8258213838783,87
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-low-high,12,-18.7969233269466,102
collaboration_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-low-low,8,-0.756044028101148,205
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,NA-NA-high,12,-4.21237660708059,3
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,NA-NA-low,1,28.8854642120817,16
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,NA-high-high,13,-5.1116342468958,3
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,NA-high-low,2,7.51521717232095,5
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,NA-low-high,6,-0.334068021017635,3
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,NA-low-low,7,-0.489969120051809,2
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,high-high-high,8,-1.32311391710781,203
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,high-high-low,4,1.01723683445113,117
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,high-low-high,5,0.607853305546514,134
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,high-low-low,3,6.74891724255184,109
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,low-high-high,9,-2.00083522852082,117
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,low-high-low,11,-3.82905601750241,124
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,low-low-high,10,-3.49043867246371,115
collaboration_pc_score x knowledge_level_pc_score x discussion_quality_pc_score,low-low-low,14,-14.368873202137,207
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,NA-NA-NA,4,3.41395544895186,10
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,NA-NA-high,11,-1.91096176453231,3
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,NA-NA-low,1,70.187271396024,6
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,NA-high-high,9,0.269162652944513,3
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,NA-high-low,3,4.28673903241676,5
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,NA-low-high,6,2.60624053330658,1
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,NA-low-low,10,-1.14709570911578,4
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,high-high-high,12,-3.33299023259914,151
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,high-high-low,7,2.09293555964714,169
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,high-low-high,8,0.311997953228703,140
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,high-low-low,2,7.5087826109647,103
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,low-high-high,5,2.96323215495241,87
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,low-high-low,13,-6.27728484018243,154
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,low-low-high,15,-13.4330405944053,169
collaboration_pc_score x knowledge_level_pc_score x investment_in_new_talent_pc_score,low-low-low,14,-7.22596954066137,153
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,NA-NA-high,1,26.6240783167977,14
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,NA-NA-low,2,15.3586402273795,5
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,NA-high-high,12,-4.35135695086255,2
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,NA-high-low,4,5.1573161704404,6
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,NA-low-high,6,-0.200547648570961,2
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,NA-low-low,7,-0.527015668671534,3
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,high-high-high,10,-3.54603005221985,147
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,high-high-low,5,2.14850290250991,173
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,high-low-high,8,-1.0803070307039,142
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,high-low-low,3,9.60879129446869,101
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,low-high-high,11,-3.62318967289275,93
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,low-high-low,9,-2.51313532654196,148
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,low-low-high,14,-10.4936277659873,178
collaboration_pc_score x knowledge_level_pc_score x problem_solving_routines_pc_score,low-low-low,13,-10.4714684571524,144
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-NA-high,5,-1.78136076232087,2
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-high-high,6,-2.23326336084197,168
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-high-low,3,3.51414714351665,98
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-low-high,8,-8.48637529124555,90
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-low-low,4,-0.243063025596991,220
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-NA-high,1,25.6041725223707,6
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-NA-low,11,-57.9613795600319,2
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-high-high,7,-2.85236667233407,207
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-high-low,10,-22.87730747797,81
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-low-high,9,-8.91923335550113,105
discussion_quality_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-low-low,2,6.96408714119144,179
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-high-NA,8,-1.78136076232087,2
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-high-high,12,-9.07440829660001,1
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-low-NA,2,4.71278450177004,8
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-low-high,5,1.67076150150154,2
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,NA-low-low,1,70.187271396024,6
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,high-high-high,9,-2.60735207322161,138
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,high-high-low,7,-0.855190073221232,185
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,high-low-high,6,1.11788103322141,103
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,high-low-low,10,-3.03043284685116,143
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,low-high-high,3,2.66210369956191,127
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,low-high-low,11,-5.27229982638007,125
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,low-low-high,13,-13.9999184498007,183
knowledge_level_pc_score x discussion_quality_pc_score x investment_in_new_talent_pc_score,low-low-low,4,2.38726196051275,135
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,NA-high-high,7,-4.21237660708059,3
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,NA-low-high,1,35.0340205687645,11
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,NA-low-low,2,15.3586402273795,5
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,high-high-high,8,-4.26339867014935,141
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,high-high-low,4,0.456672872750263,182
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,high-low-high,6,-2.63155008580208,101
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,high-low-low,5,-0.36154201387518,145
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,low-high-high,9,-4.55817586246459,116
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,low-high-low,3,1.52792714406431,136
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,low-low-high,11,-7.24719434930556,206
knowledge_level_pc_score x discussion_quality_pc_score x problem_solving_routines_pc_score,low-low-low,10,-6.66770246149431,112
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-NA-high,3,18.7577892011978,8
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-NA-low,13,-57.9613795600319,2
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-high-high,7,-1.91096176453231,3
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-low-high,1,76.1358893730608,3
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,NA-low-low,2,64.2386534189872,3
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-high-high,10,-3.59645048753923,147
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-high-low,5,3.02133385090946,94
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-low-high,9,-3.56050052093476,95
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,high-low-low,6,-1.08718674316241,233
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-high-high,8,-1.91652017258996,225
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-high-low,12,-21.0903631486639,85
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-low-high,11,-16.3964267749495,97
knowledge_level_pc_score x investment_in_new_talent_pc_score x problem_solving_routines_pc_score,low-low-low,4,7.6913882425878,163
