dataset,rolling,category,outcome,covar,period,high_estimate,high_sd,high_ci_low,high_ci_high,low_estimate,low_sd,low_ci_low,low_ci_high,diff_estimate,diff_se,diff_ci_low,diff_ci_high
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,collaboration_pc1,1,-1.13270085740208,0.176068853807464,-1.47779581086471,-0.787605903939451,-0.329532731585747,0.216002991087411,-0.752898594117073,0.0938331309455786,-0.803168125816332,0.278671012916274,-1.34936331113223,-0.256972940500435
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,collaboration_pc1,2,-1.15473028887629,0.19937140880474,-1.54549825013358,-0.763962327619001,-0.486295065241077,0.237579903008023,-0.951951675136802,-0.020638455345353,-0.668435223635215,0.310150236114836,-1.27632968642029,-0.0605407608501369
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,collaboration_pc1,3,-1.21965192381355,0.216431843725448,-1.64385833751543,-0.795445510111667,-0.41862483681377,0.223611548358987,-0.856903471597383,0.0196537979698442,-0.801027086999777,0.311199080233057,-1.41097728425657,-0.191076889742986
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,collaboration_pc1,4,-1.47326213465962,0.216327106795571,-1.89726326397894,-1.0492610053403,-0.566923582633471,0.269706164023339,-1.09554766411921,-0.0382995011477271,-0.906338552026146,0.345743882153721,-1.58399656104744,-0.228680543004852
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,collaboration_pc1,5,-1.374843980213,0.226683425752624,-1.81914349468814,-0.930544465737853,-0.588147208973866,0.259252744445381,-1.09628258808681,-0.0800118298609197,-0.786696771239129,0.344379675668305,-1.46168093554901,-0.111712606929251
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,shared_knowledge_pc1,1,-0.759379788952658,0.169956953053546,-1.09249541693761,-0.426264160967709,-0.596620011154004,0.229715901327449,-1.0468631777558,-0.146376844552203,-0.162759777798654,0.285752972362367,-0.722835603628893,0.397316048031585
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,shared_knowledge_pc1,2,-0.939020682634856,0.204028859025766,-1.33891724632536,-0.539124118944356,-0.652713000600572,0.243136114028901,-1.12925978409722,-0.176166217103926,-0.286307682034284,0.317400291840494,-0.908412254041652,0.335796889973083
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,shared_knowledge_pc1,3,-0.894916935654277,0.244828623259141,-1.37478103724219,-0.415052834066359,-0.67721494787566,0.219429460023756,-1.10729668952222,-0.247133206229098,-0.217701987778617,0.328770957800843,-0.862093065068269,0.426689089511036
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,shared_knowledge_pc1,4,-1.17417750075071,0.236668560859759,-1.63804788003584,-0.71030712146558,-0.798917056319094,0.264572138468938,-1.31747844771821,-0.280355664919976,-0.375260444431614,0.354979470045038,-1.07102020571989,0.32049931685666
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,shared_knowledge_pc1,5,-0.828899663440988,0.273273896634587,-1.36451650084478,-0.293282826037197,-1.019758186671,0.214562313450339,-1.44030032103366,-0.599216052308334,0.19085852323001,0.347441518726551,-0.49012685347403,0.87184389993405
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,discussion_vibes_pc1,1,-0.789449874459882,0.14982258655805,-1.08310214411366,-0.495797604806104,-0.585951631479834,0.216505768078067,-1.01030293691285,-0.161600326046823,-0.203498242980048,0.263289868878425,-0.71954638598176,0.312549900021665
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,discussion_vibes_pc1,2,-1.05307156458624,0.182690637840172,-1.41114521475298,-0.694997914419504,-0.587877299600681,0.233002800697544,-1.04456278896787,-0.131191810233494,-0.46519426498556,0.296084741733424,-1.04552035878307,0.115131828811951
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,discussion_vibes_pc1,3,-1.19648753619606,0.194477172091218,-1.57766279349484,-0.815312278897268,-0.501108908966043,0.227943411793689,-0.947877996081674,-0.0543398218504123,-0.695378627230012,0.29963239051335,-1.28265811263618,-0.108099141823846
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,discussion_vibes_pc1,4,-1.33806844612664,0.245432536656459,-1.8191162179733,-0.857020674279982,-0.707410423886677,0.248256355987079,-1.19399288162135,-0.220827966152002,-0.630658022239965,0.349096474255481,-1.31488711178071,0.0535710673007773
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,discussion_vibes_pc1,5,-1.13331064618328,0.317919604779291,-1.75643307155069,-0.510188220815872,-0.763212188920257,0.211164222947475,-1.17709406589731,-0.349330311943207,-0.370098457263026,0.38165849152879,-1.11814910065945,0.377952186133402
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,welcoming_pc1,1,-0.713767757573912,0.409060143881737,-1.51552563958212,0.0879901244342911,-0.632663221427607,0.118485194018503,-0.864894201703872,-0.400432241151341,-0.0811045361463055,0.425874327136714,-0.915818217334266,0.753609145041655
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,welcoming_pc1,2,-0.753768141938749,0.408935705229363,-1.5552821241883,0.0477458403108025,-0.786663661272148,0.149895803648396,-1.080459436423,-0.492867886121291,0.0328955193333992,0.435542377918424,-0.820767541386711,0.88655858005351
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,welcoming_pc1,3,-0.855692483906391,0.321284147528686,-1.48540941306262,-0.225975554750167,-0.729061689430678,0.186278715843703,-1.09416797248434,-0.36395540637702,-0.126630794475713,0.371380214106263,-0.854536014123988,0.601274425172561
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,welcoming_pc1,4,-1.30859805602195,0.256575340392251,-1.81148572319076,-0.805710388853135,-0.804918224621383,0.238386829013203,-1.27215640948726,-0.337680039755506,-0.503679831400563,0.350227334090829,-1.19012540621859,0.182765743417462
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,welcoming_pc1,5,-1.36008831530845,0.247796390587156,-1.84576924085928,-0.874407389757623,-0.74590859845888,0.22979803759568,-1.19631275214641,-0.295504444771347,-0.61417971684957,0.337949980427353,-1.27656167848718,0.0482022447880417
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,routines_pc1,1,-0.747164587171844,0.265048294148218,-1.26665924370235,-0.227669930641337,-0.58924971941574,0.131354088112839,-0.846703732116904,-0.331795706714575,-0.157914867756104,0.295811586478345,-0.737705577253661,0.421875841741453
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,routines_pc1,2,-0.815823563527044,0.274889766894932,-1.35460750664111,-0.277039620412977,-0.712129099132631,0.165310094026432,-1.03613688342444,-0.388121314840825,-0.103694464394413,0.320767534408608,-0.732398831835285,0.52500990304646
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,routines_pc1,3,-0.985663070654523,0.229840671813879,-1.43615078740973,-0.53517535389932,-0.536231035380793,0.22827437469477,-0.983648809782542,-0.0888132609790439,-0.449432035273731,0.323938149284927,-1.08435080787219,0.185486737324726
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,routines_pc1,4,-1.09633263911975,0.276094671753993,-1.63747819575758,-0.555187082481924,-0.839987821349533,0.238755457117705,-1.30794851730024,-0.372027125398831,-0.256344817770217,0.365010186261191,-0.971764782842152,0.459075147301718
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,routines_pc1,5,-1.30826500210944,0.236796980292949,-1.77238708348362,-0.844142920735256,-0.551316699543623,0.258161090117102,-1.05731243617314,-0.0453209629141021,-0.756948302565813,0.35031408525252,-1.44356390966075,-0.0703326954708738
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,collaboration_pc1,1,-0.966764552045604,0.180545574382818,-1.32063387783593,-0.61289522625528,-0.522519882819504,0.12098622508844,-0.759652883992846,-0.285386881646162,-0.4442446692261,0.21733469831201,-0.87022067791764,-0.0182686605345604
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,collaboration_pc1,2,-1.17372118387841,0.168980801787362,-1.50492355538164,-0.842518812375177,-0.612146569698757,0.134920269492494,-0.876590297904045,-0.347702841493469,-0.56157461417965,0.216235960220836,-0.985397096212488,-0.137752132146812
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,collaboration_pc1,3,-0.985805714228214,0.214987880391017,-1.40718195979461,-0.564429468661821,-0.45380903703069,0.169941669262302,-0.786894708784802,-0.120723365276578,-0.531996677197524,0.274043718531697,-1.06912236551965,0.00512901112460218
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,collaboration_pc1,4,-1.37149410093793,0.207348287687879,-1.77789674480617,-0.965091457069682,-0.453117928424337,0.25318482676979,-0.949360188893125,0.0431243320444507,-0.918376172513588,0.327255051776965,-1.55979607399644,-0.276956271030737
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,collaboration_pc1,5,-1.32398315145266,0.205871381339162,-1.72749105887741,-0.920475244027898,-0.593181908210821,0.192640615492742,-0.970757514576594,-0.215606301845047,-0.730801243241835,0.281945796904152,-1.28341500517397,-0.178187481309698
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,shared_knowledge_pc1,1,-0.691395756053049,0.165348714610743,-1.01547923669011,-0.367312275415992,-0.73226387378697,0.131484545490503,-0.989973582948355,-0.474554164625585,0.0408681177339214,0.211254309130652,-0.373190328162157,0.45492656363
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,shared_knowledge_pc1,2,-0.911343285196132,0.174893999983803,-1.25413552516439,-0.568551045227879,-0.827408039934552,0.131725929879442,-1.08559086249826,-0.569225217370845,-0.0839352452615808,0.218951208795334,-0.513079614500436,0.345209123977274
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,shared_knowledge_pc1,3,-0.881008702315865,0.182602276983299,-1.23890916520313,-0.5231082394286,-0.555684311612731,0.203321162707657,-0.954193790519738,-0.157174832705723,-0.325324390703135,0.273282064476026,-0.860957237076146,0.210308455669876
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,shared_knowledge_pc1,4,-1.09503464787647,0.211046213904489,-1.50868522712927,-0.681384068623667,-0.668536333656764,0.261979939114383,-1.18201701432095,-0.155055652992574,-0.426498314219702,0.336413425567106,-1.08586862833123,0.232871999891827
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,shared_knowledge_pc1,5,-0.98256698319605,0.210827337178121,-1.39578856406517,-0.569345402326933,-0.871023820086633,0.187968718717328,-1.2394425087726,-0.502605131400671,-0.111543163109416,0.282454253495767,-0.66515349996112,0.442067173742287
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,discussion_vibes_pc1,1,-0.71629251198043,0.167886413371791,-1.04534988218914,-0.387235141771719,-0.719568069139072,0.139007514620787,-0.992022797795814,-0.44711334048233,0.00327555715864147,0.217965448903931,-0.423936722693064,0.430487837010347
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,discussion_vibes_pc1,2,-0.933082103832775,0.147899755967199,-1.22296562552848,-0.643198582137066,-0.802667293893533,0.151674236851488,-1.09994879812245,-0.505385789664616,-0.130414809939243,0.211847614901934,-0.545636135147034,0.284806515268548
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,discussion_vibes_pc1,3,-1.06927283233092,0.166583645506387,-1.39577677752344,-0.742768887138403,-0.487077432260412,0.201543490932583,-0.882102674488274,-0.0920521900325494,-0.582195400070511,0.261476365447223,-1.09468907634707,-0.069701723793953
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,discussion_vibes_pc1,4,-1.02571878605074,0.220382433610037,-1.45766835592641,-0.593769216175064,-0.743022518394324,0.246531669657702,-1.22622459092342,-0.259820445865227,-0.282696267656412,0.330675492270136,-0.930820232505879,0.365427697193054
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,discussion_vibes_pc1,5,-1.05853024853155,0.212743226379312,-1.475506972235,-0.641553524828102,-0.794458848300446,0.193007788005238,-1.17275411279071,-0.416163583810179,-0.264071400231107,0.287248475367502,-0.82707841195141,0.298935611489196
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,welcoming_pc1,1,-0.909831166961202,0.180292225787829,-1.26320392950535,-0.556458404417058,-0.60390353892806,0.130142676495912,-0.858983184860048,-0.348823892996073,-0.305927628033141,0.222356477137611,-0.74174632322286,0.129891067156577
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,welcoming_pc1,2,-1.0059614644619,0.181063085153103,-1.36084511136198,-0.651077817561818,-0.801644901127387,0.131970613744034,-1.06030730406569,-0.542982498189081,-0.204316563334514,0.224053751803305,-0.643461916868991,0.234828790199964
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,welcoming_pc1,3,-0.58244251448055,0.292976889823219,-1.15667721853406,-0.00820781042704044,-0.748953194443288,0.151520994050376,-1.04593434278203,-0.45197204610455,0.166510679962737,0.329839460356855,-0.479974662336698,0.812996022262172
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,welcoming_pc1,4,-1.12689791239627,0.212202073108113,-1.54281397568817,-0.710981849104371,-0.73087126542193,0.233179329652188,-1.18790275154022,-0.273839779303641,-0.396026646974343,0.315281334062809,-1.01397806173745,0.221924767788764
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,welcoming_pc1,5,-1.18049977148597,0.207186012854399,-1.58658435668059,-0.774415186291349,-0.817634866158857,0.18346722855571,-1.17723063412805,-0.458039098189666,-0.362864905327113,0.276742240860365,-0.905279697413428,0.179549886759202
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,routines_pc1,1,-0.911759698635481,0.162997976239899,-1.23123573206568,-0.59228366520528,-0.518227902752116,0.138222875662382,-0.789144739050384,-0.247311066453848,-0.393531795883366,0.213714537677438,-0.812412289731143,0.025348697964412
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,routines_pc1,2,-1.0546421444787,0.158866928338108,-1.36602132402139,-0.743262964936004,-0.66730021344025,0.145920278860366,-0.953303960006568,-0.381296466873933,-0.387341931038445,0.215711447777517,-0.810136368682379,0.0354525066054887
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,routines_pc1,3,-0.97198186378923,0.190655666611797,-1.34566697034835,-0.598296757230109,-0.419728989266259,0.200151900861462,-0.812026714954725,-0.0274312635777941,-0.552252874522971,0.276424251160503,-1.09404440679756,-0.0104613422483845
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,routines_pc1,4,-1.11197905665103,0.28519003344927,-1.6709515222116,-0.553006591090463,-0.614903959780825,0.200267786175275,-1.00742882068436,-0.222379098877286,-0.497075096870207,0.348483200970063,-1.18010217077153,0.185951977031116
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,routines_pc1,5,-1.30151129016907,0.217283837271845,-1.72738761122188,-0.875634969116253,-0.560719201773624,0.190622689074495,-0.934339672359634,-0.187098731187614,-0.740792088395444,0.289048915461672,-1.30732796270032,-0.174256214090566
