event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type,split_estimate
-14,-0.1972905848137956,0.2547291790832918,-0.6965597758170475,0.30197860618945627,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-13,0.533142551645531,0.5957707702759226,-0.6345681580952773,1.7008532613863394,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-12,1.9224693302274596,0.9628660074407286,0.03525195564363148,3.8096867048112877,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-11,0.6303650796700642,0.4206113361150908,-0.1940331391155138,1.4547632984556422,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-10,0.10332414431288911,0.39067792222688863,-0.6624045832518126,0.8690528718775907,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-9,0.303706356431395,0.5100201701735333,-0.6959331771087303,1.3033458899715202,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-8,0.7926795843406644,0.4251869811105152,-0.040686898635945434,1.6260460673172743,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-7,0.8552689573580488,0.2958977966174246,0.27530927598789656,1.435228638728201,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-6,0.612058635723827,0.32666505148325264,-0.028204865183348193,1.2523221366310022,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-5,0.5172519958018666,0.17758633489919717,0.1691827793994402,0.865321212204293,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-4,0.7683613841352033,0.16206928634869092,0.4507055828917691,1.0860171853786373,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-3,0.5721438632163833,0.14956190589407556,0.27900252766399525,0.8652851987687714,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-2,0.40012169870656566,0.13149741184313526,0.14238677149402057,0.6578566259191108,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
0,0.5574824716389998,0.20698933719609822,0.15178337073464726,0.9631815725433523,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
1,0.1404567726662978,0.14398501820188458,-0.14175386300939596,0.42266740834199157,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
2,0.19846077306850485,0.1523210310250341,-0.10008844774056203,0.4970099938775717,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
3,0.4795903674208867,0.1934132129510283,0.10050047003687118,0.8586802648049021,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
4,0.4460204756112485,0.2038261083373696,0.04652130327000409,0.8455196479524929,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
5,0.33185379873623744,0.2030096336817387,-0.06604508327997038,0.7297526807524453,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
6,0.5853664663216592,0.25283149839693597,0.08981672946366476,1.0809162031796538,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
7,0.2756970638195788,0.21061065734645906,-0.13709982457948094,0.6884939522186386,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
8,0.08106915371314631,0.2627319586739743,-0.43388548528784326,0.5960237927141359,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
9,0.2697654281085128,0.26591466197321656,-0.2514273093589917,0.7909581655760173,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
10,1.0526911184528744,0.809149463989029,-0.5332418309656224,2.6386240678713713,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
11,0.7333306970442314,0.8003874416419965,-0.8354286885740817,2.3020900826625446,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
12,0.23325603739929934,0.6221804485359035,-0.9862176417310715,1.4527297165296702,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,all,att_dr_group
-14,-1.2585422335397836,1.8673880840418886,-4.9186228782618855,2.401538411182318,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-13,-1.4418133743597423,0.9075032378411849,-3.220519720528465,0.33689297180898015,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-12,-0.5067410060241787,0.5105846485207712,-1.5074869171248904,0.49400490507653283,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-11,-0.6617824801950569,0.40115700480951577,-1.4480502096217078,0.12448524923159399,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-10,1.1475239153142986,1.1001251609860145,-1.0087214002182896,3.303769230846887,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-9,1.5495181866266536,1.4621168450317121,-1.316230829635502,4.41526720288881,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-8,0.11047280043640323,0.33789844758859255,-0.5518081568372382,0.7727537577100447,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-7,0.48686874505648486,0.36348285359269933,-0.22555764798520578,1.1992951380981756,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-6,0.32841445827751503,0.2680328063269714,-0.19692984212334896,0.853758758678379,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-5,0.47872397987045207,0.1910666482115156,0.10423334937588152,0.8532146103650227,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-4,0.2590908485269232,0.17766487054235888,-0.08913229773610021,0.6073139947899466,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-3,-0.06322854800793755,0.1541495018731866,-0.36536157167938327,0.2389044756635082,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-2,-0.2298578254808622,0.13598510686909537,-0.49638863494428914,0.036672983982564744,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
0,-0.9365041646730157,0.2207562619111524,-1.3691864380188745,-0.5038218913271569,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
1,-1.7849774066433786,0.2062102685490271,-2.1891495329994717,-1.3808052802872854,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
2,-2.2379128592492803,0.24833102636145202,-2.7246416709177264,-1.7511840475808342,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
3,-2.5313537879145214,0.29371565429913293,-3.1070364703408218,-1.955671105488221,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
4,-2.7472718076482856,0.3306003986175561,-3.3952485889386956,-2.0992950263578756,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
5,-2.7568059574528836,0.38514963822570597,-3.511699248375267,-2.0019126665305,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
6,-2.9246444409386405,0.44160193252820557,-3.7901842286939234,-2.0591046531833577,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
7,-3.293980241978022,0.6128169346810591,-4.495101433952898,-2.0928590500031463,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
8,-4.165438790512775,0.5190002675902186,-5.1826793149896035,-3.148198266035947,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
9,-3.994087135979655,0.5156613112106911,-5.00478330595261,-2.9833909660067004,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
10,-3.948214890614897,0.5422371345410923,-5.010999674315438,-2.885430106914356,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
11,-3.4607468892115545,0.6565587252387526,-4.7476019906795095,-2.1738917877435995,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
12,-4.107179358129761,0.7320997027760799,-5.542094775570877,-2.6722639406886444,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,all,att_dr_group
-14,0.7117394798912949,0.2219938924011301,0.27663145078507995,1.1468475089975099,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-13,1.4239693265889277,0.9330632851869797,-0.4048347123775524,3.2527733655554076,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-12,1.952543029023531,0.6654854544736819,0.6481915382551144,3.2568945197919477,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-11,0.8479655834637949,0.5174651891006518,-0.16626618717348252,1.8621973541010723,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-10,1.2028717472009671,0.850626243842044,-0.46435569072943905,2.870099185131373,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-9,0.45357273070050896,0.43235654988264643,-0.393846107069478,1.3009915684704958,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-8,0.8109722764702676,0.34837836038583664,0.1281506901140278,1.4937938628265073,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-7,1.125508093203544,0.3381672740371732,0.46270023609068445,1.7883159503164034,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-6,0.7708967387562997,0.3317870697064606,0.12059408213163691,1.4211993953809625,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-5,0.446147539379083,0.18676050686612777,0.0800969459214726,0.8121981328366934,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-4,0.8998807238950344,0.17053500227393953,0.5656321194381129,1.2341293283519559,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-3,0.6377965413810887,0.13958939727402425,0.36420132272400113,0.9113917600381762,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-2,0.5355699295323944,0.1288571738813856,0.2830098687248786,0.7881299903399102,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
0,0.6244244064964908,0.19721984381118293,0.23787351262657225,1.0109753003664093,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
1,0.33651729719281714,0.17394347181566278,-0.00441190756588189,0.6774465019515161,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
2,0.4342379859931229,0.1580974646728121,0.12436695523441121,0.7441090167518346,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
3,0.8306704115015268,0.21161595087956642,0.4159031477775766,1.245437675225477,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
4,0.6592986088441953,0.19676221978023667,0.2736446580749315,1.0449525596134592,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
5,0.575622112020211,0.1946380877856323,0.19413145996037168,0.9571127640800503,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
6,0.7047408552320302,0.23069729765786012,0.2525741518226244,1.1569075586414361,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
7,0.47588118880650665,0.2287237598430193,0.027582619514188833,0.9241797580988245,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
8,0.4038379892360012,0.2655254064037827,-0.11659180731541285,0.9242677857874153,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
9,0.39089956209398424,0.2655127850705096,-0.12950549664421462,0.9113046208321831,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
10,1.0243858810881068,0.43970092148301687,0.1625720749813937,1.88619968719482,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
11,0.8037303175458232,0.8155276487571269,-0.7947038740181456,2.402164509109792,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
12,0.39329384577510446,0.7378884794328165,-1.0529675739132158,1.8395552654634248,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,all,att_dr_group
-14,0.239876637852482,0.8618182281100222,-1.4492870892431615,1.9290403649481254,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-13,-0.5051274076261469,0.4745869560247118,-1.435317841434582,0.4250630261822882,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-12,-0.397181373860897,0.4234420700765293,-1.2271278312108944,0.43276508348910037,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-11,-0.5528281960782984,0.3711755142519339,-1.2803322040120888,0.17467581185549208,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-10,0.3375598615656503,0.6704055552765378,-0.9764350267763637,1.6515547499076644,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-9,0.09414330498842591,0.497996867014788,-0.8819305543605586,1.0702171643374103,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-8,-0.05124249336116243,0.4041771296487719,-0.8434296674727553,0.7409446807504305,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-7,0.29898924139128324,0.41202831994904626,-0.5085862657088475,1.1065647484914138,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-6,0.19116203905785467,0.2761081772582003,-0.35000998836821795,0.7323340664839273,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-5,0.34598115027056164,0.19980032433273073,-0.04562748542159056,0.7375897859627139,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-4,0.17011845720522858,0.18419985853432952,-0.19091326552205726,0.5311501799325145,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-3,-0.09100685496670725,0.1607719025576062,-0.4061197839796154,0.22410607404620092,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-2,-0.15310795317522186,0.13876818658881762,-0.42509359888930437,0.11887769253886066,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
0,-1.0256611605316794,0.2117509792591796,-1.4406930798796713,-0.6106292411836874,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
1,-1.9669884255122847,0.20205646905131325,-2.363019104852859,-1.5709577461717108,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
2,-2.327485913725634,0.24556101946581899,-2.8087855118786393,-1.8461863155726288,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
3,-2.5790379806999395,0.3057094092491543,-3.178228422828282,-1.979847538571597,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
4,-2.956654629511209,0.4043527910495185,-3.749186099968265,-2.1641231590541525,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
5,-3.1198858240345597,0.5059042580261097,-4.111458169765735,-2.128313478303385,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
6,-3.3811325607638207,0.6061188306874431,-4.569125468911209,-2.1931396526164324,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
7,-3.2654369963946492,1.023348470859113,-5.271199999278511,-1.2596739935107877,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
8,-4.332674346176899,0.6883671512916413,-5.681873962708515,-2.9834747296452817,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
9,-4.447280413835552,0.7369094968925209,-5.891623027744893,-3.002937799926211,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
10,-4.26327455774792,0.75554101992939815,-5.74413495680954,-2.7824141586863,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
11,-4.226618206566158,0.9062419502547534,-6.002852429065475,-2.4503839840668418,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
12,-4.575001202495725,0.9474744764603436,-6.432051176357999,-2.717951228633452,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,all,att_dr_group
-14,0.5920691597855762,0.37659677287880916,-0.14606051505688977,1.330198834628042,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-13,-0.0642291965661172,0.4713095726413757,-0.9879959589432135,0.8595375658109792,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-12,0.15827405524311222,0.4104538217150244,-0.6462154353183356,0.96276354580456,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
