event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type,split_estimate
-11,0.42909718744271336,0.3014762267758693,-0.16179621703799046,1.0199905919234171,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-10,0.5519888320137532,0.25319794224344766,0.05572086521659575,1.0482567988109106,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-9,0.44791947282292266,0.30950337875650513,-0.15870714953982734,1.0545460951856727,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-8,0.38819511556511205,0.2423259421452381,-0.08676373103955459,0.8631539621697787,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-7,0.5632754258336693,0.1926269420216844,0.18572661947116786,0.9408242321961707,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-6,0.4698448587834039,0.2856881229308949,-0.09010386216115018,1.0297935797279578,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-5,0.350474633658179,0.17137164823806048,0.014586203111580487,0.6863630642047776,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-4,0.5943306935294513,0.15987834365585504,0.28096913996397543,0.9076922470949272,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-3,0.47531832495337634,0.1493139248186953,0.18266303230873354,0.7679736175980192,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-2,0.6292201986943469,0.15095473550420083,0.33334891710611325,0.9250914802825805,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
0,0.8156511233297502,0.3799931654639507,0.07086451902040691,1.5604377276390935,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
1,0.2812416663254003,0.2845455047067636,-0.27646752289985627,0.8389508555506568,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
2,0.7033959507342497,0.4031530072792244,-0.0867839435330301,1.4935758450015295,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
3,0.8212046398656005,0.3784330185758362,0.07947592345696153,1.5629333562742396,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
4,0.41329342262889546,0.22761432534804552,-0.03283065505327376,0.8594175003110647,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
5,0.4996506685864358,0.2775842194329545,-0.04441440150215503,1.0437157386750266,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
6,0.5811663219513173,0.3232055974576193,-0.052316649065616394,1.214649292968251,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
7,0.5692207295827225,0.41080261993089207,-0.23595240548182594,1.374393864647271,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
8,0.31408352450479116,0.3701261108102437,-0.41136365268328656,1.0395307016928688,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
9,0.3827088092639175,0.45765257677990856,-0.5142902412247032,1.2797078597525382,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
10,0.48395734322962736,0.3599971572332683,-0.2216370849475785,1.1895517714068333,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
11,0.023292410208827885,0.5239128439754507,-1.0035767639830555,1.0501615844007113,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
12,-0.3579624747529787,0.4251984867275004,-1.1913515087388795,0.475426559232922,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-14,0.49370856875516367,0.292570508175355,-0.07972962726853217,1.0671467647788595,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-13,-0.2225978151351236,0.24085684815817343,-0.6946772375251435,0.24948160725489632,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-12,0.2195157883574468,0.23717914505583074,-0.24535533595198142,0.684386912666875,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-11,0.16404455513369687,0.23190605921581572,-0.29049132092930197,0.6185804311966957,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-10,0.2068172294822409,0.21047040147921053,-0.20570475741701172,0.6193392163814935,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-9,-0.11206183734928207,0.23592534866710155,-0.5744755207368011,0.350351846038237,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-8,-0.13115059844173801,0.2650422409327427,-0.6506333906699138,0.3883321937864377,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-7,-0.1542848249647946,0.2099980735081689,-0.5658810490408056,0.2573113991112165,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-6,0.10469026840937615,0.27737519083936957,-0.4389651056357883,0.6483456424545405,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-5,0.2731752117366276,0.1703683524449365,-0.06074675905544791,0.6070971825287031,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-4,0.024928012993862953,0.14789269479199627,-0.2649416687984497,0.3147976947861756,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-3,-0.19200677624690657,0.1464101858815796,-0.4789707405748026,0.09495718808098949,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-2,-0.1517111625717239,0.14444471507480217,-0.4348228041183361,0.13140047897488832,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
0,-0.6449328392716462,0.16204349834538845,-0.9625380960286076,-0.3273275825146849,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
1,-1.0997147025077931,0.15624918196903073,-1.4059630991670933,-0.793466305848493,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
2,-1.2427869356063777,0.14835907279088684,-1.533570718276516,-0.9520031529362394,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
3,-1.283965171867013,0.1666373249767817,-1.6105743288215053,-0.957356014912521,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
4,-1.2431506287739107,0.16178147227535794,-1.5602423144336122,-0.9260589431142091,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
5,-0.9927254688316962,0.18987513364135333,-1.3648807307687487,-0.6205702068946437,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
6,-1.2050614238174482,0.19219304465226314,-1.5817597913358838,-0.8283630562990124,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
7,-1.08601667531863,0.1981234311593759,-1.4743386003910066,-0.6976947502462533,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
8,-1.1430887396144138,0.25135051049727725,-1.635735740189077,-0.6504417390397504,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
9,-1.1197737088171953,0.2410408191075477,-1.5922137142679889,-0.6473337033664017,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
10,-1.0051918712048287,0.2847432288692418,-1.5632885997885426,-0.4470951426211147,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
11,-0.8425016557680269,0.40271065826767305,-1.631814545972666,-0.05318876556338781,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
12,-0.9737695855427378,0.4577329279698088,-1.870926124363563,-0.0766130467219126,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-14,0.4592750094168143,0.2921942654981172,-0.11342575095949547,1.031975769793124,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-13,-0.04593830104824795,0.3158163179258682,-0.6649382841829495,0.5730616820864537,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-12,0.18946434289149566,0.2404912973884789,-0.281898599989923,0.6608272857729143,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-11,0.2357884897301254,0.16891901911625035,-0.09529278773772526,0.5668697671979761,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-10,0.32378954833518914,0.14204560004765274,0.04538017224178975,0.6021989244285886,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-9,0.361000575937865,0.2435254913775729,-0.11630938716217787,0.8383105390379079,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-8,0.24577139078932847,0.23878167413810347,-0.2222406905213543,0.7137834721000113,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-7,0.3202577926734504,0.21044237960815304,-0.09220927135852958,0.7327248567054303,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-6,-0.053600289794408264,0.20063540346449424,-0.446845680584817,0.3396451009960004,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-5,0.19476840408018103,0.17405026052148082,-0.14637010654192134,0.5359069147022835,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-4,0.36014930751452673,0.1684655540481231,0.02995682158020546,0.690341793448848,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-3,0.10416560287625691,0.14385429669352362,-0.17778881864304935,0.3861200243955632,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-2,0.30531528704063493,0.15558810871302123,3.6259396311333347e-4,0.6102679801181565,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
0,0.402683055187805,0.23067954113975978,-0.04944884544612416,0.8548149558217342,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
1,-0.039883560878443594,0.14184066540721257,-0.3178912650765802,0.23812414331969306,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
2,0.06673249812397009,0.17327406354620692,-0.2728846664265955,0.40634966267453565,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
3,0.5468073964274811,0.32146933441363656,-0.08327249902324652,1.1768872918782087,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
4,-0.0698346713351073,0.1239843859122379,-0.3128440677230936,0.17317472505287895,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
5,0.08747367315531313,0.1447661471016119,-0.1962679751638462,0.37121532147447245,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
6,0.25699947426919045,0.25861271233556987,-0.24988144190852646,0.7638803904469074,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
7,0.35334415836607386,0.3293783462556752,-0.29223740029504947,0.9989257170271972,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
8,0.06374290322169253,0.22351733344373795,-0.37435107032803383,0.5018368767714189,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
9,0.13289615567198898,0.30444384729219826,-0.46381378502071957,0.7296060963646975,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
10,0.20488452080688846,0.47288345347629046,-0.7219670480066408,1.1317360896204178,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
11,0.12459592663958491,0.6552765841970565,-1.1597461783866458,1.4089380316658155,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
12,0.1440073485612152,0.7574535544824974,-1.3406016182244798,1.6286163153469102,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,all,att_dr_group
-14,0.6856419377717489,0.3541200747492976,-0.00843340873687437,1.379717284280372,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-13,0.07279741174701893,0.30363496693020753,-0.5223271234361878,0.6679219469302257,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-12,0.31203341211629043,0.27385018374215087,-0.2247129480183253,0.8487797722509062,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-11,0.2506833001840163,0.2549627952469088,-0.24904377849992493,0.7504103788679575,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-10,0.15602885369058303,0.2185907227131784,-0.2724089628272466,0.5844666702084127,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-9,-0.02583363751154962,0.22306851089175428,-0.46304791885938795,0.41138064383628875,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-8,-0.10768463682325424,0.23013811372580528,-0.5587553397258326,0.3433860660793241,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-7,-0.2710201253487826,0.20967858383768367,-0.6819901496706426,0.13994989897307736,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-6,0.043718103614422445,0.26750366819033394,-0.4805890860386321,0.568025293267477,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-5,0.060064072529540935,0.1813506850923119,-0.2953832702513904,0.41551141531047225,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-4,-0.15998996154913406,0.16276884459082797,-0.4790168969471569,0.15903697384888874,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-3,-0.1862970092156941,0.1502195801748869,-0.4807273863584724,0.10813336792708422,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-2,-0.016124494281550994,0.1551099492850287,-0.3201399948802072,0.28789100631710524,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
0,-0.3943965238738081,0.17022820634460878,-0.7280438083092413,-0.0607492394383749,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
1,-0.79769375464788,0.1253644444338046,-1.043408065738137,-0.551979443557623,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
2,-0.861200712807881,0.1373386904086588,-1.1303845460088522,-0.5920168796069099,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
3,-0.9613785951656896,0.14693371045804632,-1.2493686676634603,-0.6733885226679188,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
4,-0.9666962096500133,0.1626478454561681,-1.2854859867441029,-0.6479064325559238,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
5,-0.8483199974140522,0.17136540828279986,-1.18419619764834,-0.5124437971797644,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
6,-1.0239915813579021,0.1779108712706205,-1.3726968890483184,-0.675286273667486,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
7,-0.9491608492935939,0.19671396443023728,-1.334720219576859,-0.5636014790103288,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
8,-1.06866478175378,0.256087971196523,-1.5705972052989652,-0.5667323582085949,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
9,-1.2782099755776568,0.2581178290460035,-1.7841209205078237,-0.77229903064749,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
10,-1.1107080160826726,0.32085388256161856,-1.739581625903445,-0.4818344062619002,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
11,-1.0472084802564976,0.4201511412644962,-1.87070471713491,-0.22371224337808504,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
12,-1.4585985887887456,0.47488600788300356,-2.3893751642394325,-0.5278220133380587,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,all,att_dr_group
-14,-0.24181986141231943,0.25846115230921213,-0.7484037199383753,0.2647639971137364,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
