event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type,split_estimate
-13,0.17064790554570664,0.5941277730350273,-0.9938425296029467,1.33513834069436,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-12,1.2133142846661085,0.9023381880760328,-0.5552685639629158,2.9818971332951327,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-11,0.4222925357302983,0.4117402127822861,-0.3847182813229825,1.229303352783579,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-10,0.011238126232726634,0.3776030721462296,-0.7288638951738834,0.7513401476393368,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-9,0.2736222194710861,0.49079742644065083,-0.6883407363525895,1.2355851752947618,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-8,0.7052943241829711,0.4321681077973619,-0.14175516709985825,1.5523438154658005,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-7,0.677536574454945,0.2891084606996356,0.11088399148365924,1.2441891574262307,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-6,0.5583291880440377,0.31637216323066464,-0.06176025188806489,1.1784186279761404,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-5,0.44236672401401556,0.1841686206163257,0.08139622760601722,0.8033372204220139,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-4,0.6796397387322283,0.16571194010265208,0.35484433613103017,1.0044351413334263,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-3,0.49281928278515874,0.1475154491549841,0.20368900244138993,0.7819495631289275,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-2,0.396751609716459,0.12364460338089087,0.1544081870899129,0.6390950323430051,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
0,0.5863000494194348,0.19323587204950515,0.2075577402024047,0.9650423586364649,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
1,0.23635202799636737,0.13770400899098573,-0.03354782962596467,0.5062518856186994,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
2,0.2922238989156103,0.1530168121421918,-0.007689052883085634,0.5921368507143062,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
3,0.4547487903580819,0.18363379036845456,0.09482656123591099,0.8146710194802529,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
4,0.4648341382614051,0.19050616014946564,0.09144206436845248,0.8382262121543578,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
5,0.43494209821448443,0.19130374530718178,0.059986757412408165,0.8098974390165607,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
6,0.6508880347922605,0.2414915760410866,0.1775645457517308,1.1242115238327903,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
7,0.3528981598607056,0.21172731145396229,-0.06208737058906044,0.7678836903104717,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
8,0.17820815996183317,0.2651155823010092,-0.34141838134814484,0.6978347012718111,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
9,0.3602707335464816,0.2745991566897269,-0.17794361356538307,0.8984850806583462,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
10,1.0853015233019674,0.809735512533742,-0.5017800812641668,2.672383127868102,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
11,0.7430962579982789,0.8014100192183504,-0.8276673796696878,2.313859895666246,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
12,0.23588788489558235,0.6239326085317456,-0.987020027826639,1.4587957976178036,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group
-14,-1.4864347209106579,1.862608746514398,-5.1371478640788775,2.1642784222575617,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-13,-2.324914465308197,1.2956799493560462,-4.864447166046048,0.21461823542965375,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-12,-0.6640998617086356,0.5801818456289594,-1.801256279141396,0.47305655572412486,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-11,-1.0262566721803965,0.4237508300043401,-1.856808298988903,-0.19570504537188993,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-10,1.0465952961348841,1.1844459687756077,-1.274918802665307,3.3681093949350753,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-9,1.3393884345329972,1.5041548728668515,-1.6087551162860318,4.287531985352026,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-8,-0.07642138836565411,0.3414974972616089,-0.7457564829984076,0.5929137062670993,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-7,0.36917043389559473,0.3768535375135528,-0.36946249963096883,1.1078033674221583,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-6,0.17730884451881487,0.27004874279555446,-0.3519866913604719,0.7066043803981017,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-5,0.38976459971375843,0.190380927968803,0.01661798089490457,0.7629112185326123,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-4,0.19647208414189926,0.1768410807438862,-0.15013643411611766,0.5430806023999162,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-3,-0.09613227482725734,0.15717883964031432,-0.40420280052227336,0.2119382508677587,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-2,-0.29548123357710254,0.14198510010838034,-0.573772029789528,-0.01719043736467707,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
0,-1.002052409456591,0.22920165642896503,-1.4512876560573624,-0.5528171628558196,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
1,-1.813481988158577,0.18949370624357179,-2.1848896523959778,-1.4420743239211764,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
2,-2.26168243420886,0.22375853121164122,-2.700249155383677,-1.8231157130340432,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
3,-2.4370049943558576,0.27207541804056934,-2.9702728137153738,-1.9037371749963417,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
4,-2.7068244910838684,0.3111897786744277,-3.316756457285747,-2.09689252488199,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
5,-2.717157478424034,0.36313237606936954,-3.4288969355199983,-2.0054180213280697,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
6,-2.903053545440363,0.4253000859988114,-3.7366417139980332,-2.0694653768826927,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
7,-3.103553444401648,0.5940407725042938,-4.267873358510064,-1.9392335302932324,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
8,-3.9441766993184517,0.49269756885049587,-4.909863934265424,-2.9784894643714797,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
9,-3.735766121177614,0.4981391742477799,-4.712118902703263,-2.7594133396519656,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
10,-3.6726660417745327,0.5318796186645266,-4.715150094357005,-2.6301819891920606,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
11,-3.1494100373972973,0.643767079163637,-4.411193512558025,-1.8876265622365689,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
12,-3.721952990854943,0.7074939827867284,-5.10864119711693,-2.3352647845929555,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group
-14,0.7017148375428041,0.2177254872675294,0.2749728824984464,1.1284567925871616,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-13,0.9726188674159234,0.8568125033729893,-0.7067336391951357,2.6519713740269824,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-12,1.339056991828949,0.6496163424878424,0.06580896055277785,2.61230502310512,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-11,0.6882239264712088,0.4806333653338842,-0.25381746958320417,1.6302653225256218,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-10,1.026223807109188,0.8275188755059597,-0.5957131888824929,2.648160803100869,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-9,0.44060209725891236,0.4183892201238981,-0.3794407741839279,1.2606449687017527,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-8,0.6958453606999727,0.35924215379093205,-0.008269260730254135,1.3999599821301996,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-7,0.9441542135911658,0.3246138284425309,0.3079111098438052,1.5803973173385264,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-6,0.7165710997347153,0.32638046445609936,0.0768653894007606,1.3562768100686702,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-5,0.4010152499942976,0.18787833388297687,0.03277371558366293,0.7692567844049323,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-4,0.826219027063043,0.17155018309026412,0.4899806682061253,1.1624573859199607,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-3,0.5757583825841078,0.13591071564530496,0.30937337991931013,0.8421433852489055,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-2,0.5382136595397057,0.12406200887390981,0.29505212214684245,0.7813751969325688,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
0,0.5944885084550975,0.1865627896602764,0.22882544072095573,0.9601515761892392,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
1,0.371428637176359,0.15923282381060902,0.059332302507565327,0.6835249718451526,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
2,0.4609841735184954,0.14253756665770584,0.181610542869392,0.7403578041675989,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
3,0.8393674092423558,0.19483446508672667,0.4574918576723715,1.22124296081234,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
4,0.7082043487585825,0.17869436033708058,0.3579634024979046,1.0584452950192604,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
5,0.6324442949605847,0.17822699477180678,0.28311938520784347,0.981769204713326,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
6,0.7912024124775557,0.21631328125180446,0.367228381224019,1.2151764437310923,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
7,0.5764734705991743,0.22939627437949345,0.12685677281536717,1.0260901683829815,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
8,0.546342765867711,0.262469378087781,0.031902784815660334,1.0607827469197617,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
9,0.5341781106509064,0.2675981076561655,0.009685819644822069,1.0586704016569906,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
10,1.0472609090785512,0.44134480714220875,0.1822250870798221,1.9122967310772803,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
11,0.8083591632919307,0.8174291279278708,-0.7938019274466961,2.4105202540305575,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
12,0.39703181174625685,0.7410429032691708,-1.0554122786613178,1.8494759021538314,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group
-14,0.03315129632565725,0.858217461997503,-1.6489549291894487,1.7152575218407633,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-13,-0.8861742616052745,0.532606737978571,-1.9300834680432737,0.15773494483272488,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-12,-0.5244736504210221,0.44156489377742797,-1.3899408422247808,0.34099354138273663,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-11,-0.8976222246292938,0.38452598929627296,-1.6512931636499888,-0.1439512856085987,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-10,0.18385928428794046,0.7114788430909615,-1.210639248170344,1.578357816746225,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-9,-0.1771519315379376,0.5080550589864953,-1.1729398471514683,0.8186359840755931,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-8,-0.2349750044714501,0.4113282404223034,-1.0411783556991647,0.5712283467562647,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-7,0.1696098151266345,0.42882526447361957,-0.6708877032416598,1.0101073334949289,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-6,0.033839517807797176,0.27746491256775463,-0.5099917108250019,0.5776707464405962,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-5,0.2371787738258861,0.2014557471362187,-0.15767449056110255,0.6320320382128748,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-4,0.09126728872002837,0.18557126854788575,-0.27245239763382767,0.4549869750738844,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-3,-0.13996814350083425,0.16527229683899336,-0.46390184530526124,0.18396555830359274,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-2,-0.23183271311956236,0.1429835170848151,-0.5120804066058,0.04841498036667527,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
0,-1.0579261123039077,0.22148276563777852,-1.4920323329539535,-0.6238198916538618,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
1,-2.013496699150867,0.19841918143784118,-2.4023982947690357,-1.6245951035326982,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
2,-2.357988910574808,0.23778684709420544,-2.8240511308794507,-1.8919266902701655,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
3,-2.577338339592141,0.29737296702529836,-3.160189354961726,-1.9944873242225563,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
4,-2.9773855856550933,0.3921453311543841,-3.7459904347176862,-2.2087807365925003,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
5,-3.0710647993935396,0.4803793185564241,-4.012608263764131,-2.1295213350229485,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
6,-3.392787017467554,0.5874348899734817,-4.544159401815578,-2.24141463311953,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
7,-3.1377910436932996,1.0110917817875815,-5.119530935996959,-1.1560511513896399,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
8,-4.208239354549775,0.690505573926936,-5.56163027944657,-2.8548484296529804,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
9,-4.250049962257199,0.733682487460474,-5.688067637679728,-2.81203228683467,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
10,-3.9944074297633554,0.7539095792390199,-5.472070205071835,-2.516744654454876,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
11,-3.933310697204033,0.9062877251953879,-5.709634638586993,-2.1569867558210722,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
12,-4.212295259355595,0.9364773798484157,-6.047790923858489,-2.3767995948527,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group
-14,0.5598141554946326,0.3538755631208903,-0.13378194822231237,1.2534102592115777,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-13,-0.5543601330893678,0.4767296530925114,-1.4887502531506902,0.38002998697195456,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-12,-0.22015691819193517,0.402942725619273,-1.0099246604057104,0.5696108240218399,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
