event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type,split_estimate
-11,0.18222826557596772,0.3100759353935886,-0.4255205677954659,0.7899770989474013,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-10,0.37382473624114854,0.26303928278961863,-0.14173225802650402,0.8893817305088011,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-9,0.3204569589252962,0.3164461536691248,-0.29977750226618843,0.9406914201167809,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-8,0.1939322357855232,0.2826033440553699,-0.35997031856300177,0.7478347901340482,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-7,0.44841509670767504,0.20926527305937073,0.03825516151130842,0.8585750319040417,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-6,0.3526829907891144,0.2991026993449306,-0.2335582999269496,0.9389242815051784,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-5,0.26602454077794613,0.17676469714409307,-0.08043426562447631,0.6124833471803686,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-4,0.4710714003954217,0.16205761810415145,0.15343846891128488,0.7887043318795586,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-3,0.3129916206832686,0.1585969100389135,0.002141677006998133,0.623841564359539,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-2,0.5082810820783994,0.15816704295139739,0.19827367789366052,0.8182884862631383,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
0,0.6412944069660509,0.37589771297742713,-0.0954651104697063,1.378053924401808,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
1,0.17922099638480085,0.2734076427341088,-0.3566579833740524,0.7150999761436541,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
2,0.5914760629221114,0.387485074820238,-0.16799468372555504,1.3509468095697779,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
3,0.7324175945817029,0.3655525544912299,0.01593458777889223,1.4489006013845134,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
4,0.3640458683271193,0.2186473976296014,-0.06450303102689942,0.792594767681138,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
5,0.45030761260763164,0.26359540866329423,-0.06633938837242503,0.9669546135876883,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
6,0.4961598421037615,0.3103800845432697,-0.11218512360104715,1.1045048078085702,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
7,0.641697691595676,0.41880983039506187,-0.17916957597864525,1.4625649591699972,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
8,0.37830081752398326,0.3789546488478696,-0.36445029421784114,1.1210519292658077,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
9,0.40717766861010724,0.4789862943916996,-0.5316354683976239,1.3459908056178385,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
10,0.5470824296851196,0.35992574331532345,-0.15837202721291443,1.2525368865831537,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
11,0.08145949383767487,0.5245872278118144,-0.9467314726734815,1.1096504603488313,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
12,-0.3164947102825213,0.4262594497042177,-1.151963231702788,0.5189738111377453,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-14,0.12010910021923865,0.22124230006421405,-0.3135258079066209,0.5537440083450982,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-13,0.12300043765395353,0.21751181720708104,-0.30332272407192534,0.5493235993798324,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-12,0.2796819342967608,0.20500892257153716,-0.12213555394345205,0.6814994225369737,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-11,0.09584581011745955,0.20233028885109697,-0.3007215560306905,0.49241317626560954,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-10,0.11189341427808772,0.181526456892969,-0.24389844123213153,0.46768526978830693,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-9,-0.22306340856719037,0.21878594381978303,-0.6518838584539651,0.2057570413195844,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-8,-0.1740327348682394,0.25474835957202374,-0.6733395196294059,0.32527404989292713,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-7,-0.23884542827331287,0.19094940231816918,-0.6131062568169244,0.13541540027029872,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-6,0.05680984711846468,0.26910296856079163,-0.4706319712606869,0.5842516654976163,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-5,0.23955914309485574,0.1673040501168138,-0.0883567951340993,0.5674750813238107,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-4,0.01569104379766259,0.14783053780835953,-0.27405681030672213,0.30543889790204726,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-3,-0.14373456090246625,0.14766809294846367,-0.4331640230814551,0.14569490127652254,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-2,-0.1319656006360811,0.14636008826902994,-0.41883137364337975,0.15490017237121756,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
0,-0.5680601399683672,0.16508316981375087,-0.8916231528033189,-0.24449712713341554,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
1,-1.0502890270208733,0.1588368234264081,-1.3616092009366332,-0.7389688531051135,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
2,-1.1820556119393442,0.14054096625817425,-1.4575159058053657,-0.9065953180733226,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
3,-1.2419492295037424,0.1602963296484065,-1.5561300356146193,-0.9277684233928657,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
4,-1.2105233845092975,0.16314875269209586,-1.5302949397858054,-0.8907518292327896,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
5,-0.9529338278983006,0.19485058089982743,-1.3348409664619623,-0.5710266893346388,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
6,-1.1038246030287464,0.19189273990690064,-1.4799343732462718,-0.7277148328112212,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
7,-1.0141415220995862,0.19217393084506543,-1.3908024265559145,-0.6374806176432579,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
8,-1.0324367419851657,0.2409647847660915,-1.504727720126705,-0.5601457638436262,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
9,-0.9550530993348403,0.2287219103149346,-1.4033480435521122,-0.5067581551175684,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
10,-0.8973568766223662,0.2725815284096343,-1.4316166723052492,-0.363097080939483,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
11,-0.7391124072415359,0.3956006074266731,-1.514489597797815,0.036264783314743254,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
12,-0.8443758319369716,0.45393890941019005,-1.734096094380944,0.04534443050700088,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-14,0.5532561205441695,0.263261478636073,0.03726362241746639,1.0692486186708727,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-13,-0.19377323701416632,0.29302452571701953,-0.7681013074195246,0.38055483339119195,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-12,0.048664709205360465,0.22575263007427487,-0.3938104457402183,0.49113986415093924,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-11,0.17190201780654218,0.1684144836713961,-0.1581903701893942,0.5019944058024786,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-10,0.2946613383002801,0.14363901654698258,0.013128865868194228,0.5761938107323659,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-9,0.36301390065087824,0.23771875428959527,-0.10291485775672848,0.828942659058485,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-8,0.20770901992328633,0.2479012127951896,-0.27817735715528524,0.6935953970018579,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-7,0.2445848655080761,0.21276623519362262,-0.1724369554714242,0.6616066864875764,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-6,0.012542545946042441,0.21800312199345073,-0.414743573161121,0.43982866505320584,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-5,0.23573405705425352,0.17157594192662903,-0.10055478912193941,0.5720229032304465,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-4,0.3025824415852769,0.16295893947690532,-0.016817079789457512,0.6219819629600114,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-3,0.0986187367905179,0.14219404651344225,-0.18008159437582888,0.3773190679568647,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-2,0.3026335326888945,0.1553965427863975,-0.0019436911724446393,0.6072107565502336,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
0,0.34726699007833084,0.22147097519359898,-0.08681612130112315,0.7813501014577848,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
1,-0.03923987816926236,0.13365499026592745,-0.3012036590904802,0.22272390275195544,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
2,0.08186577988685854,0.174052882135593,-0.2592778690989037,0.42300942887262083,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
3,0.5279492521499528,0.3059256560495634,-0.07166503370719146,1.127563538007097,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
4,-0.009646533579066826,0.12283522187815167,-0.2504035684602441,0.23111050130211044,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
5,0.1599386162366244,0.1553634779229128,-0.14457380049228472,0.4644510329655335,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
6,0.2643170095158781,0.24568807551087923,-0.2172316184854452,0.7458656375172015,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
7,0.39740791996017155,0.3363689208514014,-0.2618751649085752,1.0566910048289184,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
8,0.09974498472602883,0.22662349170654617,-0.3444370590188017,0.5439270284708593,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
9,0.15673202699607253,0.31368324384735297,-0.45808713094473924,0.7715511849368843,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
10,0.2000043795318518,0.4740077256970503,-0.7290507628343668,1.1290595218980704,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
11,0.09707320184295304,0.6564672243845432,-1.1896025579507516,1.3837489616366576,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
12,0.08108032810915154,0.7590571923490782,-1.4066717688950419,1.5688324251133448,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group
-14,0.2732825996449596,0.25226678006965025,-0.2211602892915549,0.7677254885814742,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-13,0.25604257910405437,0.24878023537318184,-0.23156668222738203,0.7436518404354908,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-12,0.26023909334677553,0.18318983114678922,-0.09881297570093134,0.6192911623944823,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-11,0.06392071545780756,0.1721159545868412,-0.27342655553240114,0.4012679864480163,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-10,-0.05010996178886243,0.14824282568258765,-0.34066590012673426,0.24044597654900937,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-9,-0.24618283929181972,0.17541173667560117,-0.589989843175998,0.09762416459235856,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-8,-0.26583977155721616,0.19654865502657304,-0.6510751354092993,0.11939559229486696,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-7,-0.3896908046952412,0.1844305934891691,-0.7511747679340126,-0.02820684145646979,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-6,-0.1120129671924988,0.24149896643917568,-0.5853509414132831,0.3613250070282855,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-5,-0.09524950161063994,0.1600032226971451,-0.4088558180970443,0.21835681487576442,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-4,-0.23917798542568558,0.15211758555829547,-0.5373284531199447,0.058972482268573545,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-3,-0.26546823718991,0.14521488484151157,-0.5500894114792727,0.019152937099452705,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-2,-0.07163133857225415,0.1520763393598718,-0.36970096371760286,0.2264382865730946,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
0,-0.37386683354905353,0.17580840954167962,-0.7184513162507455,-0.02928235084736147,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
1,-0.8232184247170075,0.1265549927739809,-1.07126621055401,-0.5751706388800049,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
2,-0.8747802198863934,0.11956496991896846,-1.1091275609275717,-0.6404328788452153,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
3,-0.9695014730459408,0.13733812143506635,-1.2386841910586708,-0.7003187550332108,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
4,-0.9725897973012759,0.14089130101921588,-1.248736747298939,-0.6964428473036128,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
5,-0.8667218230701016,0.14332359808804426,-1.1476360753226684,-0.5858075708175348,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
6,-0.978219434254121,0.14767642492945657,-1.267665227115856,-0.6887736413923861,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
7,-0.83540226233999,0.16106242188391004,-1.1510846092324538,-0.5197199154475264,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
8,-0.900355338945303,0.20248331651053547,-1.2972226393059525,-0.5034880385846534,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
9,-1.0731433003219835,0.1945130977140879,-1.4543889718415957,-0.6918976288023713,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
10,-0.9190185486308367,0.27125550321904035,-1.4506793349401557,-0.38735776232151753,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
11,-0.794915772069535,0.370317521503195,-1.5207381142157974,-0.06909342992327272,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
12,-1.1905768156118537,0.4359622984466218,-2.0450629205672324,-0.3360907106564749,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_dr_group,low,observed,att_dr_group
