event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type
-12,0.12303823156124727,1.195090624822968,-2.21933939309177,2.4654158562142645,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-11,-0.2762664394523504,0.6554474404151625,-1.5609434226660688,1.008410543761368,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-10,-0.8448605961265339,0.3759442941518051,-1.5817114126640717,-0.10800977958899594,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-9,0.5784668309268686,0.7879567822688797,-0.9659284623201356,2.1228621241738725,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-8,0.03973487663371894,0.5362347038011411,-1.0112851428165177,1.0907548960839555,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-7,0.13757361896923262,0.4465052497755932,-0.73757667059093,1.0127239085293953,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-6,0.4162785792490977,0.4984531514171697,-0.560689597528555,1.3932467560267505,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-5,0.07042051277414571,0.24252330475732928,-0.40492516455021965,0.5457661900985111,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-4,0.45758820200627004,0.2058308224405069,0.05415979002287652,0.8610166139896636,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-3,0.1414375718903842,0.17730592845092738,-0.20608204787343348,0.4889571916542019,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-2,0.1322855436970951,0.18496745890805563,-0.23025067576269392,0.49482176315688414,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
0,0.2087123437170679,0.23759409958339706,-0.25697209146639033,0.6743967789005261,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
1,-0.16429256197135636,0.22027102127717965,-0.5960237636746285,0.26743863973191573,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
2,-0.20616538510123694,0.2531096815667082,-0.7022603609719851,0.28992959076951114,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
3,0.2999552070338273,0.312783913493166,-0.313101263412778,0.9130116774804325,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
4,0.4413819581812252,0.33409595118088137,-0.21344610613330223,1.0962100224957527,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
5,0.2288479084736587,0.36475404450655846,-0.4860700187591958,0.9437658357065133,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
6,0.3860625616800191,0.44472382293227647,-0.4855961312672427,1.257721254627281,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
7,-0.1437878122013194,0.3716318515436435,-0.8721862412268606,0.5846106168242218,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
8,-0.5169255799264575,0.43274762611632417,-1.3651109271144528,0.33125976726153783,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
9,-0.995719131779197,0.3773133614230914,-1.7352533201684561,-0.2561849433899379,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
10,-1.1327978064058315,0.41036486048363613,-1.9371129329537582,-0.3284826798579047,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
11,-0.18798998998299743,1.2305709872164026,-2.599909124927146,2.2239291449611516,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
12,0.03563057652028645,0.9428276052232338,-1.8123115297172518,1.8835726827578247,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,all
-14,-1.012540367577481,1.3061547171083012,-3.5726036131097514,1.5475228779547896,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-13,-0.0539165280651418,0.6711176693672672,-1.3693071600249858,1.261474103894702,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-12,0.49633209960258506,0.7090813800048853,-0.8934674052069902,1.8861316044121603,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-11,-0.34417931943878355,0.37571184311059785,-1.0805745319355553,0.3922158930579882,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-10,1.0107563302854716,0.8234524927619716,-0.6032105555279927,2.624723216098936,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-9,0.8874322114279555,1.063473005812859,-1.1969748799652478,2.971839302821159,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-8,0.3036276111502225,0.3071796397666854,-0.2984444827924808,0.9056997050929259,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-7,0.5588841522360841,0.28446293061572125,0.0013368082292705141,1.1164314962428978,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-6,0.2846056981338295,0.2040431759544166,-0.11531892673682698,0.684530323004486,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-5,0.478640885695538,0.1519264719996925,0.1808650005761407,0.7764167708149352,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-4,0.35964017926621517,0.14376443751550705,0.07786188173582137,0.6414184767966089,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-3,0.13154860312778685,0.1367219526245404,-0.1364264240163123,0.399523630271886,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-2,-0.020327326264158785,0.12025473739707143,-0.2560266115624188,0.21537195903410122,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
0,-0.38737122766260307,0.1921064076585897,-0.7638997866734388,-0.010842668651767307,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
1,-1.1124834245506887,0.15593224461070226,-1.418110623987665,-0.8068562251137124,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
2,-1.3540049255568736,0.17374370530796218,-1.6945425879604794,-1.0134672631532677,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
3,-1.5808946421252128,0.20470690234038172,-1.982120170712361,-1.1796691135380646,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
4,-1.7833616645601469,0.2227810171362673,-2.220012458147231,-1.3467108709730629,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
5,-1.7557534817367815,0.2438279126394499,-2.233656190510103,-1.2778507729634598,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
6,-1.7045717556366333,0.2852614349347564,-2.263684168108756,-1.1454593431645108,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
7,-1.9193812510904562,0.4229147990180542,-2.7482942571658424,-1.09046824501507,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
8,-2.4597398742769174,0.3584652711562626,-3.162331805743192,-1.7571479428106427,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
9,-2.0426076250116307,0.3723341769246592,-2.7723826117839625,-1.3128326382392987,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
10,-1.5027636865224883,0.6702402424096118,-2.8164345616453272,-0.18909281139964929,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
11,-1.6881946106477725,0.43222179920135523,-2.5353493370824287,-0.8410398842131163,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
12,-2.4891046867952613,0.49496402935516925,-3.459234184331393,-1.5189751892591294,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,all
-12,0.5270077062859557,1.3526918081121557,-2.1242682376138693,3.1782836501857807,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-11,-0.28107261775544334,0.6009746416825531,-1.4589829154532472,0.8968376799423606,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-10,-0.6159794346543807,0.31539544017486626,-1.2341544973971184,0.00219562808835716,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-9,0.48633079248003586,0.6199958106199267,-0.7288609963350204,1.7015225812950923,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-8,-9.416363513134185e-4,0.4688110348144128,-0.9198112645875625,0.9179279918849357,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-7,0.5880920846668689,0.5043909083326605,-0.40051409566514573,1.5766982649988837,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-6,0.41241292917785866,0.35180840880800923,-0.2771315520858394,1.1019574104415568,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-5,-0.06698259024021327,0.25138919840897306,-0.5597054191218005,0.4257402386413739,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-4,0.37590224173482645,0.22827767254153744,-0.07152199644658691,0.8233264799162399,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-3,0.03888118431869558,0.1837672962740807,-0.3213027163785026,0.3990650850158938,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-2,0.15570290829949984,0.21711140981985763,-0.2698354549474211,0.5812412715464208,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
0,0.2464505899424896,0.29322978526959453,-0.3282797891859157,0.8211809690708949,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
1,-0.013680353908177637,0.3104901805773717,-0.6222411078398262,0.5948804000234709,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
2,-0.01288191593942091,0.26544763057108095,-0.5331592718587396,0.5073954399798978,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
3,0.5797644540907271,0.34203814767184704,-0.09063031534609312,1.2501592235275472,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
4,0.4124982386525884,0.31962616111587855,-0.21396903713453352,1.0389655144397103,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
5,0.20156162764230365,0.35075957749500214,-0.4859271442479005,0.8890503995325079,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
6,0.2905619812249303,0.3918130992146007,-0.47739169323568703,1.0585156556855477,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
7,-0.0018077593475347847,0.3859821682862206,-0.7583328091885272,0.7547172904934577,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
8,-0.1862732231774552,0.44176019104079667,-1.0521231976174166,0.6795767512625063,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
9,-0.923028740520265,0.4538418406340115,-1.8125587481629275,-0.03349873287760241,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
10,-0.8781499214954817,0.49606053125501376,-1.8504285627553085,0.09412871976434534,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
11,-0.19562986260621218,1.253136106496909,-2.651776631340154,2.2605169061277297,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
12,0.03342100179713564,1.144011861495014,-2.208842246733092,2.275684250327363,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,all
-14,0.3274603712385576,0.5789586854741942,-0.807298652290863,1.462219394767978,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-13,0.6624805356810978,0.7230935864862681,-0.7547828938319877,2.0797439651941834,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-12,0.5008710292597874,0.4940450639995828,-0.4674572961793949,1.46919935469897,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-11,-0.17201475409333938,0.37518972111738935,-0.9073866074834225,0.5633570992967438,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-10,0.9450028932846458,0.6375898686899685,-0.30467324934769235,2.194679035916984,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-9,-0.006739798710652882,0.3799785256898143,-0.7514977090626889,0.7380181116413831,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-8,0.1969381277607687,0.33524939742989746,-0.4601506912018303,0.8540269467233677,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-7,0.44737915986305565,0.3253152534554099,-0.19023873690954773,1.084997056635659,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-6,0.2786493303778826,0.24480005798921328,-0.20115878328097542,0.7584574440367406,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-5,0.4039157489984294,0.1520402368139116,0.1059168848431627,0.7019146131536962,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-4,0.4050153396363653,0.15213008244742693,0.10684037803940855,0.703190301233322,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-3,0.18771586719978833,0.13557492448942776,-0.07801098479949009,0.45344271919906676,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-2,0.11026869967577055,0.11708255289242514,-0.11921310399338272,0.33975050334492385,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
0,-0.4398891493358163,0.17489196043898436,-0.7826773917962256,-0.09710090687540696,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
1,-1.2119564280971566,0.16100001481037632,-1.5275164571254942,-0.8963963990688191,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
2,-1.3706611694271633,0.17595619837301196,-1.7155353182382669,-1.0257870206160598,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
3,-1.50680948823775,0.20926915226723866,-1.9169770266815378,-1.0966419497939623,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
4,-1.7666346804536943,0.2568126284593929,-2.2699874322341045,-1.2632819286732841,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
5,-1.8220840890149366,0.3033425857408165,-2.416635557066937,-1.2275326209629362,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
6,-1.8706358285206603,0.3775142641444273,-2.6105637862437376,-1.1307078707975828,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
7,-1.7714993526984577,0.7247445260964998,-3.1919986238475975,-0.35100008154931817,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
8,-2.4551893869616266,0.4589061121119238,-3.3546453667009972,-1.555733407222256,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
9,-2.2508035460810714,0.5094198057496622,-3.249266365350409,-1.2523407268117335,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
10,-1.788356453674709,0.5637131726084949,-2.893234271987359,-0.683478635362059,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
11,-2.1329007036335383,0.5366439061136868,-3.1847227596163643,-1.0810786476507122,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
12,-2.627581458840342,0.6074223000307157,-3.818129166900545,-1.4370337507801392,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,all
-12,0.5181687209304102,0.6901435862430321,-0.8345127081059327,1.8708501499667531,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-11,0.633289553640241,0.5068770321817971,-0.36018942943608134,1.6267685367165634,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-10,0.7994117578268087,0.43056500630640937,-0.04449565453375359,1.643319170187371,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-9,0.482863387901534,0.35623755697759324,-0.21536222377454878,1.1810889995776168,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-8,0.0610353314312754,0.3616273325096593,-0.6477542402876568,0.7698249031502076,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-7,0.5181643253750869,0.3705766754312064,-0.20816595847007768,1.2444946092202516,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-6,0.40337582829745156,0.4044844756435132,-0.3894137439638343,1.1961654005587374,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-5,-0.1596777822394491,0.27141408154633584,-0.6916493820702673,0.37229381759136915,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-4,0.10325899247002158,0.21426665744692505,-0.3167036561259515,0.5232216410659947,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-3,0.12156015710637727,0.20345838220338067,-0.2772182720122488,0.5203385862250034,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-2,0.3759096540770216,0.22262413212914267,-0.06043364489609804,0.8122529530501412,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
0,0.4841298688958504,0.42356212973211627,-0.34605190537909747,1.3143116431707984,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
1,-0.05951720681463621,0.4092105294398196,-0.8615698445166826,0.7425354308874101,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
2,0.6409851169041159,0.6984547186996604,-0.7279861317472185,2.00995636555545,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
3,0.48792644776997923,0.6326798860875738,-0.7521261289616654,1.7279790245016238,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
4,0.021556571625693452,0.320325436323751,-0.6062812835688585,0.6493944268202454,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
5,0.5538522863983255,0.4879895633817202,-0.4026072578298461,1.510311830626497,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
6,0.5396543446971891,0.47514790386861794,-0.391635546885302,1.47094423627968,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
7,0.5596383886576732,0.6157568243638292,-0.647244987095432,1.7665217644107785,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
8,0.06102768069228357,0.4134853476284523,-0.7494036006594829,0.87145896204405,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
9,0.13539823248713137,0.7209957067447806,-1.2777533527326386,1.5485498177069015,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
10,-0.08772968870897296,0.82524390878151,-1.7052077499207325,1.5297483725027867,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
11,0.03125795958860533,0.7242646814803262,-1.388300816112834,1.4508167352900447,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
12,-0.29189967892876323,0.6010046837244397,-1.469868859028665,0.8860695011711387,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,all
-14,0.17712862208335195,0.2270549137299643,-0.2678990088273781,0.6221562529940821,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-13,-0.5760029192418,0.3628958083070063,-1.2872787035235325,0.1352728650399323,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-12,-0.14203155328744899,0.25094638909829176,-0.6338864759201008,0.34982336934520286,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-11,-0.016505009332372256,0.20603618368810195,-0.4203359293610521,0.38732591069630756,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-10,0.11880503767082641,0.17863501238369422,-0.23131958660121427,0.46892966194286706,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-9,-0.09762527392315441,0.24297719755769207,-0.5738605811362308,0.37861003328992204,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-8,-0.013562749713100898,0.22437718208469995,-0.45334202659911277,0.426216527172911,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-7,-0.020663601413461602,0.16354803880201124,-0.3412177574654036,0.29989055463848047,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-6,0.13682583771381762,0.2372812272416711,-0.32824536767985774,0.601897043107493,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-5,0.43970970028727996,0.14087039166253448,0.16360373262871236,0.7158156679458476,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-4,0.3141517643567868,0.13378125487688078,0.05194050479810053,0.5763630239154731,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-3,0.06675645033064986,0.13201144426700906,-0.19198598043268789,0.3254988810939876,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-2,0.11527566609807095,0.12892102518700654,-0.1374095432684619,0.36796087546460376,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
