event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type
0,-0.21770686517230337,0.21795433058143035,-0.6448973531119069,0.2094836227673001,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
1,-0.6853708773082772,0.16593048945355948,-1.0105946366372538,-0.3601471179793006,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
2,-0.7974773398882714,0.1580392687779713,-1.1072343066930952,-0.4877203730834476,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
3,-0.7204978315142655,0.19933589369297386,-1.1111961831524941,-0.32979947987603675,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
4,-0.7526848473312987,0.1623656647054606,-1.0709215501540015,-0.4344481445085959,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
5,-0.6949989277428907,0.14830691900145734,-0.9856804889857471,-0.40431736650003436,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
6,-0.7680258730303857,0.18279510375891914,-1.1263042763978672,-0.4097474696629042,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
7,-0.6732267776964423,0.1977799685727825,-1.0608755160990961,-0.28557803929378867,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
8,-0.6122476002351874,0.29641441552806386,-1.1932198546701924,-0.03127534580018232,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
9,-0.6893783443267882,0.19839989244804515,-1.0782421335249568,-0.30051455512861974,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
10,-0.5725136012752177,0.25263698001785134,-1.0676820821102062,-0.07734512044022906,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
11,-0.6229275259498189,0.3440488156090062,-1.297263204543471,0.05140815264383314,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
12,-0.8172243857533974,0.3606446587009243,-1.524087916807209,-0.11036085469958579,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,all
-12,0.08207932667508189,0.18580972473179272,-0.2821077337992318,0.4462663871493956,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-11,0.10702438888344679,0.18907758896244242,-0.26356768548294035,0.4776164632498339,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-10,0.24028071657077843,0.16268166438684625,-0.07857534562744023,0.5591367787689971,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-9,0.07156774239261991,0.1536511991259802,-0.22958860789430124,0.3727240926795411,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-8,-0.2040731534832052,0.23816722640594185,-0.6708809172388512,0.2627346102724408,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-7,0.07662405818434806,0.2774644611764752,-0.46720628572154344,0.6204544020902395,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-6,-0.23179019677968232,0.2221222388022988,-0.667149784832188,0.20356939127282336,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-5,-0.2987799763957896,0.21991366012960178,-0.7298107502498091,0.13225079745822987,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-4,0.014925948978095765,0.1914045073769325,-0.3602268854806919,0.3900787834368834,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-3,-0.12290260032005895,0.15433988231154322,-0.42540876965068364,0.17960356901056573,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-2,0.3825773040655968,0.19185531796100977,0.006540880862017651,0.758613727269176,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
0,-0.03414709536280437,0.18672627488509153,-0.40013059413758373,0.331836403411975,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
1,-0.40610156432760175,0.19223506811892155,-0.782882297840688,-0.02932083081451553,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
2,0.00783327113785616,0.2618339494898899,-0.5053612698623281,0.5210278121380404,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
3,0.14732645909856792,0.260744843867608,-0.36373343488194376,0.6583863530790796,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
4,-0.4267908139190716,0.18247718000709687,-0.7844460867329814,-0.06913554110516174,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
5,-0.14011695794063317,0.22499492049023911,-0.5811070021015019,0.3008730862202355,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
6,0.2664125514575725,0.413704202393742,-0.5444476852341619,1.077272788149307,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
7,0.34876940388061534,0.5063599202664386,-0.6436960398416043,1.341234847602835,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
8,-0.2720370021814719,0.3224426731229263,-0.9040246415024074,0.35995063713946357,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
9,-0.3202469662505635,0.43831377921381115,-1.1793419735096333,0.5388480410085064,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
10,-0.5926710174637446,0.38410028969607113,-1.345507585268044,0.1601655503405548,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
11,-0.05368211160980624,0.7972286910458903,-1.6162503460597513,1.5088861228401387,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
12,0.14869701792602547,1.0531205653260662,-1.9154192901130642,2.212813325965115,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,all
-14,0.45820749817816314,0.2481213885631435,-0.028110423405598106,0.9445254197619244,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-13,-0.15005971926485684,0.2944042980991441,-0.7270921435391793,0.4269727050094656,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-12,0.09253145771889452,0.21515223288991733,-0.32916691874534343,0.5142298341831325,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-11,0.08506355644871959,0.18023406044008167,-0.26819520201384045,0.43832231491127965,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-10,0.12158489658879025,0.15419529836503876,-0.18063788820668575,0.4238076813842662,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-9,0.03801321268096147,0.210753782677151,-0.3750642013662545,0.45109062672817746,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-8,-0.007742237802892793,0.20776297708796918,-0.4149576728953124,0.3994731972895268,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-7,-0.14533446888931567,0.17596832015032143,-0.4902323763839457,0.19956343860531434,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-6,0.006435334169130629,0.21363855239091945,-0.4122962285170715,0.4251668968553327,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-5,0.2053291602534652,0.150992508246893,-0.09061615591044508,0.5012744764173755,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-4,0.04152900481011336,0.1453927337716311,-0.2434407533822836,0.3264987630025103,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-3,-0.07244957221974864,0.12928311489945968,-0.32584447742268957,0.18094533298319232,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-2,0.022205454498831115,0.13538124238424862,-0.2431417805742962,0.2875526895719584,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
0,-0.07177935865612528,0.17600334808176465,-0.416745920896384,0.27318720358413345,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
1,-0.5211535055794602,0.11463876019077554,-0.7458454755533802,-0.2964615356055401,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
2,-0.6312516647021555,0.11711978260686781,-0.8608064386116164,-0.40169689079269466,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
3,-0.49425257019504326,0.2051742685362053,-0.8963941365260056,-0.09211100386408089,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
4,-0.6314598276975821,0.13152524537447352,-0.8892493086315503,-0.37367034676361405,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
5,-0.5580251551569603,0.13555463323990657,-0.8237122363071772,-0.2923380740067434,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
6,-0.7247095001656115,0.13440640492321104,-0.9881460538151052,-0.4612729465161179,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
7,-0.6252564193702297,0.1550694953144104,-0.929192630186474,-0.32132020855398535,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
8,-0.5862791083681476,0.2010433417992781,-0.9803240582947326,-0.1922341584415625,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
9,-0.7417294527910714,0.20229172582146698,-1.1382212354011467,-0.3452376701809961,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
10,-0.5329449952749721,0.34789065205962644,-1.21481067331184,0.14892068276189574,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
11,-0.6521029159499354,0.40214399937831924,-1.4403051547314412,0.13609932283157034,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
12,-1.0523931869782648,0.3993130244980545,-1.8350467149944516,-0.26973965896207797,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,all
-13,0.2601850243237679,0.6163781527392255,-0.947916155045114,1.4682862036926498,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-12,0.5605032393722011,0.6583307013495631,-0.7298249352729425,1.8508314140173447,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-11,0.47593719643653126,0.4168457531096256,-0.34108047965833493,1.2929548725313975,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-10,0.15631211838806708,0.4245651514045776,-0.675835578364905,0.9884598151410393,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-9,0.4219936341960592,0.4867216350947015,-0.5319807705895557,1.3759680389816742,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-8,0.7263846588773428,0.4147700782475693,-0.08656469448789295,1.5393340122425787,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-7,0.6709743345649867,0.333805135997127,0.016716268010617763,1.3252324011193557,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-6,0.6058182642549432,0.32863087587887196,-0.038298252467645844,1.2499347809775323,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-5,0.7717552146014185,0.21234262243259552,0.3555636746335313,1.1879467545693057,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-4,0.6580754548450958,0.1754317081313127,0.3142293069077229,1.0019216027824687,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-3,0.2895198713074862,0.16639968533960808,-0.03662351195814567,0.615663254573118,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-2,0.23702462809552655,0.13579503356409867,-0.02913363769010685,0.50318289388116,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
0,0.11671139062579552,0.18281840961847723,-0.24161269222641982,0.4750354734780109,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
1,-0.2777530279563082,0.18007384327578446,-0.6306977607768458,0.07519170486422938,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
2,-0.45607804346115893,0.22812626120607687,-0.9032055154250695,-0.00895057149724826,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
3,-0.526523014735039,0.2659001844815945,-1.0476873763189642,-0.005358653151113835,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
4,-0.47097625577530033,0.3107774059165494,-1.0800999713717372,0.13814745982113652,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
5,-0.6234343770726787,0.3345617612144789,-1.2791754290530573,0.032306674907699895,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
6,-0.3214868101548511,0.3665853314791111,-1.0399940598539088,0.3970204395442067,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
7,-0.8513310152575282,0.3442627443026725,-1.5260859940907663,-0.1765760364242901,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
8,-0.9861537575768471,0.40210155858126073,-1.7742728123961182,-0.19803470275757606,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
9,-1.416407358276155,0.3807137179999477,-2.162606245556052,-0.6702084709962575,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
10,-1.4693266836057606,0.3610253581371779,-2.176936385554629,-0.761716981656892,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
11,-0.851966275075862,0.8485548849818382,-2.515133849640265,0.8112012994885408,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
12,-0.879423274044956,0.9532542312768945,-2.7478015673476692,0.9889550192577571,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,1,observed
-14,-1.4148366946984907,1.3217788590925053,-4.005523258519801,1.1758498691228196,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-13,-0.4812388253611229,0.905478922860275,-2.2559775141672618,1.293499863445016,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-12,0.3274669587193528,0.8397203250869723,-1.3183848784511127,1.9733187958898184,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-11,-0.7994378554083268,0.43659425840757443,-1.6551626018871728,0.056286891070519096,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-10,1.2996169008283824,1.1401997669233541,-0.9351746423413916,3.5344084439981565,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-9,1.2714722721979368,1.3944274106090606,-1.4616054525958218,4.004549996991695,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-8,-0.009298844783225652,0.36482188700442947,-0.7243497433119074,0.7057520537454561,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-7,0.4086021699694866,0.3463390019593468,-0.2702222738708331,1.0874266138098063,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-6,0.16457112620879955,0.2511519699769493,-0.327686734946021,0.6568289873636202,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-5,0.12354810773727373,0.1635254199065991,-0.19696171527966053,0.44405793075420796,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-4,0.1964040623823283,0.17275643704577948,-0.1421985542273995,0.5350066789920561,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-3,0.031787248527514106,0.15452885263984698,-0.27108930264658593,0.3346637997016142,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-2,-0.14423728018493098,0.1447252919841135,-0.42789885247379345,0.13942429210393148,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
0,-0.5102875886722619,0.23781557686352936,-0.9764061193247794,-0.044169058019744356,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
1,-1.3066781606780382,0.1703952450412229,-1.640652840958835,-0.9727034803972414,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
2,-1.5725516765936545,0.1886234476252177,-1.9422536339390812,-1.2028497192482277,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
3,-1.605053958061089,0.24306304848477994,-2.0814575330912577,-1.1286503830309202,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
4,-1.8799858134364122,0.24733041691402555,-2.3647534305879025,-1.3952181962849222,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
5,-1.8404935369901323,0.28054313578957185,-2.390358083137693,-1.2906289908425714,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
6,-1.9380847295393133,0.3364752728512976,-2.5975762643278566,-1.27859319475077,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
7,-2.016547219389207,0.5187003498105859,-3.0331999050179554,-0.9998945337604586,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
8,-2.791114007514368,0.3935112172033716,-3.5623959932329763,-2.01983202179576,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
9,-2.1674876529067033,0.46577643178081546,-3.0804094591971016,-1.254565846616305,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
10,-1.5467567711454173,0.8716502433216571,-3.255191248055865,0.1616777057650305,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
11,-1.7168086244295884,0.5304748408323586,-2.7565393124610114,-0.6770779363981654,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
12,-2.366821687906583,0.543436569801582,-3.4319573647176838,-1.3016860110954824,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,policy_tree_group,0,observed
-13,1.5991673827650505,1.5944190394123046,-1.5258939344830662,4.7242287000131675,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-12,1.028867572503538,0.8100864721157273,-0.5589019128432873,2.6166370578503635,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-11,0.814528908835999,0.5404610496029641,-0.2447747483858107,1.8738325660578088,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-10,1.0342215008691709,0.8260931915327763,-0.5849211545350705,2.6533641562734123,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-9,0.5542979376920938,0.44026518682625576,-0.3086218284873675,1.4172177038715552,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-8,0.9094941788350512,0.37325005260859373,0.1779240757222076,1.6410642819478949,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-7,0.9679354751259311,0.3539944399890349,0.2741063727474228,1.6617645775044396,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-6,0.9143516885874955,0.3530749304018457,0.22232482499987793,1.606378552175113,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-5,0.7688342315798518,0.2101415584461048,0.35695677702548634,1.180711686134217,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-4,0.7244696966012244,0.18305898492789424,0.3656740861425517,1.083265307059897,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-3,0.36797063079929515,0.15565553953060546,0.06288577331930845,0.6730554882792819,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-2,0.41869075029840097,0.14074040549280756,0.14283955553249816,0.6945419450643038,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
0,0.23418500764149522,0.2072193172159592,-0.17196485410178483,0.6403348693847752,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
1,-0.14463237699715148,0.2062920392851653,-0.5489647739960755,0.2597000200017725,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
2,-0.20967414813929997,0.20180550259777322,-0.6052129332309355,0.18586463695233552,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
3,-0.12303453527733146,0.24625156049797453,-0.6056875938533616,0.3596185232986986,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
4,-0.2911917666697579,0.2667286253727956,-0.8139798724004373,0.23159633906092159,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
5,-0.5211526644742708,0.2893105408773752,-1.0882013245939262,0.0458959956453846,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
6,-0.3187197796166856,0.3261856015633572,-0.9580435586808655,0.32060399944749446,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
7,-0.6673430843626158,0.33659123164415455,-1.3270618983851588,-0.007624270340072847,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
8,-0.681756207082691,0.37985087684799856,-1.4262639257047682,0.06275151153938618,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,1,observed
