group,var,loading,variance_explained_pc_score
collaboration,avg_members_per_problem,0.5187977558167406,61.95609743744123
collaboration,pct_members_multiple,0.447055093796121,61.95609743744123
collaboration,proj_hhi_discussion_comment,-0.4358040860199871,61.95609743744123
collaboration,proj_prob_hhi_issue_comment,-0.4078526127691422,61.95609743744123
collaboration,proj_prob_hhi_pull_request_comment,-0.4179972207277496,61.95609743744123
discussion_quality,mean_days_to_respond,-0.06092469071360007,51.05827775398317
discussion_quality,neg_sentiment_avg,-0.5140750142343804,51.05827775398317
discussion_quality,ov_sentiment_avg,0.6019439800313665,51.05827775398317
discussion_quality,pos_sentiment_avg,0.5321572165856956,51.05827775398317
discussion_quality,response_rate,0.2940870679597061,51.05827775398317
investment_in_new_talent,has_code_of_conduct,0.6345070842801783,49.86158623467644
investment_in_new_talent,has_contributing_guide,0.6444446503542595,49.86158623467644
investment_in_new_talent,has_good_first_issue,0.4267222195152759,49.86158623467644
problem_solving_routines,has_codeowners,0.331841475677888,36.273297978095904
problem_solving_routines,has_issue_template,0.4893147836595861,36.273297978095904
problem_solving_routines,has_pr_template,0.3844986411767486,36.273297978095904
problem_solving_routines,mean_has_assignee,0.42307343890664795,36.273297978095904
problem_solving_routines,mean_has_reviewer,0.3588133787672853,36.273297978095904
problem_solving_routines,mean_has_tag,0.4414463692846892,36.273297978095904
shared_knowledge,avg_unique_types,-0.7071067811865478,91.46722853892594
shared_knowledge,share_issue_and_pr,-0.7071067811865472,91.46722853892594
