actor_id,actor_login
7307,thinkerbot
17196,nicerobot
19335,klickverbot
25966,reconbot
27703,rajbot
35536,whoahbot
37695,R2robot
42520,jasonbot
45661,katiebot
51646,sysbot
63521,julien-lebot
85895,blackrobot
90347,handlerbot
91271,simmbot
93598,jasoncabot
101591,bbqchickenrobot
102849,bobot
113896,shawnbot
116893,thisismyrobot
122543,glenbot
123058,ohshazbot
147123,discobot
205636,egtalbot
213293,psobot
218561,ruebot
228950,teabot
242242,greenrobot
254139,rubot
274093,todbot
381155,jaibot
489000,kwrobot
593022,glickbot
597778,Acrobot
621054,rebot
673178,rahulbot
690041,nilbot
691322,TimidRobot
692538,sagalbot
695698,maurerbot
714119,btalbot
715331,vchabot
737709,thecodingrobot
752030,brunosabot
762926,chadchabot
778511,skarbot
787249,frankandrobot
805778,jarbot
806256,olgabot
819969,DrumRobot
870343,artfulrobot
873441,chadbot
873507,pirobot
937937,leontalbot
945169,testingbot
957097,pythobot
1029536,boenrobot
1043954,theo-bot
1145561,guillebot
1146050,roybotbot
1210785,adamscybot
1216025,mjtalbot
1225934,pawnbot
1243036,zenbot
1245675,taegoobot
1263539,miquelcabot
1276102,optibot
1286822,gamingrobot
1287471,meatbot
1292876,littlebigbot
1340967,benbot
1395685,fronzbot
1413154,sladebot
1434416,markrileybot
1437274,monobot
1470141,Mondobot
1520226,ninjarobot
1557328,hugues-talbot
1645674,pilbot
1655290,the80srobot
1655689,frostiebot
1674345,p-robot
1676600,tolleybot
1696443,dimitribarbot
1748061,Mailbot
1774206,erobot
1779249,openshift-bot
1789894,mikaelcabot
1834383,crybot
1839230,toddbot
1945406,anditherobot
2073716,ericstalbot
2102910,artemisbot
2140898,vadikrobot
2143631,Ugbot
2166853,mikechabot
2184765,bowbot
2228864,Noirbot
2250538,astrobot
2255191,jquerybot
2271599,benrobot
2343073,schrobot
2389292,jessebot
2448953,sepbot
2578363,Sadbot
2879666,darlingbot
2886835,EricPobot
2923085,h0bot
2954511,etiennetalbot
2984122,Vinrobot
2998253,grafikrobot
3025553,tristangrebot
3060316,imhotepbot
3123226,DrBrobot
3194385,dacelbot
3206950,JohnnySaibot
3208014,migbot
3307312,nicktalbot
3349028,lixiang-robot
3356710,crunchbot
3408480,dawsbot
3469132,googlerobot
3489856,fabiendibot
3628765,gianbot
3815176,phearbot
3834887,ictrobot
3975241,maxrobot
4093274,meltingrobot
4099071,grantbot
4106671,jailbot
4127956,reubot
4186198,kalistibot
4204181,angelbot
4216335,Maverobot
4427971,hpcugentbot
4429592,dchabot
4540644,owlbot
4558741,fredrikchabot
4577467,CoffeRobot
4641041,hellbot
4659562,steinybot
4663992,hoppipolla-critic-bot
4989679,yopbot
4997363,nicobot
5058599,edwinabot
5070459,leanrobot
5075323,wasprobot
5176491,awsomebot
5221024,futurobot
5240492,Drumbot
5243949,asfbot
5251028,dvdbot
5263834,codebot
5265089,klimbot
5384588,googlebot
5402388,Jugbot
5511385,roverrobot
5552660,FrancoisChabot
5562754,wgybzbrobot
5565274,l3robot
5586218,bunseokbot
5610659,akubot
5627299,lime-robot
5715614,cognitiveRobot
5755454,b166erbot
5785993,charlibot
5805482,jwplayer-robot
5875657,Zabot
5958899,Mascobot
6043497,depressiveRobot
6196466,TehRobot
6244191,uwu-bot
6294470,warrenisarobot
6422482,facebook-github-bot
6526199,pambot
6548453,gertnerbot
6576600,RustyBadRobot
6585283,ansibot
6610756,sgopsbot
6697940,houndci-bot
6831380,zangobot
7001982,deis-bot
7041598,9lgitrobot
7380929,wangcongrobot
7389911,jsdelivrbot
7417790,analyticsbot
7468558,spiderbot
7632939,harpribot
7656025,Schrembot
7700875,MikiRobot
7777621,nomnombot
7779494,jujubot
7796905,selfiebot
7872233,limpbot
7965770,sarbot
7974976,wal1ybot
7984567,danobot
8070825,talk2mybot
8133461,Mirkbot
8171668,calbot
8268044,freelawbot
8358519,jenfoxbot
8432571,iamthebot
8513886,bbpbuildbot
8669058,thepackbot
8699527,scikit-learn-bot
8723280,OCA-git-bot
8730013,nzspambot
8879897,human-robot
8988424,micabot
9011267,dotnet-bot
9052504,edx-build-bot
9299433,nathanieltalbot
9641784,apirobot
9701300,brookbot
9860674,ja-bot
10010231,landscape-bot
10069797,oca-transbot
10127976,matrixbot
10153298,leha-bot
10277610,jenkins-ci-bot
10350759,jasonm-makerbot
10365377,nottaanibot
10378541,goodluckbot
10587625,getsentry-bot
10605095,pulpbot
10722164,Roccobot
10777513,george-makerbot
10782881,bashfulrobot
10886281,cloudsmith-bot
10933553,vrobot
10964110,datastax-bot
10995762,paleolimbot
11021581,spyder-bot
11063852,DrR0bot
11130673,philtherobot
11206563,colbot
11473366,p2mbot
11544039,kitematicbot
11826153,qding-bot
11857704,tyler-abbot
11936937,RecursiveRobot
12139141,sweetrobot
12191032,dutchbot
12233665,gerritsyncbot
12379036,activeeon-bot
12491721,axellebot
12618239,mkhansenbot
12663931,amandabot
12690234,mbed-bot
12817534,adamrtalbot
12847390,the-code-robot
12873537,pytestbot
12973240,mitmbot
13030154,3dbluebot
13043177,bitlab-bot
13098994,420foxbot
13098994,foxbot
13107131,shaka-bot
13107131,shaka-player-bot
13113384,gutsy-robot
13227565,giotherobot
13266114,neilthefrobot
13316296,chybot
13711356,depsy-bot
13711356,doppins-bot
13744405,wonjongbot
13948305,ludwig-bot
13970152,meta-bot
14002299,wallebot
14092061,eth-jenkins-bot
14239840,meoww-bot
14315658,galaxybot
14318904,quantifiedcode-bot
14542386,gentoo-bot
14665275,lobot
14790466,greenkeeperio-bot
14830523,cb-sdk-robot
15130622,stratbot
15171012,crowdrobot
15421488,gitmate-bot
15609883,jan-nabot
15632565,friendly-test-bot
15710697,mention-bot
15921511,redobot
15983336,acsone-git-bot
15987048,roslyn-bot
16068028,jazzband-bot
16126912,WorkingRobot
16239342,pyup-bot
16262591,pantsbuild-jenkins-bot
16281457,battersbot
16321714,Homemaderobot
16353862,vmwclabot
16367972,balloobbot
16535445,jingweirobot
16564838,Friendly-Robot
16584454,renderbot
16742424,mytelegrambot
16753439,noob-saibot
16762060,arshbot
16910938,elmigbot
17142009,qmbot
17251836,onchobot
17327054,Wooden-Robot
17355066,nimblicbot
17398498,cinnabot
17550812,indigobot
17691144,watson-github-bot
17692467,dctalbot
17703479,tiendabot
17718013,VarCI-bot
17750050,vmwghbot
17803834,bioelectrobot
18103476,laurentribot
18118367,radobot
18128867,citus-bot
18198918,gitmagic-bot
18355396,hailbot
18445932,cwl-bot
18470668,prombot
18486276,not-a-robot
18504676,ferambot
18545370,kurubot
18572634,algoliareadmebot
18601979,nachobot
18644071,CloudRobot
18747875,conda-bot
19194751,RABCbot
19385446,timkabot
19474610,mattsrobot
19484372,xibot
19597944,twlabs-bot
19648849,apsconnectbot
19714097,orcabot
19733683,snyk-bot
19859884,gfbot
19940114,codacy-bot
19979279,dpebot
20007954,justinbot
20026075,kwant-bot
20040034,tjanez-bot
20117135,9cibot
20300069,fratambot
20407524,k8s-ci-robot
20515539,LindonAtChannelRobot
20604611,ManicRobot
20650283,justabot
20769643,zalando-robot
20866667,dagood-bot
20924203,mszbot
21005899,sidphbot
21015829,clubhouse[bot]
21015829,shortcut-integration[bot]
21100075,appknox-bot
21110593,fauna-bot
21112759,arsenalrobot
21240726,Cyanogenbot
21348156,npmcdn-to-unpkg-bot
21957446,pytorchbot
22104001,zoobot
22429695,codecov[bot]
22576980,handsomeRobot
22850637,TA-Robot
23005875,jsf-clabot
23040076,greenkeeper[bot]
23389040,edx-transifex-bot
23411641,mikhailbot
23424570,inkredible-raccoonbot
23717796,depfu[bot]
24168145,kivybot
24213608,jeorjebot
24280864,acs-bot
24423609,lintly-bot
24442459,sqrbot
24465114,t2Robot
24485218,lumberbot-app[bot]
24485218,meeseeksdev[bot]
24606714,finbourne-bot
24696216,geekybot
24828895,presslabs-bot
25040297,smlbiobot
25180681,renovate-bot
25263004,burumbot
25397938,connortbot
25403625,Kaktusbot
25429361,errantbot
25496890,zulipbot
25564546,not-a-robot[bot]
25589918,taskcluster[bot]
25602909,ColmTalbot
25892849,github-release-bot
25971091,accesslint[bot]
26072620,bixubot
26150344,salesforce-cla[bot]
26165518,GiantSpaceRobot
26356615,MLGB-bot
26384082,probot-stale[bot]
26384082,stale[bot]
26440463,firebase-oss-bot
26440463,google-oss-bot
26582301,rasbot
26634292,bors[bot]
26825291,zube[bot]
26842810,duplicate-issues[bot]
26858814,pypa-bot
27329056,FPWombot
27773479,bioconda-bot
27856297,dependabot-preview[bot]
27856297,dependabot[bot]
27903976,gitcoinbot
27977590,monty-bot
28528708,toborobot
28542645,dependencies[bot]
28588124,p3x-robot
28708224,apkgbot
28790108,cla-bot[bot]
28833521,MrPigbot
28886510,boxyrobot
28912751,typot[bot]
28934324,itkrobot
29030114,buildbbot
29060017,4wscertbot
29069815,rokbot
29076241,opendev-zuul[bot]
29076241,openstack-zuul[bot]
29139614,renovate[bot]
29222350,eduard-buildbot
29290835,pastamaker[bot]
29300670,krwq-bot
29409908,dotnet-maestro-bot
29703080,squash-labs[bot]
29726065,rorybot
29784495,astropy-bot[bot]
29791463,fossabot
29825839,pullrequest[bot]
29897825,micsbot
30008653,hound[bot]
30189103,openshift-ci-robot
30189218,openshift-merge-robot
30351955,pulumi-bot
30488982,fejta-bot
30561493,bouncehouse-bot
30606887,welcome[bot]
30686852,softagram[bot]
30729006,reminders[bot]
30732788,update-docs[bot]
30733101,request-info[bot]
30854082,algolia-api-client-bot
30949020,hrnbot
31064915,testaibot
31111762,lukai-robot
31137512,mariatta-bot
31301654,imgbot[bot]
31336023,softagram-bot
31358509,awxbot
31663923,MykolaRobot
31725383,chucklebot
31738011,nimi-bot
32177881,checkmate-bot
32185786,nwb-bot
32262209,aspnetbot
32328362,guardrails-for-github[bot]
32328362,guardrails[bot]
32332140,explosion-bot
32347756,todo[bot]
32358648,ChrisChobot
32362185,leGIT-bot
32409902,peprolinbot
32474494,intheon-buildbot
32669191,cobrapy-bot
32688539,restyled-io[bot]
32965360,no-response[bot]
32969344,aaibot
33029416,TheNihilisticRobot
33070178,vincentchabot
33131709,caffe2bot
33164284,adnanobot
33203283,commitlint[bot]
33266368,svc-excavator-bot
33293402,stsci-bot[bot]
33307416,support[bot]
33315548,kipoi-bot
33322735,openshift-cherrypick-robot
33420780,Stella-Obot
33435461,automerge[bot]
33466630,grpc-bot
33492636,cfarsbot
33557495,mistaken-pull-closer[bot]
33595554,lock[bot]
33596368,move[bot]
33637430,onnxbot
33714816,theopenlab-ci[bot]
33780881,unicornrobot
33884098,softwarefactory-project-zuul[bot]
33982183,confusedrobot
34222749,neutralrobot
34475974,renovate-approve[bot]
34481203,forking-renovate[bot]
34804342,deadsnakes-issues-bot
34923928,sunpy-bot[bot]
35116907,mcnotify[bot]
35134082,deepcode-ci-bot[bot]
35134082,deepcode[bot]
35302948,codetriage-readme-bot
35370462,Kamalabot
35607980,vizipi[bot]
35613825,now[bot]
35613825,vercel-for-github[bot]
35613825,vercel[bot]
35756747,tryanbot
36047385,sqlalchemy-bot
36231209,usercont-release-bot
36314766,google-prow-robot
36354393,invoker-bot
36466523,cypress[bot]
36490558,regro-cf-autotick-bot
36546956,sonatypecla[bot]
36648225,mgaKnightbot
36742853,batfish-bot
36754821,codeclimate[bot]
36771401,azure-pipelines[bot]
36784309,sherry-robot
36971155,height[bot]
37099836,ansibleazurebot
37194012,sonatype-lift[bot]
37200327,thillRobot
37411558,docker-desktop-robot
37411558,docker-for-desktop-robot
37423439,arch-ci-bot
37683822,secusbot
37828470,dgraph-bot
37845953,openapi-bot[bot]
37845953,openapi-sdkautomation[bot]
37929162,mergify[bot]
38020283,kubeflow-bot
38131342,ladybugbot
38232937,shentubot
38333057,pik-software-bot
38334925,deep-learning-mms-bot
38438914,stscijgbot
38454089,mergeable[bot]
38778116,FeralRobot
38953450,devexp-slackbot[bot]
38986832,dotnet-automerge-bot
39057051,I8Robot
39074581,repo-ranger[bot]
39136218,edgedb-clabot
39204139,onf-bot
39296743,finos-cla-bot[bot]
39313383,cfncluster-ami-bot
39335575,commit-lint[bot]
39357738,stellar-graph-bot
39514782,sonarcloud[bot]
39604003,sentry-io[bot]
39627063,nestobot
39689386,close-issue-app[bot]
39763116,fundrequestbot
39814207,pull[bot]
39920001,1aimbot
39979142,kwikbot
40127755,autorebase[bot]
40209326,netlify[bot]
40277468,prowl[bot]
40421472,thoth-zuul-test[bot]
40421472,thoth-zuul[bot]
40769812,Unkobot
40809699,dry-python-bot
40851913,auto-comment[bot]
40862150,datreeio[bot]
41086007,marvin-robot
41165336,render[bot]
41167595,probot-auto-merge[bot]
41202233,fschatbot
41242049,sympy-bot
41326314,moul-bot
41424091,zxRobot
41699153,go-cloud-bot[bot]
41754393,mxnet-label-bot
41810448,stickler-ci[bot]
41898208,sider[bot]
41898282,github-actions[bot]
41993974,review-notebook-app[bot]
42046080,pulumi[bot]
42060814,gaugebot[bot]
42206876,mroldrobot
42222807,backporting[bot]
42236957,nf-core-bot
42252862,iRowebot
42329259,badrobobot
42390046,sovbot
42443321,iamnotahumanbecauseiamabot
42582749,ansible-zuul[bot]
42714450,timmo-bot[bot]
42748379,dotnet-maestro[bot]
42819689,mend-bolt-for-github[bot]
42819689,whitesource-bolt-for-github[bot]
42910462,golangcibot
42928436,rtd-helper[bot]
42975700,dlib-issue-bot
43044129,half-bot
43144390,lgtm-com[bot]
43151172,igorsobot
43204447,app-sre-bot
43318061,mcnotify[bot]
43480880,communitybridge-easycla[bot]
43480880,linux-foundation-easycla[bot]
43485379,allrobot
43622085,aio-libs-bot
43809577,exalate-issue-sync[bot]
43880903,transifex-integration[bot]
43901025,python-fire-bot
44001185,boyrobot
44090433,openvino-pushbot
44246292,repo-mountie[bot]
44361861,leadrobot
44651202,google-oss-robot
44653624,tr4shbot
44682897,unito-bot
44709815,linear-app[bot]
44709815,linear[bot]
44734258,luc-bot
44905990,bulldozer-bot[bot]
45187786,attunelybot
45203499,autoapproval[bot]
45293165,devbots-lock-issue[bot]
45402181,cyounkins-bot
45432694,patchback[bot]
45457231,hcloud-bot
45469149,nanome-bot
45632124,actualchameleonbot
45871413,dgl-bot
45962491,askingbot
46230880,pyload-bot
46292936,feast-ci-bot
46332823,modin-bot
46395956,SeanIsAllRobot
46447321,allcontributors[bot]
46495144,tff-robot
46523731,tob4bot
46564150,gitpod-io[bot]
46743201,open-collective-bot[bot]
46743201,opencollective-bot[bot]
46753707,aws-sam-cli-bot
46795798,TheRealBadRobot
46852061,mlpack-bot[bot]
46867290,nn7kbot
46901065,anormalrobot
46904574,flinkbot
47044978,ai2-bulldozer[bot]
47270205,prometeobot
47308153,xdev-bot
47387685,gxtrobot
47402117,jupyterlab-dev-mode[bot]
47583630,aimlbot
47673924,Sowasvonbot
47725435,GitInTheRobot
47775046,codefactor-io[bot]
47800731,arch-ci-deploy-bot
47809520,dpy-manager-bot
47956599,pfn-ci-bot
48254725,dokku-bot
48340428,msftbot[bot]
48392062,EnergyB-bot
48467535,mn-robot
48479348,edly-bot
48557063,nextreleaseio[bot]
48575430,mandeebot
48611044,issue-label-bot[bot]
48633701,pull-assistant[bot]
48687836,njzjz-bot
48725059,cphgbot
48739277,tensorflow-bot[bot]
48994755,ansible-zuul[bot]
49004749,azclibot
49161187,edx-requirements-bot
49263620,codeowners-mention[bot]
49263620,codeowners-notifier[bot]
49275095,ursabot
49590762,django-bot
49659360,voxel51-bot
49689251,packit-as-a-service[bot]
49699333,dependabot[bot]
49729116,packit-as-a-service-stg[bot]
49736102,kodiakhq[bot]
49849624,zhengchuan-bot
49924207,sagemaker-bot
49945210,intellij-monorepo-bot
49990348,dynatrace-cla-bot
50333436,tommilligan-bors[bot]
50594233,circleci-failure-attribution[bot]
50594233,dr-ci[bot]
50666204,scorebot
50670076,sefkhet-abwy[bot]
50673670,mend-for-github-com[bot]
50673670,whitesource-for-github-com[bot]
50936856,fatiando-bot
51074376,cognite-bulldozer[bot]
51200774,cd-red-bot
51218664,gvisor-bot
51475213,isl-ci-bot
52106221,tanbot
52247235,stac-bot
52330768,changelog-app[bot]
52657713,tensorflow-graphics-github-robot
52663964,cla-checker-service[bot]
52931231,deckar01-bot
53064849,probot-home-assistant[bot]
53086266,bulldozer-boy[bot]
53270907,k8s-triage-robot
53306834,tf-quant-finance-robot
53320429,size-report[bot]
53337611,weco-bot
