time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2017-01,top_k,3,degree_centrality_z,3,"[1616867, 2304883, 5429477]",0,[],0,[],,3
2017-01,z_thresh,3,degree_centrality_z,1,[2304883],0,[],0,[],2,
2017-07,top_k,3,degree_centrality_z,3,"[1616867, 2304883, 23663257]",0,[],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[2304883],0,[],0,[],2,
2018-01,top_k,3,degree_centrality_z,5,"[206059, 1178533, 2304883, 8751493, 17549774]",1,[2304883],0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[2304883],1,[2304883],0,[],2,
2018-07,top_k,3,degree_centrality_z,4,"[1616867, 2304883, 8751493, 10763569]",1,[2304883],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,1,[2304883],1,[2304883],0,[],2,
2019-01,top_k,3,degree_centrality_z,3,"[765472, 2304883, 23663257]",1,[2304883],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[23663257],0,[],0,[],2,
2019-07,top_k,3,degree_centrality_z,5,"[1565783, 2304883, 17432269, 23663257, 48326098]",1,[2304883],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,5,"[1565783, 2304883, 17432269, 23663257, 48326098]",0,[],0,[],2,
2020-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2020-07,top_k,3,degree_centrality_z,4,"[2304883, 10353268, 11587543, 48326098]",0,[],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,2,"[2304883, 48326098]",0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2022-01,top_k,3,degree_centrality_z,6,"[358137, 530657, 1153557, 2304883, 17432269, 24863104]",0,[],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,2,"[530657, 1153557]",0,[],0,[],2,
2022-07,top_k,3,degree_centrality_z,4,"[2666882, 10022678, 10101762, 113031377]",0,[],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,2,"[10101762, 113031377]",0,[],0,[],2,
