time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2025-01,top_k,3,degree_centrality_z,6,"[1738138, 3752757, 7909715, 15708499, 55858104, 56741989]",0,[],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[1738138],0,[],0,[],2,
