time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2015-01,top_k,3,degree_centrality_z,6,"[18515, 235060, 290976, 559288, 2030182, 3721132]",0,[],0,[],,3
2015-01,z_thresh,3,degree_centrality_z,2,"[2030182, 3721132]",0,[],0,[],2,
2015-07,top_k,3,degree_centrality_z,4,"[111965, 654902, 1079123, 2030182]",0,[],0,[],,3
2015-07,z_thresh,3,degree_centrality_z,1,[2030182],0,[],0,[],2,
2016-01,top_k,3,degree_centrality_z,3,"[654902, 1079123, 2030182]",1,[2030182],0,[],,3
2016-01,z_thresh,3,degree_centrality_z,2,"[1079123, 2030182]",1,[2030182],0,[],2,
2016-07,top_k,3,degree_centrality_z,3,"[407650, 1079123, 2030182]",2,"[1079123, 2030182]",0,[],,3
2016-07,z_thresh,3,degree_centrality_z,1,[407650],0,[],0,[],2,
2017-01,top_k,3,degree_centrality_z,3,"[1009156, 1163314, 2030182]",1,[2030182],0,[],,3
2017-01,z_thresh,3,degree_centrality_z,1,[1009156],0,[],0,[],2,
2017-07,top_k,3,degree_centrality_z,5,"[33917, 654902, 1009156, 1163314, 2172513]",0,[],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[1009156],0,[],0,[],2,
2018-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2018-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2018-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2019-01,top_k,3,degree_centrality_z,3,"[654902, 1009156, 1079123]",0,[],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[654902],0,[],0,[],2,
2019-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2020-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2020-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,6,"[54412, 332428, 559288, 654902, 1079123, 1162120]",0,[],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,1,[654902],0,[],0,[],2,
