time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2023-07,top_k,3,degree_centrality_z,6,"[6223785, 9421494, 11896926, 29247022, 41898282, 115568038]",0,[],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,1,[6223785],0,[],0,[],2,
2024-01,top_k,3,degree_centrality_z,8,"[6223785, 8455520, 25971665, 26651628, 29247022, 34556010, 108304523, 128127889]",0,[],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[6223785],0,[],0,[],2,
2024-07,top_k,3,degree_centrality_z,9,"[495034, 795867, 6223785, 29247022, 41898282, 47108996, 63211456, 73761240, 101819487]",2,"[6223785, 29247022]",0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[41898282],0,[],0,[],2,
2025-01,top_k,3,degree_centrality_z,5,"[358027, 7354475, 10202690, 25418156, 199152344]",0,[],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[199152344],0,[],0,[],2,
