time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2016-07,top_k,3,degree_centrality_z,3,"[500775, 2354108, 3275435]",0,[],0,[],,3
2016-07,z_thresh,3,degree_centrality_z,1,[2354108],0,[],0,[],2,
2017-01,top_k,3,degree_centrality_z,4,"[914688, 2354108, 3275435, 24736507]",0,[],0,[],,3
2017-01,z_thresh,3,degree_centrality_z,2,"[2354108, 3275435]",0,[],0,[],2,
2017-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2018-01,top_k,3,degree_centrality_z,3,"[3275435, 18650184, 24736507]",0,[],0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[3275435],0,[],0,[],2,
2018-07,top_k,3,degree_centrality_z,4,"[2354108, 3275435, 12753493, 20889630]",0,[],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,2,"[2354108, 3275435]",0,[],0,[],2,
2019-01,top_k,3,degree_centrality_z,3,"[1674596, 2354108, 3275435]",1,[3275435],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[2354108],0,[],0,[],2,
2019-07,top_k,3,degree_centrality_z,4,"[415502, 2354108, 3275435, 10249827]",2,"[2354108, 3275435]",0,[],,3
2019-07,z_thresh,3,degree_centrality_z,2,"[2354108, 3275435]",1,[2354108],0,[],2,
2020-01,top_k,3,degree_centrality_z,3,"[2354108, 3275435, 24736507]",2,"[2354108, 3275435]",0,[],,3
2020-01,z_thresh,3,degree_centrality_z,1,[3275435],0,[],0,[],2,
2020-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,4,"[1273502, 2354108, 3275435, 5703454]",0,[],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[3275435],0,[],0,[],2,
2022-01,top_k,3,degree_centrality_z,4,"[592390, 2354108, 3275435, 5711185]",0,[],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,1,[3275435],0,[],0,[],2,
2022-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2023-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2023-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2024-01,top_k,3,degree_centrality_z,6,"[3275435, 3709715, 7908073, 8470449, 19823797, 77550203]",0,[],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[8470449],0,[],0,[],2,
2024-07,top_k,3,degree_centrality_z,4,"[911768, 3275435, 7863124, 8470449]",0,[],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,2,"[3275435, 8470449]",0,[],0,[],2,
2025-01,top_k,3,degree_centrality_z,5,"[2354108, 3275435, 7863124, 8470449, 88309681]",2,"[3275435, 8470449]",0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[3275435],0,[],0,[],2,
