time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2017-01,top_k,3,degree_centrality_z,3,"[3622802, 4998058, 17826840]",0,[],0,[],,3
2017-01,z_thresh,3,degree_centrality_z,1,[17826840],0,[],0,[],2,
2017-07,top_k,3,degree_centrality_z,3,"[4998058, 15755396, 17826840]",0,[],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[17826840],0,[],0,[],2,
