time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2015-01,top_k,3,degree_centrality_z,3,"[536941, 919583, 1406537]",0,[],0,[],,3
2015-01,z_thresh,3,degree_centrality_z,2,"[536941, 1406537]",0,[],0,[],2,
2015-07,top_k,3,degree_centrality_z,3,"[536941, 1406537, 13680281]",0,[],0,[],,3
2015-07,z_thresh,3,degree_centrality_z,2,"[536941, 1406537]",0,[],0,[],2,
2016-01,top_k,3,degree_centrality_z,10,"[96765, 141891, 161220, 171872, 536941, 537909, 861069, 1097432, 1406537, 11545407]",2,"[536941, 1406537]",0,[],,3
2016-01,z_thresh,3,degree_centrality_z,1,[1406537],1,[1406537],0,[],2,
2016-07,top_k,3,degree_centrality_z,3,"[536941, 1406537, 14170650]",2,"[536941, 1406537]",0,[],,3
2016-07,z_thresh,3,degree_centrality_z,1,[14170650],0,[],0,[],2,
2017-01,top_k,3,degree_centrality_z,7,"[236970, 536941, 3927780, 5724467, 7432951, 14170650, 22644408]",1,[536941],0,[],,3
2017-01,z_thresh,3,degree_centrality_z,1,[14170650],0,[],0,[],2,
2017-07,top_k,3,degree_centrality_z,3,"[536941, 3290977, 14170650]",2,"[536941, 14170650]",0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[14170650],1,[14170650],0,[],2,
2018-01,top_k,3,degree_centrality_z,3,"[536941, 9419125, 14170650]",2,"[536941, 14170650]",0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[14170650],1,[14170650],0,[],2,
2018-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2019-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2019-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2020-01,top_k,3,degree_centrality_z,3,"[325813, 919583, 1326248]",0,[],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,3,"[325813, 919583, 1326248]",0,[],0,[],2,
2020-07,top_k,3,degree_centrality_z,4,"[1326248, 10343470, 35441071, 72922667]",0,[],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,4,"[1326248, 10343470, 35441071, 72922667]",0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2022-01,top_k,3,degree_centrality_z,11,"[184176, 236970, 536941, 3728252, 4309132, 9263707, 9567923, 10005367, 14170650, 77959003, 105968691]",0,[],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,1,[236970],0,[],0,[],2,
2022-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2023-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2023-07,top_k,3,degree_centrality_z,5,"[536941, 11670692, 29652671, 110874787, 122761054]",0,[],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,1,[110874787],0,[],0,[],2,
2024-01,top_k,3,degree_centrality_z,3,"[236970, 10820686, 46837998]",0,[],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[10820686],0,[],0,[],2,
2024-07,top_k,3,degree_centrality_z,3,"[300716, 1326248, 10820686]",0,[],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[10820686],0,[],0,[],2,
2025-01,top_k,3,degree_centrality_z,17,"[71007, 300716, 919583, 1326248, 1637068, 1689183, 3322287, 5322309, 8319226, 18449966, 26866101, 30913392, 114717958, 136779204, 161486217, 186900251, 204756854]",0,[],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[114717958],0,[],0,[],2,
