time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2015-01,top_k,3,degree_centrality_z,3,"[46264, 615759, 2354108]",0,[],0,[],,3
2015-01,z_thresh,3,degree_centrality_z,1,[46264],0,[],0,[],2,
2015-07,top_k,3,degree_centrality_z,3,"[46264, 270307, 615759]",0,[],0,[],,3
2015-07,z_thresh,3,degree_centrality_z,2,"[46264, 615759]",0,[],0,[],2,
2016-01,top_k,3,degree_centrality_z,4,"[270307, 366813, 615759, 2354108]",1,[615759],0,[],,3
2016-01,z_thresh,3,degree_centrality_z,1,[2354108],0,[],0,[],2,
2016-07,top_k,3,degree_centrality_z,5,"[270307, 366813, 994951, 2354108, 4056979]",1,[270307],1,[270307],,3
2016-07,z_thresh,3,degree_centrality_z,1,[2354108],0,[],0,[],2,
2017-01,top_k,3,degree_centrality_z,8,"[46264, 615759, 1196086, 1288515, 1835754, 2354108, 4056979, 6614172]",1,[2354108],0,[],,3
2017-01,z_thresh,3,degree_centrality_z,2,"[1196086, 2354108]",1,[2354108],0,[],2,
2017-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2018-01,top_k,3,degree_centrality_z,4,"[366813, 994951, 2354108, 2631143]",0,[],0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[2354108],0,[],0,[],2,
2018-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2019-01,top_k,3,degree_centrality_z,5,"[2354108, 6594923, 6614172, 7568993, 10176486]",0,[],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[6594923],0,[],0,[],2,
