time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2022-07,top_k,3,degree_centrality_z,3,"[1254028, 22429695, 105293448]",0,[],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[1254028],0,[],0,[],2,
2023-01,top_k,3,degree_centrality_z,3,"[1254028, 22429695, 105293448]",0,[],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[1254028],0,[],0,[],2,
2023-07,top_k,3,degree_centrality_z,4,"[1254028, 21525407, 22429695, 105293448]",3,"[1254028, 22429695, 105293448]",0,[],,3
2023-07,z_thresh,3,degree_centrality_z,2,"[21525407, 22429695]",0,[],0,[],2,
2024-01,top_k,3,degree_centrality_z,3,"[1254028, 22429695, 110607403]",2,"[1254028, 22429695]",0,[],,3
2024-01,z_thresh,3,degree_centrality_z,3,"[1254028, 22429695, 110607403]",0,[],0,[],2,
2024-07,top_k,3,degree_centrality_z,5,"[1254028, 9864602, 22234727, 22429695, 105293448]",2,"[1254028, 22429695]",0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[22429695],1,[22429695],0,[],2,
2025-01,top_k,3,degree_centrality_z,3,"[1254028, 6630974, 9864602]",1,[1254028],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[1254028],0,[],0,[],2,
