time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2020-07,top_k,3,degree_centrality_z,3,"[478555, 1444314, 57354320]",0,[],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,2,"[1444314, 57354320]",0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,4,"[478555, 1444314, 1858925, 57354320]",0,[],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,1,[57354320],0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,3,"[1444314, 1858925, 57354320]",2,"[1444314, 57354320]",0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[1858925],0,[],0,[],2,
2022-01,top_k,3,degree_centrality_z,3,"[98131, 1858925, 57354320]",2,"[1858925, 57354320]",0,[],,3
2022-01,z_thresh,3,degree_centrality_z,1,[1858925],0,[],0,[],2,
2022-07,top_k,3,degree_centrality_z,4,"[195327, 663432, 1858925, 49699333]",1,[1858925],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[1858925],1,[1858925],0,[],2,
2023-01,top_k,3,degree_centrality_z,3,"[478555, 1858925, 49699333]",1,[1858925],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[1858925],1,[1858925],0,[],2,
2023-07,top_k,3,degree_centrality_z,3,"[478555, 1858925, 57354320]",1,[1858925],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,2,"[478555, 1858925]",1,[1858925],0,[],2,
2024-01,top_k,3,degree_centrality_z,3,"[478555, 1858925, 57354320]",2,"[478555, 1858925]",0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[1858925],1,[1858925],0,[],2,
2024-07,top_k,3,degree_centrality_z,3,"[478555, 1858925, 22429695]",2,"[478555, 1858925]",0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[478555],0,[],0,[],2,
2025-01,top_k,3,degree_centrality_z,3,"[478555, 1858925, 22429695]",2,"[478555, 1858925]",0,[],,3
2025-01,z_thresh,3,degree_centrality_z,3,"[478555, 1858925, 22429695]",0,[],0,[],2,
