time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2015-01,top_k,3,degree_centrality_z,3,"[456148, 1589008, 2354108]",0,[],0,[],,3
2015-01,z_thresh,3,degree_centrality_z,1,[2354108],0,[],0,[],2,
2015-07,top_k,3,degree_centrality_z,4,"[15092, 456148, 1085180, 11929593]",0,[],0,[],,3
2015-07,z_thresh,3,degree_centrality_z,1,[456148],0,[],0,[],2,
2016-01,top_k,3,degree_centrality_z,3,"[153266, 456148, 2354108]",1,[456148],0,[],,3
2016-01,z_thresh,3,degree_centrality_z,1,[456148],0,[],0,[],2,
2016-07,top_k,3,degree_centrality_z,3,"[456148, 857609, 2354108]",1,[456148],0,[],,3
2016-07,z_thresh,3,degree_centrality_z,1,[456148],1,[456148],0,[],2,
2017-01,top_k,3,degree_centrality_z,3,"[456148, 1324225, 2354108]",2,"[456148, 2354108]",1,[2354108],,3
2017-01,z_thresh,3,degree_centrality_z,1,[456148],1,[456148],0,[],2,
2017-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2018-01,top_k,3,degree_centrality_z,6,"[456148, 620876, 979875, 1324225, 8215572, 16363083]",0,[],0,[],,3
2018-01,z_thresh,3,degree_centrality_z,2,"[979875, 8215572]",0,[],0,[],2,
2018-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2019-01,top_k,3,degree_centrality_z,13,"[15092, 135653, 456148, 530988, 620876, 979875, 2026469, 2739530, 8215572, 10156443, 11860169, 11942223, 16363083]",0,[],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[456148],0,[],0,[],2,
