time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2017-07,top_k,3,degree_centrality_z,3,"[1842355, 6375843, 23625489]",0,[],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[6375843],0,[],0,[],2,
2018-01,top_k,3,degree_centrality_z,3,"[2790092, 4805513, 6375843]",0,[],0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[6375843],0,[],0,[],2,
2018-07,top_k,3,degree_centrality_z,4,"[1092464, 6375843, 11318551, 11954789]",1,[6375843],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,1,[6375843],1,[6375843],0,[],2,
2019-01,top_k,3,degree_centrality_z,9,"[352448, 657216, 1058990, 4356098, 6375843, 8985895, 16855972, 17202292, 26819398]",1,[6375843],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[6375843],1,[6375843],0,[],2,
2019-07,top_k,3,degree_centrality_z,4,"[6375843, 8985895, 25470650, 47110754]",1,[6375843],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,1,[6375843],1,[6375843],0,[],2,
2020-01,top_k,3,degree_centrality_z,9,"[680205, 6013961, 6375843, 8842440, 20367759, 34395853, 39424684, 51463426, 57908456]",1,[6375843],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,1,[6375843],1,[6375843],0,[],2,
2020-07,top_k,3,degree_centrality_z,6,"[5015517, 6375843, 12928778, 38101748, 41315084, 46605511]",1,[6375843],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,1,[6375843],1,[6375843],0,[],2,
2021-01,top_k,3,degree_centrality_z,5,"[6375843, 15253342, 22478336, 22799593, 31675719]",1,[6375843],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,1,[6375843],1,[6375843],0,[],2,
2021-07,top_k,3,degree_centrality_z,4,"[309265, 6375843, 25843402, 70276670]",1,[6375843],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[6375843],1,[6375843],0,[],2,
2022-01,top_k,3,degree_centrality_z,6,"[680205, 6375843, 8842440, 10373862, 35268893, 59554522]",1,[6375843],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,2,"[6375843, 10373862]",1,[6375843],0,[],2,
2022-07,top_k,3,degree_centrality_z,3,"[4713383, 6375843, 32257747]",1,[6375843],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[6375843],1,[6375843],0,[],2,
2023-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2023-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2024-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2024-07,top_k,3,degree_centrality_z,3,"[6375843, 28820766, 69239617]",0,[],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[28820766],0,[],0,[],2,
