time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2024-01,top_k,3,degree_centrality_z,3,"[89292, 57228345, 136992864]",0,[],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[57228345],0,[],0,[],2,
2024-07,top_k,3,degree_centrality_z,3,"[29387993, 44709815, 88107904]",0,[],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[88107904],0,[],0,[],2,
2025-01,top_k,3,degree_centrality_z,3,"[29387993, 47982397, 57228345]",0,[],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,3,"[29387993, 47982397, 57228345]",0,[],0,[],2,
