time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2018-07,top_k,3,degree_centrality_z,3,"[87697, 6298833, 23191208]",0,[],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,1,[87697],0,[],0,[],2,
2019-01,top_k,3,degree_centrality_z,3,"[87697, 4675524, 33829179]",0,[],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,2,"[87697, 4675524]",0,[],0,[],2,
2019-07,top_k,3,degree_centrality_z,3,"[4675524, 8089625, 33829179]",0,[],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,1,[33829179],0,[],0,[],2,
2020-01,top_k,3,degree_centrality_z,3,"[4675524, 8089625, 33829179]",2,"[4675524, 33829179]",0,[],,3
2020-01,z_thresh,3,degree_centrality_z,1,[8089625],0,[],0,[],2,
2020-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,4,"[4675524, 6030236, 8089625, 33829179]",0,[],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,2,"[4675524, 6030236]",0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,3,"[4675524, 6030236, 8089625]",0,[],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[4675524],0,[],0,[],2,
2022-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2022-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2023-01,top_k,3,degree_centrality_z,3,"[838011, 4675524, 88145832]",0,[],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[4675524],0,[],0,[],2,
2023-07,top_k,3,degree_centrality_z,3,"[838011, 3098237, 4675524]",0,[],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,1,[4675524],0,[],0,[],2,
