time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2016-07,top_k,3,degree_centrality_z,9,"[1815, 238933, 713676, 1154044, 1824473, 2576940, 3730665, 17913662, 24593010]",0,[],0,[],,3
2016-07,z_thresh,3,degree_centrality_z,1,[238933],0,[],0,[],2,
2017-01,top_k,3,degree_centrality_z,10,"[57712, 106457, 238933, 1059947, 1840160, 2222489, 2354108, 3992278, 14959427, 17755003]",0,[],0,[],,3
2017-01,z_thresh,3,degree_centrality_z,1,[238933],0,[],0,[],2,
2017-07,top_k,3,degree_centrality_z,3,"[238933, 1154044, 2354108]",1,[238933],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2018-01,top_k,3,degree_centrality_z,5,"[238933, 2354108, 8146506, 11963090, 12187845]",2,"[238933, 2354108]",0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2018-07,top_k,3,degree_centrality_z,3,"[238933, 2354108, 24736507]",2,"[238933, 2354108]",0,[],,3
2018-07,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2019-01,top_k,3,degree_centrality_z,3,"[238933, 2354108, 24736507]",2,"[238933, 2354108]",0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2019-07,top_k,3,degree_centrality_z,3,"[238933, 2354108, 24736507]",3,"[238933, 2354108, 24736507]",1,[24736507],,3
2019-07,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2020-01,top_k,3,degree_centrality_z,3,"[238933, 2354108, 61286277]",2,"[238933, 2354108]",0,[],,3
2020-01,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2020-07,top_k,3,degree_centrality_z,3,"[238933, 2354108, 61286277]",2,"[238933, 2354108]",0,[],,3
2020-07,z_thresh,3,degree_centrality_z,2,"[238933, 2354108]",1,[238933],0,[],2,
2021-01,top_k,3,degree_centrality_z,6,"[238933, 353311, 11001850, 13242738, 25532617, 61286277]",2,"[238933, 61286277]",0,[],,3
2021-01,z_thresh,3,degree_centrality_z,2,"[238933, 61286277]",1,[238933],0,[],2,
2021-07,top_k,3,degree_centrality_z,3,"[238933, 25407622, 61286277]",2,"[238933, 61286277]",1,[61286277],,3
2021-07,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2022-01,top_k,3,degree_centrality_z,24,"[238933, 545247, 1226241, 1414389, 1538290, 1563792, 2169921, 8006658, 10965193, 13301367, 13724985, 23628364, 27185026, 32025492, 33377150, 39576385, 62072297, 64841595, 65421290, 66364379, 68348011, 75207401, 80848960, 91641510]",1,[238933],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2022-07,top_k,3,degree_centrality_z,5,"[146369, 238933, 4641317, 13724985, 46571197]",1,[238933],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2023-01,top_k,3,degree_centrality_z,16,"[238933, 575796, 1305731, 2994672, 4299430, 4513819, 6322012, 33352529, 35449529, 35534346, 38988779, 49699333, 53321779, 61598139, 73352178, 133744052]",1,[238933],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2023-07,top_k,3,degree_centrality_z,17,"[238933, 11373728, 12223407, 12853176, 13940255, 15840617, 16663028, 25801162, 29292466, 32371952, 49823167, 63698132, 65421290, 89661689, 92381805, 117280298, 152186933]",1,[238933],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2024-01,top_k,3,degree_centrality_z,11,"[238933, 5423597, 7673759, 11527689, 12853176, 32788382, 45756694, 51824296, 69774548, 76924144, 95268139]",1,[238933],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2024-07,top_k,3,degree_centrality_z,7,"[238933, 9250558, 15840617, 47492950, 58276707, 75192843, 143291838]",1,[238933],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
2025-01,top_k,3,degree_centrality_z,5,"[75346, 238933, 721748, 60445235, 64314917]",1,[238933],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[238933],1,[238933],0,[],2,
