time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2021-07,top_k,3,degree_centrality_z,5,"[54771, 320322, 469724, 11718923, 16408073]",0,[],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[54771],0,[],0,[],2,
2022-01,top_k,3,degree_centrality_z,4,"[54771, 106511, 857609, 5616068]",0,[],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,1,[54771],0,[],0,[],2,
2022-07,top_k,3,degree_centrality_z,4,"[13552, 54771, 762895, 1556054]",1,[54771],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[54771],1,[54771],0,[],2,
2023-01,top_k,3,degree_centrality_z,4,"[54771, 247664, 762895, 8251055]",1,[54771],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[54771],1,[54771],0,[],2,
2023-07,top_k,3,degree_centrality_z,4,"[54771, 1217694, 8251055, 66763872]",1,[54771],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,1,[54771],1,[54771],0,[],2,
2024-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2024-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2025-01,top_k,3,degree_centrality_z,4,"[54771, 15656347, 49597791, 74401230]",0,[],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[54771],0,[],0,[],2,
